state,lsad,census,pop_estimataes_base,pop_2010,pop_2011,pop_2012,pop_2013,pop_2014,year,gini,moe,epi,epi_between,epi_within,gdp,affective,N,type,political,personal_income,unemployment,population,affective_1,affective_g,affective_r,political_1,political_g,political_r,gini_1,gini_g,gini_r,epi_1,epi_g,epi_r,epi_between_1,epi_between_g,epi_between_r,epi_within_1,epi_within_g,epi_within_r,personal_income_1,personal_income_g,personal_income_r,population_1,population_g,population_r,gdp_1,gdp_g,gdp_r,unemployment_1,unemployment_g,unemployment_r,sp_affective,sp_affective_1,sp_affective_g,sp_affective_r,sp_political,sp_political_1,sp_political_g,sp_political_r,sp_epi,sp_epi_1,sp_epi_g,sp_epi_r,sp_epi_between,sp_epi_between_1,sp_epi_between_g,sp_epi_between_r,sp_epi_within,sp_epi_within_1,sp_epi_within_g,sp_epi_within_r,sp_gini,sp_gini_1,sp_gini_g,sp_gini_r
MISSISSIPPI,,2967297,2968103,2970811,2978464,2986137,2992206,2994079,1991,0.5723313689231873,,,,,,,,,,13964.0,,2598733.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5694056153297424,,,
MISSISSIPPI,,2967297,2968103,2970811,2978464,2986137,2992206,2994079,1992,0.5681228041648865,,,,,,0.3180582085926832,,Affective,,14888.0,,2623734.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3180582085926832,,,,,,,,,,,,,,,,,,,,0.5698658674955368,,,
MISSISSIPPI,,2967297,2968103,2970811,2978464,2986137,2992206,2994079,1993,0.5660460591316223,,,,,,,,,,15667.0,,2655100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5607404261827469,,,
MISSISSIPPI,,2967297,2968103,2970811,2978464,2986137,2992206,2994079,1994,0.5553479194641113,,,,,,0.313452904467812,,Affective,,16737.0,,2688992.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.313452904467812,,,,,,,,,,,,,,,,,,,,0.5588429123163223,,,
MISSISSIPPI,,2967297,2968103,2970811,2978464,2986137,2992206,2994079,1995,0.5570996999740601,,,,,,,,,,17488.0,,2722659.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5619950592517853,,,
MISSISSIPPI,,2967297,2968103,2970811,2978464,2986137,2992206,2994079,1996,0.5810707211494446,,,,,,0.342963503720662,,Affective,,18386.0,,2748085.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.342963503720662,,,,,,,,,,,,,,,,,,,,0.5836050659418106,,,
MISSISSIPPI,,2967297,2968103,2970811,2978464,2986137,2992206,2994079,1997,0.5568993091583252,,,,,,,,,,19221.0,,2777004.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5651179701089859,,,
MISSISSIPPI,,2967297,2968103,2970811,2978464,2986137,2992206,2994079,1998,0.5597474575042725,,,,,85193.8,0.3318394055574816,,Affective,,20174.0,,2804834.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3318394055574816,,,,,,,,,,,,,,,,,,,,0.5671526193618774,,,
MISSISSIPPI,,2967297,2968103,2970811,2978464,2986137,2992206,2994079,1999,0.5535786151885986,,,,,87638.0,,,,,20709.0,,2828408.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5680799186229706,,,
MISSISSIPPI,,2967297,2968103,2970811,2978464,2986137,2992206,2994079,2000,0.5570514798164368,,0.9422747691622531,0.7433551611434985,0.19891960801875458,88077.5,,,,,21681.0,0.057,2848353.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9769416843104766,,,,0.82213878599695,,,,0.15480289831352653,,,,0.567023515701294,,,
MISSISSIPPI,,2967297,2968103,2970811,2978464,2986137,2992206,2994079,2001,0.5516080260276794,,,,,87309.5,,,,,22845.0,0.056,2852994.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.561090350151062,,,
MISSISSIPPI,,2967297,2968103,2970811,2978464,2986137,2992206,2994079,2002,0.5643014311790466,,,,,88569.4,,,,,23219.0,0.067,2858681.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5671743750572205,,,
MISSISSIPPI,,2967297,2968103,2970811,2978464,2986137,2992206,2994079,2003,0.6010159254074097,,,,,92354.7,,,,,24064.0,0.064,2868312.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5903661251068115,,,
MISSISSIPPI,,2967297,2968103,2970811,2978464,2986137,2992206,2994079,2004,0.6392253041267395,,0.9220141946842466,0.6988058491809401,0.2232083455033064,94482.6,,,,3.5543276153300054,25306.0,0.063,2889010.0,,,,,,,0.5570514798164368,0.08217382431030273,0.147515673663377,0.9422747691622531,-0.020260574478006443,-0.021501769060440285,0.7433551611434985,-0.0445493119625584,-0.059930049983144634,0.19891960801875458,0.02428873748455182,0.12210328446988405,21681.0,3625.0,0.1671970850053042,2848353.0,40657.0,0.01427386282528886,88077.5,6405.100000000006,0.0727211830490194,0.057,0.005999999999999998,0.10526315789473681,,,,,3.5543276153300054,,,,0.9399113095100098,0.9769416843104766,-0.03703037480046678,-0.03790438610120597,0.7644868793608436,0.82213878599695,-0.05765190663610642,-0.07012429971442838,0.17542443014916614,0.15480289831352653,0.02062153183563961,0.13321153583232181,0.6153198629617691,0.567023515701294,0.04829634726047516,0.08517521041564263
MISSISSIPPI,,2967297,2968103,2970811,2978464,2986137,2992206,2994079,2005,0.6770908832550049,,,,,96820.7,,,,,26835.0,0.078,2905943.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6392505168914795,,,
MISSISSIPPI,,2967297,2968103,2970811,2978464,2986137,2992206,2994079,2006,0.7074407339096069,,,,,99005.8,,,,,27981.0,0.068,2904978.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6576937437057495,,,
MISSISSIPPI,,2967297,2968103,2970811,2978464,2986137,2992206,2994079,2007,0.7088431119918823,,,,,100211.8,,,,,29554.0,0.063,2928350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.660035029053688,,,
MISSISSIPPI,,2967297,2968103,2970811,2978464,2986137,2992206,2994079,2008,0.6962941884994507,,0.964025745904548,0.6953037467315415,0.2687219991730065,101777.6,0.425958840000247,,Affective,3.417359396416711,30785.0,0.068,2947806.0,,,,3.5543276153300054,-0.13696821891329458,-0.03853562016133327,0.6392253041267395,0.05706888437271118,0.08927819972751909,0.9220141946842466,0.042011551220301424,0.04556497227755666,0.6988058491809401,-0.0035021024493986364,-0.005011552856209487,0.2232083455033064,0.04551365366970009,0.20390659483216272,25306.0,5479.0,0.2165099185963803,2889010.0,58796.0,0.020351608336419743,94482.6,7295.0,0.0772099836371988,0.063,0.0050000000000000044,0.07936507936507943,0.425958840000247,,,,3.417359396416711,3.5543276153300054,-0.13696821891329458,-0.03853562016133327,0.939304137273189,0.9399113095100098,-0.0006071722368208299,-0.000645988861584566,0.7188534541705107,0.7644868793608436,-0.045633425190332866,-0.05969157407709223,0.22045068310267824,0.17542443014916614,0.04502625295351209,0.25667036749229033,0.6546674370765686,0.6153198629617691,0.0393475741147995,0.06394653656295869
MISSISSIPPI,,2967297,2968103,2970811,2978464,2986137,2992206,2994079,2009,0.6477280259132385,,,,,98000.6,,,,,30157.0,0.094,2958774.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6256836801767349,,,
MISSISSIPPI,,2967297,2968103,2970811,2978464,2986137,2992206,2994079,2010,0.474,±0.003,,,,98601.1,,,,,31287.0,0.105,2970366.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46825,,,
MISSISSIPPI,,2967297,2968103,2970811,2978464,2986137,2992206,2994079,2011,0.4756,±0.0030,,,,98515.8,,,,,32546.0,0.105,2977897.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.469825,,,
MISSISSIPPI,,2967297,2968103,2970811,2978464,2986137,2992206,2994079,2012,0.4765,±0.0024,0.9706145427372347,0.6880297944930454,0.2825847482441894,100448.4,0.4699810679771621,,Affective,4.116795685217427,33657.0,0.092,2982342.0,0.425958840000247,0.04402222797691513,0.10334854883370798,3.417359396416711,0.6994362888007157,0.2046715629424617,0.6962941884994507,-0.2197941884994507,-0.315662822022281,0.964025745904548,0.00658879683268665,0.006834668950157927,0.6953037467315415,-0.00727395223849614,-0.010461546155459783,0.2687219991730065,0.0138627490711829,0.051587697002275924,30785.0,2872.0,0.09329218775377619,2947806.0,34536.0,0.01171583204593518,101777.6,-1329.2000000000116,-0.013059848139472847,0.068,0.023999999999999994,0.3529411764705881,0.4699810679771621,0.425958840000247,0.04402222797691513,0.10334854883370798,4.116795685217427,3.417359396416711,0.6994362888007157,0.2046715629424617,0.9307419433575904,0.939304137273189,-0.008562193915598537,-0.009115464923272549,0.6937970257642109,0.7188534541705107,-0.025056428406299847,-0.03485610072669486,0.23694491759337954,0.22045068310267824,0.01649423449070131,0.0748205188505534,0.470475,0.6546674370765686,-0.18419243707656863,-0.2813526786960474
MISSISSIPPI,,2967297,2968103,2970811,2978464,2986137,2992206,2994079,2013,0.4753,±0.0025,,,,100331.2,,,,,34259.0,0.087,2986574.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47235000000000005,,,
MISSISSIPPI,,2967297,2968103,2970811,2978464,2986137,2992206,2994079,2014,0.4769,±0.0029,,,,100283.6,,,,,34896.0,0.078,2987621.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4748,,,
MISSISSIPPI,,2967297,2968103,2970811,2978464,2986137,2992206,2994079,2015,0.4775,±0.0027,,,,100482.4,,,,,35533.0,0.065,2984959.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47755000000000003,,,
MISSISSIPPI,,2967297,2968103,2970811,2978464,2986137,2992206,2994079,2016,0.4799,±0.0030,0.9471711358221447,0.6579022241373624,0.2892689116847822,101255.3,0.45693075956136553,,Affective,4.661367612237253,36021.0,0.058,2984317.0,0.4699810679771621,-0.013050308415796574,-0.02776773215986379,4.116795685217427,0.5445719270198266,0.13228053288514494,0.4765,0.003400000000000014,0.007135362014690481,0.9706145427372347,-0.023443406915089948,-0.02415315852261711,0.6880297944930454,-0.03012757035568292,-0.043788176902835346,0.2825847482441894,0.006684163440592805,0.023653659591057734,33657.0,2364.0,0.07023798912559051,2982342.0,1975.0,0.0006622312263315207,100448.4,806.9000000000087,0.008032980117154765,0.092,-0.033999999999999996,-0.3695652173913043,0.45693075956136553,0.4699810679771621,-0.013050308415796574,-0.02776773215986379,4.661367612237253,4.116795685217427,0.5445719270198266,0.13228053288514494,0.9141688356831594,0.9307419433575904,-0.016573107674430987,-0.017806340192045703,0.6416273646753208,0.6937970257642109,-0.052169661088890096,-0.07519441443471987,0.27254147100783865,0.23694491759337954,0.03559655341445911,0.1502313439596381,0.4791500000000001,0.470475,0.0086750000000001,0.018438811839098995
MISSISSIPPI,,2967297,2968103,2970811,2978464,2986137,2992206,2994079,2017,0.4781,±0.0029,,,,101245.3,,,,,36902.0,0.051,2983393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.480475,,,
MISSISSIPPI,,2967297,2968103,2970811,2978464,2986137,2992206,2994079,2018,0.4784,±0.0033,,,,100872.7,,,,,37900.0,0.048,2974618.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.482275,,,
MISSISSIPPI,,2967297,2968103,2970811,2978464,2986137,2992206,2994079,2019,0.4807,±0.0032,,,,100982.8,,,,,39445.0,0.054,2968981.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48242500000000005,,,
MISSISSIPPI,,2967297,2968103,2970811,2978464,2986137,2992206,2994079,2020,0.4838,±0.0033,0.9493584475852226,0.6771802634377033,0.2721781841475192,100526.9,0.5643978292725369,,Affective,5.7037922862422885,42716.0,0.081,2956870.0,0.45693075956136553,0.10746706971117137,0.23519333610706197,4.661367612237253,1.0424246740050354,0.22363065107081675,0.4799,0.0039000000000000146,0.008126693061054418,0.9471711358221447,0.0021873117630778482,0.002309309986710333,0.6579022241373624,0.019278039300340888,0.029302286256317405,0.2892689116847822,-0.017090727537262984,-0.05908248984559681,36021.0,6695.0,0.18586380167124733,2984317.0,-27447.0,-0.009197079264702777,101255.3,-728.4000000000087,-0.007193697515093123,0.058,0.023,0.396551724137931,0.5643978292725369,0.45693075956136553,0.10746706971117137,0.23519333610706197,5.7037922862422885,4.661367612237253,1.0424246740050354,0.22363065107081675,0.9271863054683294,0.9141688356831594,0.013017469785169933,0.014239677920591071,0.650120176709897,0.6416273646753208,0.008492812034576191,0.013236361947987932,0.2770661287584324,0.27254147100783865,0.004524657750593741,0.016601722056690617,0.483375,0.4791500000000001,0.004224999999999923,0.008817698006887035
MISSISSIPPI,,2967297,2968103,2970811,2978464,2986137,2992206,2994079,2021,,,,,,104353.5,,,,,45881.0,0.056,2949965.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MONTANA,,989415,989417,990575,997661,1005163,1014864,1023579,1991,0.5902261734008789,,,,,,,,,,16298.0,,809680.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5783763229846954,,,
MONTANA,,989415,989417,990575,997661,1005163,1014864,1023579,1992,0.5826293230056763,,,,,,0.3180582085926832,,Affective,,16971.0,,825770.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3180582085926832,,,,,,,,,,,,,,,,,,,,0.5802122205495834,,,
MONTANA,,989415,989417,990575,997661,1005163,1014864,1023579,1993,0.5823771953582764,,,,,,,,,,17950.0,,844761.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5688763707876205,,,
MONTANA,,989415,989417,990575,997661,1005163,1014864,1023579,1994,0.5760343074798584,,,,,,0.313452904467812,,Affective,,18095.0,,861306.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.313452904467812,,,,,,,,,,,,,,,,,,,,0.5679165422916412,,,
MONTANA,,989415,989417,990575,997661,1005163,1014864,1023579,1995,0.5815358757972717,,,,,,,,,,18728.0,,876553.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5734219551086426,,,
MONTANA,,989415,989417,990575,997661,1005163,1014864,1023579,1996,0.6027196645736694,,,,,,0.342963503720662,,Affective,,19411.0,,886254.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.342963503720662,,,,,,,,,,,,,,,,,,,,0.5986093729734421,,,
MONTANA,,989415,989417,990575,997661,1005163,1014864,1023579,1997,0.5747247934341431,,,,,,,,,,20159.0,,889865.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5806439965963364,,,
MONTANA,,989415,989417,990575,997661,1005163,1014864,1023579,1998,0.5926967263221741,,,,,30342.4,0.3318394055574816,,Affective,,21461.0,,892431.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3318394055574816,,,,,,,,,,,,,,,,,,,,0.5891211628913879,,,
MONTANA,,989415,989417,990575,997661,1005163,1014864,1023579,1999,0.5982506275177002,,,,,30461.3,,,,,21794.0,,897507.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5924543142318726,,,
MONTANA,,989415,989417,990575,997661,1005163,1014864,1023579,2000,0.5869260430335999,,0.8615668651025729,0.705481826397643,0.1560850387049299,31241.1,,,,,23081.0,0.048,903773.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7843397155487847,,,,0.6601062774545883,,,,0.12423343809419646,,,,0.5900569707155228,,,
MONTANA,,989415,989417,990575,997661,1005163,1014864,1023579,2001,0.5753389596939087,,,,,31532.6,,,,,23996.0,0.045,906961.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5773256123065948,,,
MONTANA,,989415,989417,990575,997661,1005163,1014864,1023579,2002,0.5955625772476196,,,,,32503.7,,,,,24554.0,0.045,911667.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5828534215688705,,,
MONTANA,,989415,989417,990575,997661,1005163,1014864,1023579,2003,0.62867671251297,,,,,33810.5,,,,,26125.0,0.043,919630.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5974306911230087,,,
MONTANA,,989415,989417,990575,997661,1005163,1014864,1023579,2004,0.6526056528091431,,0.9130061790464555,0.7573708496000084,0.15563532944644698,35528.6,,,,3.5543276153300054,28131.0,0.04,930009.0,,,,,,,0.5869260430335999,0.06567960977554321,0.11190440525704061,0.8615668651025729,0.05143931394388268,0.05970437818283394,0.705481826397643,0.051889023202365436,0.07355118340513894,0.1560850387049299,-0.0004497092584829221,-0.0028811810677964625,23081.0,5050.0,0.21879467960660284,903773.0,26236.0,0.02902941335932806,31241.1,4287.5,0.13723908569160498,0.048,-0.008,-0.16666666666666666,,,,,3.5543276153300054,,,,0.8068436707975813,0.7843397155487847,0.02250395524879667,0.028691592179609524,0.6708966014274145,0.6601062774545883,0.010790323972826199,0.01634634352279511,0.13594706937016693,0.12423343809419646,0.01171363127597047,0.09428726642088858,0.6114955544471741,0.5900569707155228,0.021438583731651306,0.036333074254938744
MONTANA,,989415,989417,990575,997661,1005163,1014864,1023579,2005,0.669218122959137,,,,,37373.9,,,,,30074.0,0.036,940102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6261179894208908,,,
MONTANA,,989415,989417,990575,997661,1005163,1014864,1023579,2006,0.6642640829086304,,,,,38577.6,,,,,32193.0,0.032,952692.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6276081800460815,,,
MONTANA,,989415,989417,990575,997661,1005163,1014864,1023579,2007,0.6602704524993896,,,,,40438.3,,,,,34183.0,0.034,964706.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6303694099187851,,,
MONTANA,,989415,989417,990575,997661,1005163,1014864,1023579,2008,0.6560084223747253,,0.9996023810399366,0.8247476033361626,0.174854777703774,40471.1,0.425958840000247,,Affective,3.417359396416711,35792.0,0.045,976415.0,,,,3.5543276153300054,-0.13696821891329458,-0.03853562016133327,0.6526056528091431,0.0034027695655822754,0.005214128242584236,0.9130061790464555,0.08659620199348106,0.09484733398400678,0.7573708496000084,0.06737675373615415,0.08896137707404232,0.15563532944644698,0.01921944825732702,0.12349026616055256,28131.0,7661.0,0.27233301340158544,930009.0,46406.0,0.04989844184303593,35528.6,4942.5,0.13911327775369703,0.04,0.0049999999999999975,0.12499999999999993,0.425958840000247,,,,3.417359396416711,3.5543276153300054,-0.13696821891329458,-0.03853562016133327,0.9278290473450957,0.8068436707975813,0.1209853765475144,0.1499489689593994,0.7681039698783517,0.6708966014274145,0.09720736845093725,0.14489172883588425,0.15972507746674414,0.13594706937016693,0.023778008096577208,0.17490636765278592,0.6193814128637314,0.6114955544471741,0.007885858416557312,0.012896019209308178
MONTANA,,989415,989417,990575,997661,1005163,1014864,1023579,2009,0.6402651071548462,,,,,39513.4,,,,,34689.0,0.06,983982.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6157167702913284,,,
MONTANA,,989415,989417,990575,997661,1005163,1014864,1023579,2010,0.437,±0.004,,,,40793.7,,,,,36393.0,0.068,990863.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4345,,,
MONTANA,,989415,989417,990575,997661,1005163,1014864,1023579,2011,0.4377,±0.0044,,,,41875.7,,,,,38558.0,0.066,998188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43410000000000004,,,
MONTANA,,989415,989417,990575,997661,1005163,1014864,1023579,2012,0.4398,±0.0039,0.9634669919651498,0.772701777118646,0.19076521484650388,42340.9,0.4699810679771621,,Affective,4.116795685217427,40701.0,0.06,1005385.0,0.425958840000247,0.04402222797691513,0.10334854883370798,3.417359396416711,0.6994362888007157,0.2046715629424617,0.6560084223747253,-0.21620842237472532,-0.3295817782217782,0.9996023810399366,-0.03613538907478675,-0.03614976290591994,0.8247476033361626,-0.05204582621751663,-0.0631051560586385,0.174854777703774,0.015910437142729883,0.0909922928710828,35792.0,4909.0,0.13715355386678588,976415.0,28970.0,0.029669761320749884,40471.1,1869.800000000003,0.046200869262263765,0.045,0.015,0.3333333333333333,0.4699810679771621,0.425958840000247,0.04402222797691513,0.10334854883370798,4.116795685217427,3.417359396416711,0.6994362888007157,0.2046715629424617,0.8744647447360452,0.9278290473450957,-0.05336430260905056,-0.057515231670907475,0.7062888373064106,0.7681039698783517,-0.061815132571941156,-0.08047755902333263,0.16817590742963462,0.15972507746674414,0.008450829962890483,0.05290859830479659,0.434475,0.6193814128637314,-0.18490641286373138,-0.29853400348068276
MONTANA,,989415,989417,990575,997661,1005163,1014864,1023579,2013,0.4442,±0.0044,,,,42968.2,,,,,40674.0,0.054,1015933.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4343,,,
MONTANA,,989415,989417,990575,997661,1005163,1014864,1023579,2014,0.4484,±0.0035,,,,43829.1,,,,,42494.0,0.047,1024998.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43747499999999995,,,
MONTANA,,989415,989417,990575,997661,1005163,1014864,1023579,2015,0.4539,±0.0038,,,,45395.7,,,,,43941.0,0.041,1034413.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4406,,,
MONTANA,,989415,989417,990575,997661,1005163,1014864,1023579,2016,0.4587,±0.0041,0.9415976884898506,0.7260574609337411,0.21554022755610952,44436.8,0.45693075956136553,,Affective,4.661367612237253,44063.0,0.041,1045648.0,0.4699810679771621,-0.013050308415796574,-0.02776773215986379,4.116795685217427,0.5445719270198266,0.13228053288514494,0.4398,0.018899999999999972,0.042974079126875786,0.9634669919651498,-0.02186930347529925,-0.022698549776669776,0.772701777118646,-0.04664431618490483,-0.06036522441922991,0.19076521484650388,0.024775012709605637,0.1298717521930843,40701.0,3362.0,0.08260239306159554,1005385.0,40263.0,0.040047345046922325,42340.9,2095.9000000000015,0.04950060107366639,0.06,-0.018999999999999996,-0.3166666666666666,0.45693075956136553,0.4699810679771621,-0.013050308415796574,-0.02776773215986379,4.661367612237253,4.116795685217427,0.5445719270198266,0.13228053288514494,0.7966824737935986,0.8744647447360452,-0.07778227094244661,-0.08894843549801996,0.602907002163543,0.7062888373064106,-0.10338183514286758,-0.14637331029772066,0.19377547163005565,0.16817590742963462,0.025599564200421032,0.15221897471331902,0.444,0.434475,0.009525000000000006,0.02192301052994995
MONTANA,,989415,989417,990575,997661,1005163,1014864,1023579,2017,0.4607,±0.0042,,,,45974.3,,,,,46036.0,0.04,1057982.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44554999999999995,,,
MONTANA,,989415,989417,990575,997661,1005163,1014864,1023579,2018,0.4592,±0.0043,,,,46584.1,,,,,47612.0,0.037,1066542.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44705,,,
MONTANA,,989415,989417,990575,997661,1005163,1014864,1023579,2019,0.4594,±0.0046,,,,46886.2,,,,,50289.0,0.035,1075462.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44499999999999995,,,
MONTANA,,989415,989417,990575,997661,1005163,1014864,1023579,2020,0.4611,±0.0046,0.9632628954456199,0.7442231126316607,0.21903978281395908,46750.4,0.5643978292725369,,Affective,5.7037922862422885,54106.0,0.059,1086193.0,0.45693075956136553,0.10746706971117137,0.23519333610706197,4.661367612237253,1.0424246740050354,0.22363065107081675,0.4587,0.0024000000000000132,0.005232177894048427,0.9415976884898506,0.021665206955769345,0.02300898485691522,0.7260574609337411,0.018165651697919616,0.025019578580678457,0.21554022755610952,0.0034995552578495626,0.016236204710039833,44063.0,10043.0,0.2279236547670381,1045648.0,40545.0,0.03877499885238627,44436.8,2313.5999999999985,0.052064955172289595,0.041,0.017999999999999995,0.43902439024390233,0.5643978292725369,0.45693075956136553,0.10746706971117137,0.23519333610706197,5.7037922862422885,4.661367612237253,1.0424246740050354,0.22363065107081675,0.8533826318132942,0.7966824737935986,0.056700158019695635,0.07117033433621799,0.6492836205578425,0.602907002163543,0.04637661839429952,0.07692167818233353,0.20409901125545182,0.19377547163005565,0.010323539625396172,0.053275781184035746,0.4434,0.444,-0.0005999999999999894,-0.0013513513513513276
