polling_id,divisiveness_ciro,divisiveness_haddad,divisiveness_alckmin,divisiveness_bolsonaro,divisiveness_amoedo,rate_ciro,rate_haddad,rate_alckmin,rate_bolsonaro,rate_amoedo,value_ciro,value_haddad,value_alckmin,value_bolsonaro,value_amoedo,candidate,value,rate
SC-ARARANGUÁ-1,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.07685116445324315,0.12832357227308971,0.03588220737441227,0.7198163270917539,0.03912672880750089,2795,4667,1305,26179,1423,FERNANDO HADDAD,8171,0.22134633617770555
SC-ARARANGUÁ-1,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.07685116445324315,0.12832357227308971,0.03588220737441227,0.7198163270917539,0.03912672880750089,2795,4667,1305,26179,1423,JAIR MESSIAS BOLSONARO,28744,0.7786536638222945
SC-ARMAZÉM-99,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.028857479387514724,0.12171181782489203,0.03376521397722811,0.7785630153121319,0.037102473498233215,147,620,172,3966,189,FERNANDO HADDAD,875,0.16911480479319677
SC-ARMAZÉM-99,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.028857479387514724,0.12171181782489203,0.03376521397722811,0.7785630153121319,0.037102473498233215,147,620,172,3966,189,JAIR MESSIAS BOLSONARO,4299,0.8308851952068033
SC-ARROIO TRINTA-36,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.050194720900043274,0.15318044136737344,0.05106014712245781,0.6901774123755949,0.055387278234530504,116,354,118,1595,128,FERNANDO HADDAD,546,0.22912295425933696
SC-ARROIO TRINTA-36,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.050194720900043274,0.15318044136737344,0.05106014712245781,0.6901774123755949,0.055387278234530504,116,354,118,1595,128,JAIR MESSIAS BOLSONARO,1837,0.7708770457406631
SC-ARVOREDO-61,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.0380952380952381,0.4005602240896359,0.05266106442577031,0.48739495798319327,0.021288515406162466,68,715,94,870,38,FERNANDO HADDAD,786,0.42950819672131146
SC-ARVOREDO-61,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.0380952380952381,0.4005602240896359,0.05266106442577031,0.48739495798319327,0.021288515406162466,68,715,94,870,38,JAIR MESSIAS BOLSONARO,1044,0.5704918032786885
SC-ASCURRA-15,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.030477408354646206,0.0726768968456948,0.037723785166240406,0.8331202046035806,0.02600170502983802,143,341,177,3909,122,FERNANDO HADDAD,506,0.10623556581986143
SC-ASCURRA-15,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.030477408354646206,0.0726768968456948,0.037723785166240406,0.8331202046035806,0.02600170502983802,143,341,177,3909,122,JAIR MESSIAS BOLSONARO,4257,0.8937644341801386
SC-ATALANTA-57,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.018115942028985508,0.11730072463768115,0.05298913043478261,0.7871376811594203,0.024456521739130436,40,259,117,1738,54,FERNANDO HADDAD,379,0.1638564634673584
SC-ATALANTA-57,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.018115942028985508,0.11730072463768115,0.05298913043478261,0.7871376811594203,0.024456521739130436,40,259,117,1738,54,JAIR MESSIAS BOLSONARO,1934,0.8361435365326416
SC-AURORA-102,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.029700413223140498,0.13352272727272727,0.027117768595041322,0.7846074380165289,0.025051652892561983,115,517,105,3038,97,FERNANDO HADDAD,693,0.1703958691910499
SC-AURORA-102,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.029700413223140498,0.13352272727272727,0.027117768595041322,0.7846074380165289,0.025051652892561983,115,517,105,3038,97,JAIR MESSIAS BOLSONARO,3374,0.8296041308089501
SC-BALNEÁRIO ARROIO DO SILVA-1,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.07971631205673758,0.1851063829787234,0.03943262411347518,0.6672340425531915,0.02851063829787234,562,1305,278,4704,201,FERNANDO HADDAD,1979,0.27655114589155955
SC-BALNEÁRIO ARROIO DO SILVA-1,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.07971631205673758,0.1851063829787234,0.03943262411347518,0.6672340425531915,0.02851063829787234,562,1305,278,4704,201,JAIR MESSIAS BOLSONARO,5177,0.7234488541084405
SC-BALNEÁRIO BARRA DO SUL-27,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.05004662729250855,0.15962076468759714,0.05051290021759403,0.7118433322971712,0.027976375505129002,322,1027,325,4580,180,FERNANDO HADDAD,1488,0.22369212266987373
SC-BALNEÁRIO BARRA DO SUL-27,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.05004662729250855,0.15962076468759714,0.05051290021759403,0.7118433322971712,0.027976375505129002,322,1027,325,4580,180,JAIR MESSIAS BOLSONARO,5164,0.7763078773301263
SC-BALNEÁRIO CAMBORIÚ-103,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.07079646017699115,0.11824198706031085,0.029523313750278873,0.7346620063954785,0.04677623261694058,952,1590,397,9879,629,FERNANDO HADDAD,2884,0.2073477604428787
SC-BALNEÁRIO CAMBORIÚ-103,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.07079646017699115,0.11824198706031085,0.029523313750278873,0.7346620063954785,0.04677623261694058,952,1590,397,9879,629,JAIR MESSIAS BOLSONARO,11025,0.7926522395571213
SC-BALNEÁRIO CAMBORIÚ-56,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.08878504672897196,0.0724010614976347,0.027422022229914234,0.7472020306911272,0.06418983885235183,4617,3765,1426,38856,3338,FERNANDO HADDAD,9018,0.17277517003544401
SC-BALNEÁRIO CAMBORIÚ-56,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.08878504672897196,0.0724010614976347,0.027422022229914234,0.7472020306911272,0.06418983885235183,4617,3765,1426,38856,3338,JAIR MESSIAS BOLSONARO,43177,0.827224829964556
SC-BALNEÁRIO GAIVOTA-54,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.08292600707904939,0.18186414967132986,0.03859767402663071,0.6661048373504129,0.03050733187257711,492,1079,229,3952,181,FERNANDO HADDAD,1590,0.26447105788423153
SC-BALNEÁRIO GAIVOTA-54,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.08292600707904939,0.18186414967132986,0.03859767402663071,0.6661048373504129,0.03050733187257711,492,1079,229,3952,181,JAIR MESSIAS BOLSONARO,4422,0.7355289421157685
SC-BALNEÁRIO PIÇARRAS-68,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.056162102146558104,0.11389711324944486,0.040062916358253146,0.7523131014063656,0.03756476683937824,607,1231,433,8131,406,FERNANDO HADDAD,2029,0.1840863727091272
SC-BALNEÁRIO PIÇARRAS-68,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.056162102146558104,0.11389711324944486,0.040062916358253146,0.7523131014063656,0.03756476683937824,607,1231,433,8131,406,JAIR MESSIAS BOLSONARO,8993,0.8159136272908728
SC-BALNEÁRIO RINCÃO-79,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.03743038466519881,0.1955705219531149,0.03626473254759746,0.7154513664033156,0.015282994430773215,289,1510,280,5524,118,FERNANDO HADDAD,1956,0.2508335470633496
SC-BALNEÁRIO RINCÃO-79,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.03743038466519881,0.1955705219531149,0.03626473254759746,0.7154513664033156,0.015282994430773215,289,1510,280,5524,118,JAIR MESSIAS BOLSONARO,5842,0.7491664529366504
SC-BANDEIRANTE-45,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.046766169154228855,0.46766169154228854,0.04228855721393035,0.417910447761194,0.025373134328358207,94,940,85,840,51,FERNANDO HADDAD,1000,0.4723665564478035
SC-BANDEIRANTE-45,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.046766169154228855,0.46766169154228854,0.04228855721393035,0.417910447761194,0.025373134328358207,94,940,85,840,51,JAIR MESSIAS BOLSONARO,1117,0.5276334435521965
SC-BARRA BONITA-82,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.0586053412462908,0.41097922848664686,0.04821958456973294,0.45919881305637983,0.022997032640949554,79,554,65,619,31,FERNANDO HADDAD,615,0.4421279654924515
SC-BARRA BONITA-82,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.0586053412462908,0.41097922848664686,0.04821958456973294,0.45919881305637983,0.022997032640949554,79,554,65,619,31,JAIR MESSIAS BOLSONARO,776,0.5578720345075485
SC-BARRA VELHA-68,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.0458198314970836,0.11561892417368762,0.037265068049254696,0.7768632534024628,0.02443292287751134,707,1784,575,11987,377,FERNANDO HADDAD,2909,0.1814609194685297
SC-BARRA VELHA-68,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.0458198314970836,0.11561892417368762,0.037265068049254696,0.7768632534024628,0.02443292287751134,707,1784,575,11987,377,JAIR MESSIAS BOLSONARO,13122,0.8185390805314703
SC-BELA VISTA DO TOLDO-8,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.04696886947023485,0.2711632987438558,0.16821409066084106,0.5,0.013653741125068269,172,993,616,1831,50,FERNANDO HADDAD,1324,0.3455114822546973
SC-BELA VISTA DO TOLDO-8,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.04696886947023485,0.2711632987438558,0.16821409066084106,0.5,0.013653741125068269,172,993,616,1831,50,JAIR MESSIAS BOLSONARO,2508,0.6544885177453027
SC-BELMONTE-45,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.058522727272727275,0.3744318181818182,0.06420454545454546,0.48522727272727273,0.017613636363636363,103,659,113,854,31,FERNANDO HADDAD,792,0.43020097772949484
SC-BELMONTE-45,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.058522727272727275,0.3744318181818182,0.06420454545454546,0.48522727272727273,0.017613636363636363,103,659,113,854,31,JAIR MESSIAS BOLSONARO,1049,0.5697990222705052
SC-BENEDITO NOVO-32,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.025735885475309635,0.08492842206852179,0.05420620878237092,0.8158275695673154,0.019301914106482226,160,528,337,5072,120,FERNANDO HADDAD,736,0.11462389035975705
SC-BENEDITO NOVO-32,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.025735885475309635,0.08492842206852179,0.05420620878237092,0.8158275695673154,0.019301914106482226,160,528,337,5072,120,JAIR MESSIAS BOLSONARO,5685,0.8853761096402429
SC-BIGUAÇU-2,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.09855844119063129,0.13013679231923872,0.03755416466056813,0.6948653317850972,0.038885270044464584,3480,4595,1326,24535,1373,FERNANDO HADDAD,9277,0.24846001392683056
SC-BIGUAÇU-2,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.09855844119063129,0.13013679231923872,0.03755416466056813,0.6948653317850972,0.038885270044464584,3480,4595,1326,24535,1373,JAIR MESSIAS BOLSONARO,28061,0.7515399860731694
SC-BLUMENAU-3,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.06611046966367462,0.084360683824351,0.0335673581883869,0.7372434727550374,0.07871801556855004,7100,9060,3605,79177,8454,FERNANDO HADDAD,17691,0.16218074476082214
SC-BLUMENAU-3,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.06611046966367462,0.084360683824351,0.0335673581883869,0.7372434727550374,0.07871801556855004,7100,9060,3605,79177,8454,JAIR MESSIAS BOLSONARO,91391,0.8378192552391779
SC-BLUMENAU-88,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.05215119060763314,0.09613190534025247,0.03404364947922417,0.7620256891538773,0.05564756541901292,4251,7836,2775,62115,4536,FERNANDO HADDAD,13399,0.15832447122769702
SC-BLUMENAU-88,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.05215119060763314,0.09613190534025247,0.03404364947922417,0.7620256891538773,0.05564756541901292,4251,7836,2775,62115,4536,JAIR MESSIAS BOLSONARO,71231,0.841675528772303
SC-BOCAINA DO SUL-21,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.03833049403747871,0.34369676320272574,0.09625212947189098,0.510221465076661,0.011499148211243612,90,807,226,1198,27,FERNANDO HADDAD,881,0.37251585623678646
SC-BOCAINA DO SUL-21,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.03833049403747871,0.34369676320272574,0.09625212947189098,0.510221465076661,0.011499148211243612,90,807,226,1198,27,JAIR MESSIAS BOLSONARO,1484,0.6274841437632135
SC-BOM JARDIM DA SERRA-28,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.05349636988918609,0.31639281620175774,0.1138708444784104,0.492166602980512,0.02407336645013374,140,828,298,1288,63,FERNANDO HADDAD,1060,0.40628593330778073
SC-BOM JARDIM DA SERRA-28,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.05349636988918609,0.31639281620175774,0.1138708444784104,0.492166602980512,0.02407336645013374,140,828,298,1288,63,JAIR MESSIAS BOLSONARO,1549,0.5937140666922193
SC-BOM JESUS DO OESTE-83,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.03745583038869258,0.3462897526501767,0.058657243816254416,0.5272084805653711,0.0303886925795053,53,490,83,746,43,FERNANDO HADDAD,551,0.3693029490616622
SC-BOM JESUS DO OESTE-83,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.03745583038869258,0.3462897526501767,0.058657243816254416,0.5272084805653711,0.0303886925795053,53,490,83,746,43,JAIR MESSIAS BOLSONARO,941,0.6306970509383378
SC-BOM JESUS-43,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.045556805399325086,0.45050618672665915,0.0281214848143982,0.4550056242969629,0.02080989876265467,81,801,50,809,37,FERNANDO HADDAD,899,0.48542116630669546
SC-BOM JESUS-43,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.045556805399325086,0.45050618672665915,0.0281214848143982,0.4550056242969629,0.02080989876265467,81,801,50,809,37,JAIR MESSIAS BOLSONARO,953,0.5145788336933045
SC-BOM RETIRO-4,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.044623884402889925,0.22949426264343392,0.10050998725031875,0.5996600084997875,0.025711857203569912,210,1080,473,2822,121,FERNANDO HADDAD,1518,0.320659062103929
SC-BOM RETIRO-4,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.044623884402889925,0.22949426264343392,0.10050998725031875,0.5996600084997875,0.025711857203569912,210,1080,473,2822,121,JAIR MESSIAS BOLSONARO,3216,0.679340937896071
SC-BOMBINHAS-31,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.10242269056529446,0.09661217254284026,0.021173921607248375,0.7383297222769352,0.041461493007681705,1040,981,215,7497,421,FERNANDO HADDAD,1974,0.19423398602774772
SC-BOMBINHAS-31,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.10242269056529446,0.09661217254284026,0.021173921607248375,0.7383297222769352,0.041461493007681705,1040,981,215,7497,421,JAIR MESSIAS BOLSONARO,8189,0.8057660139722523
SC-BOTUVERÁ-5,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.02592371871275328,0.0864123957091776,0.039630512514898686,0.8382002383790227,0.009833134684147794,87,290,133,2813,33,FERNANDO HADDAD,449,0.12697963800904977
SC-BOTUVERÁ-5,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.02592371871275328,0.0864123957091776,0.039630512514898686,0.8382002383790227,0.009833134684147794,87,290,133,2813,33,JAIR MESSIAS BOLSONARO,3087,0.8730203619909502
SC-BRAÇO DO NORTE-44,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.035661462612982746,0.07844426184606958,0.03231991235278006,0.8133662010408107,0.04020816214735689,651,1432,590,14848,734,FERNANDO HADDAD,2413,0.12869333333333333
SC-BRAÇO DO NORTE-44,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.035661462612982746,0.07844426184606958,0.03231991235278006,0.8133662010408107,0.04020816214735689,651,1432,590,14848,734,JAIR MESSIAS BOLSONARO,16337,0.8713066666666667
SC-BRAÇO DO TROMBUDO-57,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.024865312888520515,0.0920016576875259,0.03812681309573145,0.807293825113966,0.03771239121425611,60,222,92,1948,91,FERNANDO HADDAD,303,0.1227217496962333
SC-BRAÇO DO TROMBUDO-57,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.024865312888520515,0.0920016576875259,0.03812681309573145,0.807293825113966,0.03771239121425611,60,222,92,1948,91,JAIR MESSIAS BOLSONARO,2166,0.8772782503037667
SC-BRUNÓPOLIS-7,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.059932334461092314,0.36732721121314643,0.0681488641855969,0.4905751570807153,0.01401643305944901,124,760,141,1015,29,FERNANDO HADDAD,938,0.4460294816928198
SC-BRUNÓPOLIS-7,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.059932334461092314,0.36732721121314643,0.0681488641855969,0.4905751570807153,0.01401643305944901,124,760,141,1015,29,JAIR MESSIAS BOLSONARO,1165,0.5539705183071802
SC-BRUSQUE-5,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.04969537146494499,0.07674820405565154,0.023824679458034008,0.8033099936346276,0.04642175138674184,1093,1688,524,17668,1021,FERNANDO HADDAD,2910,0.13050497802493496
SC-BRUSQUE-5,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.04969537146494499,0.07674820405565154,0.023824679458034008,0.8033099936346276,0.04642175138674184,1093,1688,524,17668,1021,JAIR MESSIAS BOLSONARO,19388,0.869495021975065
SC-BRUSQUE-86,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.0453710872691074,0.08207056741510894,0.02552814954097998,0.8081406924012831,0.03888950337352063,2051,3710,1154,36532,1758,FERNANDO HADDAD,6185,0.13267692043675053
SC-BRUSQUE-86,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.0453710872691074,0.08207056741510894,0.02552814954097998,0.8081406924012831,0.03888950337352063,2051,3710,1154,36532,1758,JAIR MESSIAS BOLSONARO,40432,0.8673230795632495
SC-CAIBI-41,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.042292710072342796,0.2632164718976071,0.037840845854201444,0.6360601001669449,0.020589872008903727,152,946,136,2286,74,FERNANDO HADDAD,1163,0.30848806366047743
SC-CAIBI-41,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.042292710072342796,0.2632164718976071,0.037840845854201444,0.6360601001669449,0.020589872008903727,152,946,136,2286,74,JAIR MESSIAS BOLSONARO,2607,0.6915119363395226
SC-CALMON-6,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.13336475023562677,0.5353440150801131,0.03628652214891612,0.2884071630537229,0.006597549481621112,283,1136,77,612,14,FERNANDO HADDAD,1307,0.6363193768257059
SC-CALMON-6,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.13336475023562677,0.5353440150801131,0.03628652214891612,0.2884071630537229,0.006597549481621112,283,1136,77,612,14,JAIR MESSIAS BOLSONARO,747,0.36368062317429406
SC-CAMBORIÚ-103,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.06773017569827043,0.1342543102266809,0.03566044459063125,0.73050461858948,0.03185045089493737,2471,4898,1301,26651,1162,FERNANDO HADDAD,8233,0.21596453491422277
SC-CAMBORIÚ-103,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.06773017569827043,0.1342543102266809,0.03566044459063125,0.73050461858948,0.03185045089493737,2471,4898,1301,26651,1162,JAIR MESSIAS BOLSONARO,29889,0.7840354650857773
SC-CAMPO ALEGRE-30,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.037218996575852314,0.09379187137114783,0.08768795593270805,0.7564388864076225,0.024862289712669346,250,630,589,5081,167,FERNANDO HADDAD,1048,0.14567695301640254
SC-CAMPO ALEGRE-30,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.037218996575852314,0.09379187137114783,0.08768795593270805,0.7564388864076225,0.024862289712669346,250,630,589,5081,167,JAIR MESSIAS BOLSONARO,6146,0.8543230469835974
SC-CAMPO BELO DO SUL-52,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.06929059627621965,0.38534056092387464,0.0648126325712939,0.4642941315107235,0.016262078717888286,294,1635,275,1970,69,FERNANDO HADDAD,1989,0.44959312839059673
SC-CAMPO BELO DO SUL-52,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.06929059627621965,0.38534056092387464,0.0648126325712939,0.4642941315107235,0.016262078717888286,294,1635,275,1970,69,JAIR MESSIAS BOLSONARO,2435,0.5504068716094033
SC-CAMPO ERÊ-69,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.05440758293838863,0.49251184834123224,0.021990521327014217,0.4064454976303318,0.024644549763033177,287,2598,116,2144,130,FERNANDO HADDAD,2871,0.5426195426195426
SC-CAMPO ERÊ-69,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.05440758293838863,0.49251184834123224,0.021990521327014217,0.4064454976303318,0.024644549763033177,287,2598,116,2144,130,JAIR MESSIAS BOLSONARO,2420,0.4573804573804574
SC-CAMPOS NOVOS-7,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.049277121730493326,0.24969650148990177,0.04690431519699812,0.6307250855313983,0.023396976051208475,893,4525,850,11430,424,FERNANDO HADDAD,5899,0.3115723868377964
SC-CAMPOS NOVOS-7,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.049277121730493326,0.24969650148990177,0.04690431519699812,0.6307250855313983,0.023396976051208475,893,4525,850,11430,424,JAIR MESSIAS BOLSONARO,13034,0.6884276131622036
SC-CANELINHA-31,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.03888802124004373,0.12947056067468374,0.03873184444791504,0.7618303920037482,0.031079181633609246,249,829,248,4878,199,FERNANDO HADDAD,1133,0.17252931323283083
SC-CANELINHA-31,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.03888802124004373,0.12947056067468374,0.03873184444791504,0.7618303920037482,0.031079181633609246,249,829,248,4878,199,JAIR MESSIAS BOLSONARO,5434,0.8274706867671692
SC-CANOINHAS-8,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.0624119659266215,0.157388154805822,0.08736333758132672,0.6637601448789322,0.029076396807297605,1861,4693,2605,19792,867,FERNANDO HADDAD,7699,0.245699696824637
SC-CANOINHAS-8,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.0624119659266215,0.157388154805822,0.08736333758132672,0.6637601448789322,0.029076396807297605,1861,4693,2605,19792,867,JAIR MESSIAS BOLSONARO,23636,0.754300303175363
SC-CAPINZAL-37,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.05665839536807279,0.23548387096774193,0.05128205128205128,0.6250620347394541,0.0315136476426799,685,2847,620,7557,381,FERNANDO HADDAD,3825,0.30175134111707164
SC-CAPINZAL-37,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.05665839536807279,0.23548387096774193,0.05128205128205128,0.6250620347394541,0.0315136476426799,685,2847,620,7557,381,JAIR MESSIAS BOLSONARO,8851,0.6982486588829284
SC-CAPIVARI DE BAIXO-99,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.07410077705679724,0.16398301690298805,0.03813185932868701,0.6853320515901626,0.038452295121365054,925,2047,476,8555,480,FERNANDO HADDAD,3300,0.25573465592064476
SC-CAPIVARI DE BAIXO-99,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.07410077705679724,0.16398301690298805,0.03813185932868701,0.6853320515901626,0.038452295121365054,925,2047,476,8555,480,JAIR MESSIAS BOLSONARO,9604,0.7442653440793552
SC-CAPÃO ALTO-104,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.06178375685102142,0.2516193323368211,0.10612855007473841,0.5630293971101146,0.017438963627304436,124,505,213,1130,35,FERNANDO HADDAD,680,0.32273374466065496
SC-CAPÃO ALTO-104,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.06178375685102142,0.2516193323368211,0.10612855007473841,0.5630293971101146,0.017438963627304436,124,505,213,1130,35,JAIR MESSIAS BOLSONARO,1427,0.677266255339345
SC-CATANDUVAS-18,0.021361784125559412,0.13151625016586702,0.01956911356757959,0.1333341418343778,0.013339976695265135,0.035475939585528624,0.2982086406743941,0.035475939585528624,0.5902704601334738,0.04056902002107481,202,1698,202,3361,231,FERNANDO HADDAD,1992,0.3355229914098029
