candidate,value,elected,party,party_id,district_id,N,Q,vQ/N
CAMPO CARMELO,4625,,PCI,1,28,409038,30,0.33921053789623457
CIGNO SALVATORE TULLIO,4550,,PCI,1,28,409038,30,0.33370982647089026
BOGGIO LUIGI CARMELO,4391,,PCI,1,28,409038,30,0.32204831824916025
GATTO VINCENZO,20574,Eletto,PSIUP,2,28,86948,30,7.098725675116161
ARETUSA SALVATORE,6831,,PSIUP,2,28,86948,30,2.356925978745917
ALESSI MARIA GIOVANNA IN CATALANO,6433,,PSIUP,2,28,86948,30,2.2196025210470625
MICCICHE' GIUSEPPE SALVATORE,5344,,PSIUP,2,28,86948,30,1.8438606983484382
STRACUZZI OTTAVIO,3487,,PSIUP,2,28,86948,30,1.2031329070248884
CORICA CALOGERO,3357,,PSIUP,2,28,86948,30,1.1582785112941067
AGOSTA FRANCESCO,3186,,PSIUP,2,28,86948,30,1.0992777292174634
FRANCHINA GIOVANNI,3099,,PSIUP,2,28,86948,30,1.069259787459171
DI MAURO UMBERTO,2891,,PSIUP,2,28,86948,30,0.9974927542899205
TRAPANI SALVATORE GIUSEPPE,2737,,PSIUP,2,28,86948,30,0.9443575470396098
DE CARO ARCHIMEDE,2554,,PSIUP,2,28,86948,30,0.881216359203202
GIUNTA PAOLO,2342,,PSIUP,2,28,86948,30,0.8080691907806965
SCHININA' GIUSEPPE,2211,,PSIUP,2,28,86948,30,0.7628697612366012
RIOLO BIAGIO,2189,,PSIUP,2,28,86948,30,0.7552790173436997
RUSSO SEBASTIANO,1932,,PSIUP,2,28,86948,30,0.6666053273220776
PAGANO VINCENZO MARIO,1931,,PSIUP,2,28,86948,30,0.6662602935087638
LA MENDOLA LUIGI,1758,,PSIUP,2,28,86948,30,0.6065694438054929
CONTI ANTONINO,1644,,PSIUP,2,28,86948,30,0.5672355890877306
STERI MATTEO,1596,,PSIUP,2,28,86948,30,0.5506739660486728
MELFI GIOMBATTISTA MARIA,1355,,PSIUP,2,28,86948,30,0.4675208170400699
TORRISI FRANCESCO,1345,,PSIUP,2,28,86948,30,0.46407047890693287
CARBONARO GIUSEPPE,1227,,PSIUP,2,28,86948,30,0.4233564889359157
PRIVITERA PIETRO CARMELO,1131,,PSIUP,2,28,86948,30,0.3902332428578001
MUSUMECI GIORGIO,1057,,PSIUP,2,28,86948,30,0.3647007406725859
LAGANA' GIOVANNI,975,,PSIUP,2,28,86948,30,0.33640796798086214
FIRULLO ROSARIO,840,,PSIUP,2,28,86948,30,0.289828403183512
SAPIENZA GIUSEPPE,826,,PSIUP,2,28,86948,30,0.28499792979712013
LA FERLA GIUSEPPE SALVATORE,757,,PSIUP,2,28,86948,30,0.2611905966784745
LO GUZZO SILVESTRO,673,,PSIUP,2,28,86948,30,0.23220775636012328
GIUNTA TERESA SOFIA IN RAPISARDA,666,,PSIUP,2,28,86948,30,0.22979251966692735
D'AQUINO SAVERIO,28077,Eletto,MSI,3,28,137711,30,6.116504854368932
SANTAGATI ORAZIO SALVATORE,27987,Eletto,MSI,3,28,137711,30,6.096898577455686
CALABRO' GIUSEPPE,27239,,MSI,3,28,137711,30,5.933948631554487
FEDE ANTONIO GIUSEPPE,9501,,MSI,3,28,137711,30,2.0697692994749874
SCIBILIA TOMMASO MICHELE,4708,,MSI,3,28,137711,30,1.0256261300840166
AMICO SALVATORE,4314,,MSI,3,28,137711,30,0.9397942067082513
GIARRIZZO ALDO,3978,,MSI,3,28,137711,30,0.8665974395654669
PORCELLI MICHELE,3178,,MSI,3,28,137711,30,0.6923194225588369
TAGLIAFERRI FEDERICO,3068,,MSI,3,28,137711,30,0.6683561952204253
AMBROGIO CARMELO,2201,,MSI,3,28,137711,30,0.4794823942894903
MANIGLIA GIACOMO,1997,,MSI,3,28,137711,30,0.4350414999527997
FRANCHETTI ANTONINO CARMELO,1874,,MSI,3,28,137711,30,0.40824625483803034
FERRAU' FRANCESCO,1795,,MSI,3,28,137711,30,0.39103630065862566
MICELI CARMELO,1667,,MSI,3,28,137711,30,0.3631518179375649
VELLA ANDREA,1618,,MSI,3,28,137711,30,0.35247728939590883
MONACO MARCO ANRONIO,1540,,MSI,3,28,137711,30,0.3354851827377624
BERTOLANI ALESSANDRO ARTURO,1487,,MSI,3,28,137711,30,0.3239392641110732
ALBINI ARMANDO,1443,,MSI,3,28,137711,30,0.31435397317570857
GURRIERI MICHELE LUIGI,1349,,MSI,3,28,137711,30,0.29387630617742955
FOTI PIETRO,1296,,MSI,3,28,137711,30,0.2823303875507403
NORMANNO GIOVANNI,1179,,MSI,3,28,137711,30,0.2568422275635207
COCIVERA GIUSEPPE SALVATORE,1157,,MSI,3,28,137711,30,0.2520495820958384
SCIORTO SEBASTIANO,917,,MSI,3,28,137711,30,0.19976617699384944
MARINO SALVATRICE,916,,MSI,3,28,137711,30,0.19954832947259116
SESSA SALVATORE,676,,MSI,3,28,137711,30,0.1472649243706022
RUSSO VINCENZO,650,,MSI,3,28,137711,30,0.14160088881788674
VERDE UMBERTO,602,,MSI,3,28,137711,30,0.13114420779748895
APOLLONIO EUGENIO,528,,MSI,3,28,137711,30,0.11502349122437569
GUARINO D'AGATA FRANCESCO,425,,MSI,3,28,137711,30,0.0925851965347721
TROMBETTA IGNAZIO BENEDETTO,344,,MSI,3,28,137711,30,0.07493954731285082
BASSETTA DOMENICO,887,,PAPI,4,28,5235,10,1.6943648519579753
VALENTE GIUSEPPE,859,,PAPI,4,28,5235,10,1.6408787010506207
MANETTI UGO,765,,PAPI,4,28,5235,10,1.4613180515759312
SCIUTO SALVATORE,696,,PAPI,4,28,5235,10,1.329512893982808
RAGUSA GAETANO FELICE,476,,PAPI,4,28,5235,10,0.9092645654250239
RIZZARDI ANDREA,392,,PAPI,4,28,5235,10,0.7488061127029608
CARUSO CARMELO,355,,PAPI,4,28,5235,10,0.6781279847182426
BOCCUNI ARTURO EMANUELE,339,,PAPI,4,28,5235,10,0.6475644699140402
CHICCA VITTORIO,240,,PAPI,4,28,5235,10,0.4584527220630373
RUSSO GIOVANNA VED. PAPPALARDO,226,,PAPI,4,28,5235,10,0.43170964660936006
LA MALFA UGO,12076,Eletto,PRI,5,28,73247,30,4.946004614523462
BANDIERA PASQUALE,10440,,PRI,5,28,73247,30,4.275943042035851
VALORE ANTONIO,6483,,PRI,5,28,73247,30,2.6552623315630672
SANTACROCE CONCETTO VINCENZO,5789,,PRI,5,28,73247,30,2.3710186082706457
SOTTOSANTI FULVIO SALVATORE,5103,,PRI,5,28,73247,30,2.090051469684765
LABISI PIETRO,4537,,PRI,5,28,73247,30,1.8582331016969977
LONGO EUGENIO,4087,,PRI,5,28,73247,30,1.6739252119540733
PAPISCA ANTONINO ALBERTO,3203,,PRI,5,28,73247,30,1.3118626018813058
COPPOLINO FRANCESCO,3144,,PRI,5,28,73247,30,1.2876977896705668
ANGELICA GIUSEPPE,2209,,PRI,5,28,73247,30,0.9047469520936011
CONSOLI VITO,2073,,PRI,5,28,73247,30,0.8490450120824061
MAZZA FILIPPO GIUSEPPE,1611,,PRI,5,28,73247,30,0.6598222452796701
BIRIACO ARTURO,1224,,PRI,5,28,73247,30,0.501317460100755
PIRRONE FRANCESCO,1158,,PRI,5,28,73247,30,0.4742856362717927
DENARO ENRICO DANIELE,904,,PRI,5,28,73247,30,0.3702540718391197
BRAZZAVENTRE SILVESTRO ANTONINO,829,,PRI,5,28,73247,30,0.3395360902152989
TORTORA DIOMEDE,807,,PRI,5,28,73247,30,0.3305254822723115
INTERNULLO GESUALDO,740,,PRI,5,28,73247,30,0.3030840853550316
RODI ROSARIO CARMELO,722,,PRI,5,28,73247,30,0.2957117697653146
PLUCHINO GIUSEPPE GIOVANNI,711,,PRI,5,28,73247,30,0.2912064657938209
LEONARDI OTTAVIO,681,,PRI,5,28,73247,30,0.2789192731442926
PISTORIO FILIPPO GIUSEPPE,657,,PRI,5,28,73247,30,0.26908951902466993
INGO CALOGERO UMBERTO,644,,PRI,5,28,73247,30,0.263765068876541
CALTABIANO SEBASTIANO,643,,PRI,5,28,73247,30,0.2633554957882234
GESTIVO ELIO FRANCESCO,583,,PRI,5,28,73247,30,0.23878111048916678
DI SALVO GAETANO,490,,PRI,5,28,73247,30,0.20069081327562904
IANNI' ATTILIO SALVATORE,490,,PRI,5,28,73247,30,0.20069081327562904
BELLUOMO UBALDO CARMELINO,469,,PRI,5,28,73247,30,0.19208977842095923
FILOSTO MICHELE,446,,PRI,5,28,73247,30,0.1826695973896542
CARPINTERI LAURA ANNA IN DI FALCO,294,,PRI,5,28,73247,30,0.12041448796537742
SCALIA VITO MATTEO,115337,Eletto,DC,6,28,1159244,29,2.885305423189596
DRAGO ANTONINO UGO,113070,Eletto,DC,6,28,1159244,29,2.8285934626359936
GULLOTTI ANTONINO PIETRO,91308,Eletto,DC,6,28,1159244,29,2.2841886608858877
PAVONE VINCENZO,75412,Eletto,DC,6,28,1159244,29,1.88652949680999
MAGRI' DOMENICO,73148,Eletto,DC,6,28,1159244,29,1.8298925851675747
GRASSI BERTAZZI NICCOLO',72715,Eletto,DC,6,28,1159244,29,1.8190605256529255
TURNATURI FRANCESCO NATALE,69627,Eletto,DC,6,28,1159244,29,1.7418101797378291
AZZARO GIUSEPPE,66407,Eletto,DC,6,28,1159244,29,1.6612576817305071
SPADOLA ENRICO NICOLA,55601,Eletto,DC,6,28,1159244,29,1.3909315036351277
SGARLATA MARCELLO MARIA,52169,Eletto,DC,6,28,1159244,29,1.3050755492372614
GERBINO GIUSEPPE SANTO,51715,Eletto,DC,6,28,1159244,29,1.2937181473443038
TERRANOVA CORRADO,49359,Eletto,DC,6,28,1159244,29,1.2347797357588222
BARBERI SALVATORE GAETANO,49140,Eletto,DC,6,28,1159244,29,1.229301165242175
SALOMONE GIOSUE',32585,,DC,6,28,1159244,29,0.8151562570088782
SCIVOLETTO ANGELO,31096,,DC,6,28,1159244,29,0.7779069807564241
CAVALLARO NICOLA,26361,,DC,6,28,1159244,29,0.6594547825996943
TERRANOVA SAVERIO,22449,,DC,6,28,1159244,29,0.5615910024119167
MIRABELLA MICHELE,20385,,DC,6,28,1159244,29,0.5099573515152979
SAMBATARO GIUSEPPE,17374,,DC,6,28,1159244,29,0.4346332609873331
BARONE ANTONINO,14835,,DC,6,28,1159244,29,0.37111686581944786
GIGANTE ANTONINO,13851,,DC,6,28,1159244,29,0.34650082295012957
MARGARONE ANTONIO,10204,,DC,6,28,1159244,29,0.25526636325053226
FAMIANI PIETRO,9200,,DC,6,28,1159244,29,0.23014999430663433
BURTONE GIUSEPPE,5647,,DC,6,28,1159244,29,0.1412670671575613
RAMMI SALVATORE CARMELO,5185,,DC,6,28,1159244,29,0.12970953483477163
MENTA PAOLO SALVATORE,4563,,DC,6,28,1159244,29,0.11414939391534483
AUGELLO LUIGI,3924,,DC,6,28,1159244,29,0.09816397583252534
RUSTICO SALVATORE,3688,,DC,6,28,1159244,29,0.09226012815248559
COCCHIARA PIETRO MARIA,2889,,DC,6,28,1159244,29,0.07227210147302897
MAZZARINO ANTONIO,15530,Eletto,PLI,7,28,134951,30,3.4523641914472663
FULCI SEBASTIANO,14676,Eletto,PLI,7,28,134951,30,3.262517506354158
LA SPADA LETTERIO,13579,,PLI,7,28,134951,30,3.018651214144393
CANNIZZO SEBASTIANO MARIA,13356,,PLI,7,28,134951,30,2.9690776652266377
FARANDA CLAUDIO,12810,,PLI,7,28,134951,30,2.847700276396618
MAJORANA CLAUDIO MARCELLO,12480,,PLI,7,28,134951,30,2.774340316114738
DI PIETRO VINCENZO,11505,,PLI,7,28,134951,30,2.557594978918274
CAPRI' GIOVANNI,8238,,PLI,7,28,134951,30,1.8313313721276612
ROMANO ANTONIO FILIBERTO,5325,,PLI,7,28,134951,30,1.1837629954576105
PENNAVARIA FILIPPO,4211,,PLI,7,28,134951,30,0.9361175537787789
TRAINA GIUSEPPE,2773,,PLI,7,28,134951,30,0.6164459692777379
CARUSO SALVATORE,1916,,PLI,7,28,134951,30,0.4259323754547947
BERRETTA GIOVANNI,1867,,PLI,7,28,134951,30,0.41503953286748524
CONSIGLIO SEBASTIANO,1522,,PLI,7,28,134951,30,0.33834502893642876
CANNARELLA SEBASTIANO,1511,,PLI,7,28,134951,30,0.33589969692703275
ADAMO GIOVANNI,1367,,PLI,7,28,134951,30,0.30388807789493966
COCUZZA SEBASTIANO,1316,,PLI,7,28,134951,30,0.29255062948774
CATALANO VINCENZO PASQUALE,1246,,PLI,7,28,134951,30,0.2769894257915836
BENSAIA PAOLO,1178,,PLI,7,28,134951,30,0.2618728279153174
CACCAMO ENRICO,1168,,PLI,7,28,134951,30,0.2596497988158665
SISINNA GAETANO,1114,,PLI,7,28,134951,30,0.24764544167883157
MANETTI GIOVANNI,1071,,PLI,7,28,134951,30,0.23808641655119264
ISAIJA ROSARIO,1009,,PLI,7,28,134951,30,0.224303636134597
D'ANTONI AGOSTINA,742,,PLI,7,28,134951,30,0.16494875917925766
CIANCIO EMILIO,685,,PLI,7,28,134951,30,0.15227749331238746
MATTINA STEFANO GIROLAMO,643,,PLI,7,28,134951,30,0.14294077109469364
SASSO SALVATORE,582,,PLI,7,28,134951,30,0.12938029358804307
NICEFORO MARIO,554,,PLI,7,28,134951,30,0.12315581210958051
MARAVIGNA FEDERICO,514,,PLI,7,28,134951,30,0.11426369571177687
CURCIO GIUSEPPE,463,,PLI,7,28,134951,30,0.10292624730457722
DE LORENZO GIOVANNI,9847,,PDIUM,8,28,31082,30,9.504214658001416
MAJORANA BENEDETTO FRANCESCO,5832,,PDIUM,8,28,31082,30,5.628981404028055
SCUDERI BIAGIO,2450,,PDIUM,8,28,31082,30,2.364712695450743
PADOVANO MARIO CLODOMIRO,2083,,PDIUM,8,28,31082,30,2.010488385560775
CUTTONE GIUSEPPE,1697,,PDIUM,8,28,31082,30,1.637925487420372
ALIBERTI MICHELE,919,,PDIUM,8,28,31082,30,0.8870085580078502
CRISAFULLI SALVATORE,812,,PDIUM,8,28,31082,30,0.7837333504922464
MONTAGNA ANTONINO,661,,PDIUM,8,28,31082,30,0.6379898333440577
AVARNA DI GUALTIERI GIUSEPPE,634,,PDIUM,8,28,31082,30,0.6119297342513352
DE LUCA CARDILLO LUIGI SALVATORE,585,,PDIUM,8,28,31082,30,0.5646354803423204
BASILE FRANCESCO MARIA,541,,PDIUM,8,28,31082,30,0.5221671707097355
BONAJUTO MARIO ANTONIO,538,,PDIUM,8,28,31082,30,0.5192716041438775
ARICO' GIUSEPPE,494,,PDIUM,8,28,31082,30,0.4768032945112927
CUPPOLETTA GIUSEPPE,490,,PDIUM,8,28,31082,30,0.47294253909014866
MACALUSO GIUSEPPE,446,,PDIUM,8,28,31082,30,0.43047422945756386
FOTI GIUSEPPE,325,,PDIUM,8,28,31082,30,0.31368637796795573
GRECO BENEDETTO,318,,PDIUM,8,28,31082,30,0.30693005598095363
PIGNATELLI DI TERRANOVA TERESA MARIA,279,,PDIUM,8,28,31082,30,0.2692876906247989
SPITALERI SALVATORE,245,,PDIUM,8,28,31082,30,0.23647126954507433
GAGLIANO ERNESTO MARIA,229,,PDIUM,8,28,31082,30,0.22102824786049804
LE DONNE FRANCO,222,,PDIUM,8,28,31082,30,0.21427192587349592
MARINO RAFFAELE,204,,PDIUM,8,28,31082,30,0.1968985264783476
TROIA SEBASTIANO,195,,PDIUM,8,28,31082,30,0.18821182678077344
POLICASTRO MARIO SALVATORE,180,,PDIUM,8,28,31082,30,0.17373399395148317
MAROTTA VINCENZO FILIPPO,170,,PDIUM,8,28,31082,30,0.164082105398623
RISTAGNO CELESTINO,164,,PDIUM,8,28,31082,30,0.1582909722669069
FINOCCHIARO NATALE,158,,PDIUM,8,28,31082,30,0.15249983913519077
MAGLIA MARIO,125,,PDIUM,8,28,31082,30,0.1206486069107522
ROMANO GIUSEPPE,125,,PDIUM,8,28,31082,30,0.1206486069107522
GALFO GIUSEPPE IGNAZIO,114,,PDIUM,8,28,31082,30,0.11003152950260602
BIANCONE GIOVANNI,230,,PART.MON.NAZ.,9,28,1379,30,5.003625815808557
CROSTA CESARE,195,,PART.MON.NAZ.,9,28,1379,30,4.2422044960116025
AMATO ANTONIO,113,,PART.MON.NAZ.,9,28,1379,30,2.4583031182015955
DI MICCO VITTORIO,72,,PART.MON.NAZ.,9,28,1379,30,1.5663524292965918
DE SENSI ELIO,71,,PART.MON.NAZ.,9,28,1379,30,1.5445975344452503
BOMBACI SANTO,61,,PART.MON.NAZ.,9,28,1379,30,1.3270485859318346
DE SANTIS AMERIGO FRANCESCO,61,,PART.MON.NAZ.,9,28,1379,30,1.3270485859318346
DI STAZIO ANGELO,57,,PART.MON.NAZ.,9,28,1379,30,1.2400290065264685
INGEGNERI TOMMASO,54,,PART.MON.NAZ.,9,28,1379,30,1.1747643219724437
CALONZI AUGUSTO,52,,PART.MON.NAZ.,9,28,1379,30,1.1312545322697607
MARIANO FORESTO MARIA VED. CONTADINI,44,,PART.MON.NAZ.,9,28,1379,30,0.9572153734590283
ROTA BORTOLO,43,,PART.MON.NAZ.,9,28,1379,30,0.9354604786076868
CAGNOLI VITTORIO,41,,PART.MON.NAZ.,9,28,1379,30,0.8919506889050036
FALLICA PAOLO,32,,PART.MON.NAZ.,9,28,1379,30,0.6961566352429297
CALANCA FRANCESCO,31,,PART.MON.NAZ.,9,28,1379,30,0.6744017403915881
PISTORINO LETTERIO GIOVANNI,30,,PART.MON.NAZ.,9,28,1379,30,0.6526468455402465
CINQUE VINCENZO,23,,PART.MON.NAZ.,9,28,1379,30,0.5003625815808557
LOMBARDO FRANCESCO,23,,PART.MON.NAZ.,9,28,1379,30,0.5003625815808557
LAURENZA STEFANO,22,,PART.MON.NAZ.,9,28,1379,30,0.47860768672951415
TOTI RENATO,21,,PART.MON.NAZ.,9,28,1379,30,0.45685279187817257
FORESTA EDUARDO,18,,PART.MON.NAZ.,9,28,1379,30,0.39158810732414795
GNASSO MARIO,13,,PART.MON.NAZ.,9,28,1379,30,0.2828136330674402
PREVITI ANTONINA IN RIZZO,12,,PART.MON.NAZ.,9,28,1379,30,0.2610587382160986
GHIRELLI GIORGIO,11,,PART.MON.NAZ.,9,28,1379,30,0.23930384336475707
MARCHETTI FAUSTO,10,,PART.MON.NAZ.,9,28,1379,30,0.21754894851341552
DONIA PASQUALE,9,,PART.MON.NAZ.,9,28,1379,30,0.19579405366207397
MATERA FELICE,9,,PART.MON.NAZ.,9,28,1379,30,0.19579405366207397
FERRI OTTAVIO,8,,PART.MON.NAZ.,9,28,1379,30,0.17403915881073242
MORLINO CESARINA,7,,PART.MON.NAZ.,9,28,1379,30,0.15228426395939088
PALA ORESTE MICHELE,6,,PART.MON.NAZ.,9,28,1379,30,0.1305293691080493
MIGNEMI GIUSEPPE FRANCESCO,3733,,NUOVA REPUBBLICA,10,28,9655,24,9.279337131020197
MAIORCA GAETANO,768,,NUOVA REPUBBLICA,10,28,9655,24,1.9090626618332471
TERAMO ANTONINO,633,,NUOVA REPUBBLICA,10,28,9655,24,1.5734852408078717
BUCALO DOMENICO,559,,NUOVA REPUBBLICA,10,28,9655,24,1.3895390989124805
CONDORELLI FILIPPO ANTONIO,439,,NUOVA REPUBBLICA,10,28,9655,24,1.0912480580010357
SALONIA ANGELO SEBASTIANO,350,,NUOVA REPUBBLICA,10,28,9655,24,0.8700155359917141
TIRENDI NUNZIO,329,,NUOVA REPUBBLICA,10,28,9655,24,0.8178146038322113
CARTIA CORRADO MARIA,309,,NUOVA REPUBBLICA,10,28,9655,24,0.7680994303469705
BONOMI MANLIO,274,,NUOVA REPUBBLICA,10,28,9655,24,0.6810978767477991
ROMANO ERCOLE ANTONIO,270,,NUOVA REPUBBLICA,10,28,9655,24,0.6711548420507509
MANOLI SALVATORE,246,,NUOVA REPUBBLICA,10,28,9655,24,0.611496633868462
GANGEMI ANTONIO LORETO,242,,NUOVA REPUBBLICA,10,28,9655,24,0.6015535991714138
LOMBARDO GIUSEPPE,224,,NUOVA REPUBBLICA,10,28,9655,24,0.556809943034697
ZAPPULLA IGNAZIO,196,,NUOVA REPUBBLICA,10,28,9655,24,0.48720870015535994
PENNAVARIA AURELIO INNOCENZO,172,,NUOVA REPUBBLICA,10,28,9655,24,0.42755049197307093
LO RE ALFIO ANTONIO,161,,NUOVA REPUBBLICA,10,28,9655,24,0.4002071465561885
CILIA CONCETTA MARIA,147,,NUOVA REPUBBLICA,10,28,9655,24,0.36540652511651994
CASTALDO AUGUSTO,108,,NUOVA REPUBBLICA,10,28,9655,24,0.26846193682030034
GALLUZZO GIOVANNI,101,,NUOVA REPUBBLICA,10,28,9655,24,0.25106162610046606
TRIMBOLI ALBERTO,100,,NUOVA REPUBBLICA,10,28,9655,24,0.24857586742620405
FEDERICO ANTONINO,86,,NUOVA REPUBBLICA,10,28,9655,24,0.21377524598653547
SCHILLACI CARMINE,78,,NUOVA REPUBBLICA,10,28,9655,24,0.19388917659243915
MARCHESE ANSALDO,70,,NUOVA REPUBBLICA,10,28,9655,24,0.17400310719834283
MARULLO UMBERTO,60,,NUOVA REPUBBLICA,10,28,9655,24,0.14914552045572244
LUPIS GIUSEPPE,34522,Eletto,PSU,11,28,261702,30,3.957401930439966
CASCIO ARMANDO,33702,Eletto,PSU,11,28,261702,30,3.863401884586285
SCARDAVILLA CORRADO ATTILIO,26229,Eletto,PSU,11,28,261702,30,3.0067404910929225
MARTINEZ MARIO,25375,,PSU,11,28,261702,30,2.9088428823623818
MICELI SALVATORE,19598,,PSU,11,28,261702,30,2.2466010959029736
MAZZA AURELIO,14155,,PSU,11,28,261702,30,1.6226471329986014
CANDELA ANTONINO,11167,,PSU,11,28,261702,30,1.2801201366439692
MAROTTA EUGENIO,9829,,PSU,11,28,261702,30,1.1267395740193045
SARACENO GIOVANNI,9353,,PSU,11,28,261702,30,1.0721736937432653
BONFIGLIO AGATINO,8394,,PSU,11,28,261702,30,0.9622394937753628
TRINGALI ANTONIO VITO,7354,,PSU,11,28,261702,30,0.8430199234243528
LA PORTA CALOGERO,6986,,PSU,11,28,261702,30,0.8008345369924571
MOROF FEDERICO FRANCO,6851,,PSU,11,28,261702,30,0.7853589196872779
SCAFIDI FRANCESCO,5508,,PSU,11,28,261702,30,0.6314051860513102
SANFILIPPO MICHELE,5210,,PSU,11,28,261702,30,0.5972441937776555
FLERES UGO FRANCESCO,4879,,PSU,11,28,261702,30,0.5593002728294014
BUFARDECI GIUSEPPE,4251,,PSU,11,28,261702,30,0.4873099938097531
MAZZU' PAOLO,4164,,PSU,11,28,261702,30,0.47733681821308205
DELL'AREA SANTO,4120,,PSU,11,28,261702,30,0.4722929133136162
ALTAMORE SEBASTIANO,3040,,PSU,11,28,261702,30,0.34848797487218286
MINEO SALVATORE,2507,,PSU,11,28,261702,30,0.28738794506729026
AMORELLI GIUSEPPE,2372,,PSU,11,28,261702,30,0.2719123277621111
FALCONE ANDREA,2280,,PSU,11,28,261702,30,0.2613659811541372
SIPIONE VINCENZO,2164,,PSU,11,28,261702,30,0.24806841369190913
BRAMANTE WIVALD,2096,,PSU,11,28,261702,30,0.24027328793818925
GATTO GIUSEPPE,1518,,PSU,11,28,261702,30,0.17401471903157026
MAZZONE GIUSEPPE,1254,,PSU,11,28,261702,30,0.14375128963477543
GRASSO ROSARIO LEONARDO,1202,,PSU,11,28,261702,30,0.13779031111722492
SCIERI CORRADO,1138,,PSU,11,28,261702,30,0.13045372217254741
GIORDANI CARLO BRUNO,484,,PSU,11,28,261702,30,0.05548295389412385
VECCHIETTI TULLIO,17421,Eletto,PSIUP,1,29,79566,29,6.34955885679813
MAZZOLA ITALO,6905,,PSIUP,1,29,79566,29,2.5167156825779857
ALESSI DOMENICO,4946,,PSIUP,1,29,79566,29,1.8027046728502123
DI BETTA SEBASTIANO,3816,,PSIUP,1,29,79566,29,1.3908453359475152
MOGLIACCI FRANCESCO,3731,,PSIUP,1,29,79566,29,1.3598647663574894
RAIA VITO,3578,,PSIUP,1,29,79566,29,1.3040997410954427
DI NARO SANTO,2678,,PSIUP,1,29,79566,29,0.9760701807304628
RUVITUSO CALOGERO,2494,,PSIUP,1,29,79566,29,0.9090063595002891
APPRENDI EDUARDO,2438,,PSIUP,1,29,79566,29,0.8885956312998015
ZAGARELLA GIOVANNI SALVATORE,2373,,PSIUP,1,29,79566,29,0.864904607495664
CRESCIMANNO CESARE,2178,,PSIUP,1,29,79566,29,0.7938315360832516
AVERNA GIUSEPPE,2165,,PSIUP,1,29,79566,29,0.7890933313224241
COMPAGNO GIUSEPPE,2076,,PSIUP,1,29,79566,29,0.7566548525752206
GIOVENCO MARIANO,1823,,PSIUP,1,29,79566,29,0.6644420983837317
CAPPELLO PIETRO,1809,,PSIUP,1,29,79566,29,0.6593394163336098
MIRRIONE LEONARDO,1785,,PSIUP,1,29,79566,29,0.6505919613905436
ROTOLO FILIPPO,1779,,PSIUP,1,29,79566,29,0.6484050976547772
CANINO VITTORIO,1760,,PSIUP,1,29,79566,29,0.6414800291581831
VITELLO NICOLO',1678,,PSIUP,1,29,79566,29,0.6115928914360406
SCIABICA ALFONSO,1645,,PSIUP,1,29,79566,29,0.5995651408893246
BUTTITTA ANTONINO,1621,,PSIUP,1,29,79566,29,0.5908176859462585
BONOMO ANTONINO FRANCESCO,1533,,PSIUP,1,29,79566,29,0.5587436844883493
GENOVESE ANDREA,1532,,PSIUP,1,29,79566,29,0.5583792071990549
CHIFARI FRANCESCO PAOLO,1477,,PSIUP,1,29,79566,29,0.5383329562878616
D'ADDEO VITTORIO,1397,,PSIUP,1,29,79566,29,0.5091747731443079
EBBREO NUNZIO,937,,PSIUP,1,29,79566,29,0.34151522006887364
ZERILLI VINCENZO,763,,PSIUP,1,29,79566,29,0.2780961717316442
MURATORE NICOLO',651,,PSIUP,1,29,79566,29,0.23727471533066888
RUMORE ANTONINO,577,,PSIUP,1,29,79566,29,0.21030339592288164
RESTIVO FRANCESCO,80720,Eletto,DC,2,29,1105938,29,2.116646683629643
LIMA SALVATORE,80387,Eletto,DC,2,29,1105938,29,2.107914729397127
VOLPE CALOGERO,79601,Eletto,DC,2,29,1105938,29,2.087304170758216
GIOIA GIOVANNI,77869,Eletto,DC,2,29,1105938,29,2.041887519915221
GIGLIA LUIGI,73641,Eletto,DC,2,29,1105938,29,1.9310205454555318
SINESIO GIUSEPPE,73135,Eletto,DC,2,29,1105938,29,1.917752170555673
MATTARELLA BERNARDO,70698,Eletto,DC,2,29,1105938,29,1.853848949941136
RUSSO FERDINANDO,61925,Eletto,DC,2,29,1105938,29,1.6238026001457586
LA LOGGIA GIUSEPPE,58610,Eletto,DC,2,29,1105938,29,1.536876389092336
ALESSI GIUSEPPE,55301,Eletto,DC,2,29,1105938,29,1.4501075105476076
DI LEO GAETANO,49481,Eletto,DC,2,29,1105938,29,1.2974949771144495
RUFFINI ATTILIO,46385,Eletto,DC,2,29,1105938,29,1.216311402628357
BASSI ALDO,41778,,DC,2,29,1105938,29,1.0955062580361647
BONTADE MARGHERITA,40850,,DC,2,29,1105938,29,1.071172163358163
DEL CASTILLO BENEDETTO EMANUELE,40405,,DC,2,29,1105938,29,1.0595033356300263
LA RUSSA ANGELO,27930,,DC,2,29,1105938,29,0.732382827970465
ROMANO BARTOLOMEO,26769,,DC,2,29,1105938,29,0.7019389875381803
BARBACCIA FRANCESCO,25795,,DC,2,29,1105938,29,0.6763986769601913
CARDIO GIOVANNI,24870,,DC,2,29,1105938,29,0.6521432485365364
MORMINO MICHELE,20201,,DC,2,29,1105938,29,0.5297123346878396
GALANTE SALVATORE,11499,,DC,2,29,1105938,29,0.30152775291200773
DI GREGORIO GIORGIO,11048,,DC,2,29,1105938,29,0.2897015926751771
COTTONE GASPARE,7621,,DC,2,29,1105938,29,0.19983850812613366
