candidate,elected,value,party,party_id,district_id,N,Q,vQ/N
O. (Onno) Aerden,False,33,VVD,546973,663909,436436,73,0.005519709648150015
C.F.M. (Kees) Gillis,False,30,VVD,546973,663909,436436,73,0.005017917861954559
H.M.J. (Eric) van den Dungen,False,28,VVD,546973,663909,436436,73,0.004683390004490922
J.B. (Jeroen) Diepemaat,False,26,VVD,546973,663909,436436,73,0.004348862147027285
J.W. (Jan Willem) Pieters,False,24,VVD,546973,663909,436436,73,0.004014334289563647
J.A. (Jan) Verhoeven,False,22,VVD,546973,663909,436436,73,0.00367980643210001
E.J. (Erik) Koppe,False,21,VVD,546973,663909,436436,73,0.0035125425033681913
B.J.A. (Bernd) Roks,False,18,VVD,546973,663909,436436,73,0.0030107507171727357
M.J. (Job) Cohen,False,278441,Partij van de Arbeid (P.v.d.A.),546971,663909,361817,70,53.86941464884182
N. (Nebahat) Albayrak,False,35362,Partij van de Arbeid (P.v.d.A.),546971,663909,361817,70,6.84141430612713
R.H.A. (Ronald) Plasterk,False,6995,Partij van de Arbeid (P.v.d.A.),546971,663909,361817,70,1.353308440454705
J. (Jetta) Klijnsma,False,6328,Partij van de Arbeid (P.v.d.A.),546971,663909,361817,70,1.2242653053891885
T.M. (Tanja) Jadnanansing,False,4766,Partij van de Arbeid (P.v.d.A.),546971,663909,361817,70,0.9220683384141707
A. (Ahmed) Marcouch,False,3701,Partij van de Arbeid (P.v.d.A.),546971,663909,361817,70,0.7160249518402949
M. (Metin) Çelik,False,3692,Partij van de Arbeid (P.v.d.A.),546971,663909,361817,70,0.7142837401227693
M.I. (Mariëtte) Hamer,False,3128,Partij van de Arbeid (P.v.d.A.),546971,663909,361817,70,0.6051678058244914
D.M. (Diederik) Samsom,False,2483,Partij van de Arbeid (P.v.d.A.),546971,663909,361817,70,0.48038096606848213
M.L. (Mei Li) Vos,False,2079,Partij van de Arbeid (P.v.d.A.),546971,663909,361817,70,0.4022199067484391
M. (Mohamed) Mohandis,False,1963,Partij van de Arbeid (P.v.d.A.),546971,663909,361817,70,0.37977762238921886
K. (Khadija) Arib,False,1613,Partij van de Arbeid (P.v.d.A.),546971,663909,361817,70,0.31206383337433014
S.A.M. (Sharon) Dijksma,False,895,Partij van de Arbeid (P.v.d.A.),546971,663909,361817,70,0.1731538319095012
G.A. (Gerdi) Verbeet,False,762,Partij van de Arbeid (P.v.d.A.),546971,663909,361817,70,0.14742259208384348
J.A.W.J. (John) Leerdam,False,742,Partij van de Arbeid (P.v.d.A.),546971,663909,361817,70,0.14355323271156414
K. (Keklik) Yücel,False,628,Partij van de Arbeid (P.v.d.A.),546971,663909,361817,70,0.1214978842895718
J.R.V.A. (Jeroen) Dijsselbloem,False,583,Partij van de Arbeid (P.v.d.A.),546971,663909,361817,70,0.11279182570194325
F.C.G.M. (Frans) Timmermans,False,579,Partij van de Arbeid (P.v.d.A.),546971,663909,361817,70,0.11201795382748737
G. (Gülhan) Akdemir,False,510,Partij van de Arbeid (P.v.d.A.),546971,663909,361817,70,0.0986686639931236
A.M.C. (Angelien) Eijsink,False,435,Partij van de Arbeid (P.v.d.A.),546971,663909,361817,70,0.08415856634707601
P.M.M. (Pierre) Heijnen,False,433,Partij van de Arbeid (P.v.d.A.),546971,663909,361817,70,0.08377163040984807
J.L. (Hans) Spekman,False,404,Partij van de Arbeid (P.v.d.A.),546971,663909,361817,70,0.07816105932004301
M.V.H. (Marije) van den Berg,False,391,Partij van de Arbeid (P.v.d.A.),546971,663909,361817,70,0.07564597572806142
A.H. (Attje) Kuiken,False,338,Partij van de Arbeid (P.v.d.A.),546971,663909,361817,70,0.06539217339152113
M.H.P. (Martijn) van Dam,False,325,Partij van de Arbeid (P.v.d.A.),546971,663909,361817,70,0.06287708979953954
M.J.A. (Thijs) Reuten,False,320,Partij van de Arbeid (P.v.d.A.),546971,663909,361817,70,0.06190974995646971
R.A. (Roos) Vermeij,False,295,Partij van de Arbeid (P.v.d.A.),546971,663909,361817,70,0.05707305074112051
C.D.M. (Chantal) Gill'ard,False,264,Partij van de Arbeid (P.v.d.A.),546971,663909,361817,70,0.051075543714087505
M. (Margot) Kraneveldt-van der Veen,False,218,Partij van de Arbeid (P.v.d.A.),546971,663909,361817,70,0.04217601715784499
J.W. (Hans) Spigt,False,214,Partij van de Arbeid (P.v.d.A.),546971,663909,361817,70,0.04140214528338912
L.T. (Lea) Bouwmeester,False,204,Partij van de Arbeid (P.v.d.A.),546971,663909,361817,70,0.03946746559724944
L. (Lutz) Jacobi,False,188,Partij van de Arbeid (P.v.d.A.),546971,663909,361817,70,0.03637197809942595
L.J. (Lodewijk) de Waal,False,144,Partij van de Arbeid (P.v.d.A.),546971,663909,361817,70,0.02785938748041137
H. (Henk) Nijboer,False,136,Partij van de Arbeid (P.v.d.A.),546971,663909,361817,70,0.026311643731499624
P.E. (Pauline) Smeets,False,136,Partij van de Arbeid (P.v.d.A.),546971,663909,361817,70,0.026311643731499624
S.W. (Sjoera) Dikkers,False,129,Partij van de Arbeid (P.v.d.A.),546971,663909,361817,70,0.02495736795120185
S. (Sander) Terphuis,False,129,Partij van de Arbeid (P.v.d.A.),546971,663909,361817,70,0.02495736795120185
J.S. (Jacques) Monasch,False,122,Partij van de Arbeid (P.v.d.A.),546971,663909,361817,70,0.023603092170904075
H. (Hedy) d' Ancona,False,115,Partij van de Arbeid (P.v.d.A.),546971,663909,361817,70,0.022248816390606302
V.A. (Ed) Groot,False,114,Partij van de Arbeid (P.v.d.A.),546971,663909,361817,70,0.022055348421992332
M. (Myrthe) Hilkens,False,112,Partij van de Arbeid (P.v.d.A.),546971,663909,361817,70,0.021668412484764397
P. (Paul) Kalma,False,112,Partij van de Arbeid (P.v.d.A.),546971,663909,361817,70,0.021668412484764397
J.C. (Jan) Vos,False,106,Partij van de Arbeid (P.v.d.A.),546971,663909,361817,70,0.02050760467308059
A.G. (Agnes) Wolbert,False,91,Partij van de Arbeid (P.v.d.A.),546971,663909,361817,70,0.01760558514387107
E. (Eelke) van der Veen,False,81,Partij van de Arbeid (P.v.d.A.),546971,663909,361817,70,0.015670905457731393
W.J. (Wouter) Neerings,False,77,Partij van de Arbeid (P.v.d.A.),546971,663909,361817,70,0.014897033583275524
G.S.I.A. (Grace) Tanamal,False,70,Partij van de Arbeid (P.v.d.A.),546971,663909,361817,70,0.01354275780297775
C.W.J.M. (Lia) Roefs,False,67,Partij van de Arbeid (P.v.d.A.),546971,663909,361817,70,0.012962353897135844
T.R. (Tjeerd) van Dekken,False,63,Partij van de Arbeid (P.v.d.A.),546971,663909,361817,70,0.012188482022679973
J. (Jeroen) Recourt,False,62,Partij van de Arbeid (P.v.d.A.),546971,663909,361817,70,0.011995014054066005
A.J.W. (Jan) Boelhouwer,False,62,Partij van de Arbeid (P.v.d.A.),546971,663909,361817,70,0.011995014054066005
A.J. (Anja) Timmer,False,62,Partij van de Arbeid (P.v.d.A.),546971,663909,361817,70,0.011995014054066005
B.W.M. (Brigitte) Troost,False,61,Partij van de Arbeid (P.v.d.A.),546971,663909,361817,70,0.011801546085452037
L. (Loes) Ypma,False,61,Partij van de Arbeid (P.v.d.A.),546971,663909,361817,70,0.011801546085452037
J. (Jeroen) de Lange,False,59,Partij van de Arbeid (P.v.d.A.),546971,663909,361817,70,0.011414610148224102
S.M. (Serv) Wiemers,False,47,Partij van de Arbeid (P.v.d.A.),546971,663909,361817,70,0.009092994524856488
B. (Ria) Oonk,False,46,Partij van de Arbeid (P.v.d.A.),546971,663909,361817,70,0.00889952655624252
M. (Marianne) Besselink,False,38,Partij van de Arbeid (P.v.d.A.),546971,663909,361817,70,0.007351782807330778
J.M. (Marijke) Drees,False,37,Partij van de Arbeid (P.v.d.A.),546971,663909,361817,70,0.00715831483871681
A.J. (Hans) Adriani,False,28,Partij van de Arbeid (P.v.d.A.),546971,663909,361817,70,0.005417103121191099
M.M. (Martientje) Kuitenbrouwer,False,27,Partij van de Arbeid (P.v.d.A.),546971,663909,361817,70,0.005223635152577131
K.A. (Karin) Hazewinkel,False,21,Partij van de Arbeid (P.v.d.A.),546971,663909,361817,70,0.004062827340893325
I. (Inge) Polstra,False,20,Partij van de Arbeid (P.v.d.A.),546971,663909,361817,70,0.003869359372279357
S.T.M. (Saskia) Laaper-ter Steege,False,19,Partij van de Arbeid (P.v.d.A.),546971,663909,361817,70,0.003675891403665389
J.G.P. (Joyce) Vermue,False,18,Partij van de Arbeid (P.v.d.A.),546971,663909,361817,70,0.0034824234350514212
M. (Maarten) Divendal,False,16,Partij van de Arbeid (P.v.d.A.),546971,663909,361817,70,0.003095487497823485
A. (Ard) van der Tuuk,False,15,Partij van de Arbeid (P.v.d.A.),546971,663909,361817,70,0.0029020195292095174
P. (Patricia) Linhard,False,15,Partij van de Arbeid (P.v.d.A.),546971,663909,361817,70,0.0029020195292095174
J. (Jan) Hamming,False,12,Partij van de Arbeid (P.v.d.A.),546971,663909,361817,70,0.002321615623367614
M. (Meint) Helder,False,8,Partij van de Arbeid (P.v.d.A.),546971,663909,361817,70,0.0015477437489117426
G. Wilders,False,309657,PVV (Partij voor de Vrijheid),544218,663909,328118,48,45.29936181495682
M. Agema,False,8177,PVV (Partij voor de Vrijheid),544218,663909,328118,48,1.1962038047287866
H. Brinkman,False,4538,PVV (Partij voor de Vrijheid),544218,663909,328118,48,0.6638587337482247
L.M.J.S. Helder,False,745,PVV (Partij voor de Vrijheid),544218,663909,328118,48,0.10898518216007656
L. Bontes,False,474,PVV (Partij voor de Vrijheid),544218,663909,328118,48,0.06934090784412925
H.W. van den Berg,False,420,PVV (Partij voor de Vrijheid),544218,663909,328118,48,0.06144131074796262
S.R. Fritsma,False,387,PVV (Partij voor de Vrijheid),544218,663909,328118,48,0.05661377918919413
R. de Mos,False,316,PVV (Partij voor de Vrijheid),544218,663909,328118,48,0.046227271896086164
R. de Roon,False,263,PVV (Partij voor de Vrijheid),544218,663909,328118,48,0.03847396363503374
M. Bosma,False,243,PVV (Partij voor de Vrijheid),544218,663909,328118,48,0.0355481869327498
A.J. Zijlstra,False,228,PVV (Partij voor de Vrijheid),544218,663909,328118,48,0.03335385440603685
K. Gerbrands,False,204,PVV (Partij voor de Vrijheid),544218,663909,328118,48,0.02984292236329613
V. Maeijer,False,189,PVV (Partij voor de Vrijheid),544218,663909,328118,48,0.02764858983658318
D.J.G. Graus,False,188,PVV (Partij voor de Vrijheid),544218,663909,328118,48,0.027502301001468984
G.A. van Strien,False,148,PVV (Partij voor de Vrijheid),544218,663909,328118,48,0.021650747596901113
B. Madlener,False,142,PVV (Partij voor de Vrijheid),544218,663909,328118,48,0.020773014586215933
W.R. Dille,False,138,PVV (Partij voor de Vrijheid),544218,663909,328118,48,0.020187859245759148
H.J. Beertema,False,133,PVV (Partij voor de Vrijheid),544218,663909,328118,48,0.019456415070188166
J.J.G. van Bemmel,False,132,PVV (Partij voor de Vrijheid),544218,663909,328118,48,0.019310126235073968
A. Kops,False,110,PVV (Partij voor de Vrijheid),544218,663909,328118,48,0.016091771862561638
P. Romeijn,False,108,PVV (Partij voor de Vrijheid),544218,663909,328118,48,0.015799194192333246
W.R.F. Kortenoeven,False,104,PVV (Partij voor de Vrijheid),544218,663909,328118,48,0.01521403885187646
A.P.C. van Dijck,False,98,PVV (Partij voor de Vrijheid),544218,663909,328118,48,0.014336305841191279
E. Lucassen,False,93,PVV (Partij voor de Vrijheid),544218,663909,328118,48,0.013604861665620294
M. van de Waal,False,80,PVV (Partij voor de Vrijheid),544218,663909,328118,48,0.011703106809135737
A. Elissen,False,77,PVV (Partij voor de Vrijheid),544218,663909,328118,48,0.011264240303793147
L. van Delft,False,74,PVV (Partij voor de Vrijheid),544218,663909,328118,48,0.010825373798450557
J.H.A. Driessen,False,69,PVV (Partij voor de Vrijheid),544218,663909,328118,48,0.010093929622879574
R.A. van Vliet,False,68,PVV (Partij voor de Vrijheid),544218,663909,328118,48,0.009947640787765378
M.M. Hernandez,False,62,PVV (Partij voor de Vrijheid),544218,663909,328118,48,0.009069907777080197
I.H.C. van den Besselaar,False,56,PVV (Partij voor de Vrijheid),544218,663909,328118,48,0.008192174766395017
L.W.E. de Jong,False,52,PVV (Partij voor de Vrijheid),544218,663909,328118,48,0.00760701942593823
M.H.M. van de Klashorst-Faber,False,40,PVV (Partij voor de Vrijheid),544218,663909,328118,48,0.005851553404567869
J.J. van Klaveren,False,39,PVV (Partij voor de Vrijheid),544218,663909,328118,48,0.005705264569453672
J.E.J.W. Sharpe,False,37,PVV (Partij voor de Vrijheid),544218,663909,328118,48,0.005412686899225278
E. Mulder,False,33,PVV (Partij voor de Vrijheid),544218,663909,328118,48,0.004827531558768492
M.C. Nunes,False,33,PVV (Partij voor de Vrijheid),544218,663909,328118,48,0.004827531558768492
M.T.M. Visser,False,30,PVV (Partij voor de Vrijheid),544218,663909,328118,48,0.004388665053425902
M. de Graaf,False,27,PVV (Partij voor de Vrijheid),544218,663909,328118,48,0.003949798548083311
J.C. van der Helm,False,23,PVV (Partij voor de Vrijheid),544218,663909,328118,48,0.0033646432076265245
J.J.C. van Koppen,False,22,PVV (Partij voor de Vrijheid),544218,663909,328118,48,0.003218354372512328
O.F.H.P.M. Spierings,False,17,PVV (Partij voor de Vrijheid),544218,663909,328118,48,0.0024869101969413445
M.S. Ludriks,False,11,PVV (Partij voor de Vrijheid),544218,663909,328118,48,0.001609177186256164
A. van Doorn,False,9,PVV (Partij voor de Vrijheid),544218,663909,328118,48,0.0013165995160277705
V.H.C.M. van Haaren,False,8,PVV (Partij voor de Vrijheid),544218,663909,328118,48,0.0011703106809135737
R.A. Eekhuis,False,6,PVV (Partij voor de Vrijheid),544218,663909,328118,48,0.0008777330106851803
R. Dubbelman,False,5,PVV (Partij voor de Vrijheid),544218,663909,328118,48,0.0007314441755709836
A.J.A. van Dijk,False,5,PVV (Partij voor de Vrijheid),544218,663909,328118,48,0.0007314441755709836
J.P. (Jan Peter) Balkenende,False,169976,Christen Democratisch Appèl (CDA),544503,663909,217532,75,58.60379162605962
M.J.M. (Maxime) Verhagen,False,9628,Christen Democratisch Appèl (CDA),544503,663909,217532,75,3.319511612084659
J.C. (Jan Kees) de Jager,False,9349,Christen Democratisch Appèl (CDA),544503,663909,217532,75,3.223318868028612
A.T.B. (Ank) Bijleveld-Schouten,False,7941,Christen Democratisch Appèl (CDA),544503,663909,217532,75,2.73787304856297
A. (Ab) Klink,False,7081,Christen Democratisch Appèl (CDA),544503,663909,217532,75,2.441364948605263
J.M. (Marja) van Bijsterveldt-Vliegenthart,False,3850,Christen Democratisch Appèl (CDA),544503,663909,217532,75,1.3273909126013643
A.S. (Sabine) Uitslag,False,1381,Christen Democratisch Appèl (CDA),544503,663909,217532,75,0.4761368442344115
W.R.C. (Mirjam) Sterk,False,1087,Christen Democratisch Appèl (CDA),544503,663909,217532,75,0.3747724472721255
G. (Gerda) Verburg,False,1052,Christen Democratisch Appèl (CDA),544503,663909,217532,75,0.36270525715756763
C. (Coskun) Çörüz,False,632,Christen Democratisch Appèl (CDA),544503,663909,217532,75,0.21789897578287332
J.G. (Jack) de Vries,False,488,Christen Democratisch Appèl (CDA),544503,663909,217532,75,0.16825110788297815
J.J. (Jan) Mastwijk,False,485,Christen Democratisch Appèl (CDA),544503,663909,217532,75,0.16721677730173032
J.J. (Joop) Atsma,False,431,Christen Democratisch Appèl (CDA),544503,663909,217532,75,0.14859882683926962
K.G. (Kathleen) Ferrier,False,324,Christen Democratisch Appèl (CDA),544503,663909,217532,75,0.11170770277476418
P.J.M.G. (Elly) Blanksma-van den Heuvel,False,276,Christen Democratisch Appèl (CDA),544503,663909,217532,75,0.09515841347479911
S. (Sybrand) van Haersma Buma,False,275,Christen Democratisch Appèl (CDA),544503,663909,217532,75,0.09481363661438318
A.J. (Ad) Koppejan,False,241,Christen Democratisch Appèl (CDA),544503,663909,217532,75,0.08309122336024125
F.J.M. (Frank) van Kuppeveld,False,183,Christen Democratisch Appèl (CDA),544503,663909,217532,75,0.0630941654561168
J. (Jan) Schinkelshoek,False,167,Christen Democratisch Appèl (CDA),544503,663909,217532,75,0.05757773568946178
P.H. (Peter) Ruys,False,166,Christen Democratisch Appèl (CDA),544503,663909,217532,75,0.05723295882904584
G.P.J. (Ger) Koopmans,False,149,Christen Democratisch Appèl (CDA),544503,663909,217532,75,0.05137175220197488
H.J. (Henk Jan) Ormel,False,143,Christen Democratisch Appèl (CDA),544503,663909,217532,75,0.04930309103947925
H.G.J. (Hanke) Bruins Slot,False,142,Christen Democratisch Appèl (CDA),544503,663909,217532,75,0.04895831417906331
M.E. (Marja) Kwast-van Duursen,False,132,Christen Democratisch Appèl (CDA),544503,663909,217532,75,0.04551054557490392
A. (Arinda) Callewaert-de Groot,False,131,Christen Democratisch Appèl (CDA),544503,663909,217532,75,0.045165768714487985
H.T.M. (Hein) Pieper,False,130,Christen Democratisch Appèl (CDA),544503,663909,217532,75,0.04482099185407205
P.H. (Pieter) Omtzigt,False,121,Christen Democratisch Appèl (CDA),544503,663909,217532,75,0.0417180001103286
H. (Rikus) Jager,False,86,Christen Democratisch Appèl (CDA),544503,663909,217532,75,0.029650809995770737
J.A.G. (Joost) Verheijen,False,82,Christen Democratisch Appèl (CDA),544503,663909,217532,75,0.028271702554106982
M.M. (Marijn) Noordam-ter Maat,False,82,Christen Democratisch Appèl (CDA),544503,663909,217532,75,0.028271702554106982
M.M. (Madeleine) van Toorenburg,False,79,Christen Democratisch Appèl (CDA),544503,663909,217532,75,0.027237371972859165
M.C.I. (Marieke) van der Werf,False,78,Christen Democratisch Appèl (CDA),544503,663909,217532,75,0.026892595112443227
J.L. (Jaco) Geurts,False,69,Christen Democratisch Appèl (CDA),544503,663909,217532,75,0.02378960336869978
M.C.A. (Margreeth) Smilde,False,66,Christen Democratisch Appèl (CDA),544503,663909,217532,75,0.02275527278745196
J.J. (Jan Jacob) van Dijk,False,65,Christen Democratisch Appèl (CDA),544503,663909,217532,75,0.022410495927036023
A.N.J. (Arnoud) Strijbis,False,54,Christen Democratisch Appèl (CDA),544503,663909,217532,75,0.018617950462460696
S. (Sander) de Rouwe,False,53,Christen Democratisch Appèl (CDA),544503,663909,217532,75,0.018273173602044758
Y.J. (Eddy) van Hijum,False,52,Christen Democratisch Appèl (CDA),544503,663909,217532,75,0.017928396741628817
M.J.F. (Martijn) van Helvert,False,51,Christen Democratisch Appèl (CDA),544503,663909,217532,75,0.01758361988121288
M.J.M. (Monique) Smidt-Beudeker,False,51,Christen Democratisch Appèl (CDA),544503,663909,217532,75,0.01758361988121288
M.B. (Martijn) de Haas,False,42,Christen Democratisch Appèl (CDA),544503,663909,217532,75,0.01448062813746943
B.E.H. (Brigit) Homan,False,40,Christen Democratisch Appèl (CDA),544503,663909,217532,75,0.013791074416637553
F. (Ciska) Joldersma,False,38,Christen Democratisch Appèl (CDA),544503,663909,217532,75,0.013101520695805675
J.J.G.M. (Jack) Biskop,False,32,Christen Democratisch Appèl (CDA),544503,663909,217532,75,0.011032859533310041
R.W. (Raymond) Knops,False,32,Christen Democratisch Appèl (CDA),544503,663909,217532,75,0.011032859533310041
M. (Mustafa) Amhaouch,False,30,Christen Democratisch Appèl (CDA),544503,663909,217532,75,0.010343305812478163
A.A.H.C.M. (Anke) van Extel-van Katwijk,False,30,Christen Democratisch Appèl (CDA),544503,663909,217532,75,0.010343305812478163
M.C. (Maarten) Haverkamp,False,29,Christen Democratisch Appèl (CDA),544503,663909,217532,75,0.009998528952062226
M.H. (Marij) Cox-Sevenich,False,28,Christen Democratisch Appèl (CDA),544503,663909,217532,75,0.009653752091646286
A.E. (Alwin) de Jong,False,27,Christen Democratisch Appèl (CDA),544503,663909,217532,75,0.009308975231230348
O.C. (Olger) van Dijk,False,26,Christen Democratisch Appèl (CDA),544503,663909,217532,75,0.008964198370814408
B.J. (Bas Jan) van Bochove,False,25,Christen Democratisch Appèl (CDA),544503,663909,217532,75,0.00861942151039847
D.Y.S. (Yang Soo) Kloosterhof,False,25,Christen Democratisch Appèl (CDA),544503,663909,217532,75,0.00861942151039847
A.M.T. (Anne-Marie) Vreman-Muijrers,False,24,Christen Democratisch Appèl (CDA),544503,663909,217532,75,0.00827464464998253
H. (Harry) van der Molen,False,24,Christen Democratisch Appèl (CDA),544503,663909,217532,75,0.00827464464998253
P.E.M.T. (Patricia) Assmann,False,23,Christen Democratisch Appèl (CDA),544503,663909,217532,75,0.007929867789566593
M.P.M. (Michiel) Holtackers,False,18,Christen Democratisch Appèl (CDA),544503,663909,217532,75,0.006205983487486898
J.F. (Jan Folkert) Deinum,False,16,Christen Democratisch Appèl (CDA),544503,663909,217532,75,0.0055164297666550205
M.W. (Maarten) Offinga,False,16,Christen Democratisch Appèl (CDA),544503,663909,217532,75,0.0055164297666550205
M.M.D. (Marga) Vermue-Vermue,False,14,Christen Democratisch Appèl (CDA),544503,663909,217532,75,0.004826876045823143
J.D. (Jan) Kramer,False,14,Christen Democratisch Appèl (CDA),544503,663909,217532,75,0.004826876045823143
C.J. (Clazinus) Netjes,False,14,Christen Democratisch Appèl (CDA),544503,663909,217532,75,0.004826876045823143
M.C.G. (Mona) Keijzer,False,14,Christen Democratisch Appèl (CDA),544503,663909,217532,75,0.004826876045823143
D.P.J. (Daniëlle) van Lith-Woestenberg,False,14,Christen Democratisch Appèl (CDA),544503,663909,217532,75,0.004826876045823143
J. (Jobke) Vonk-Vedder,False,14,Christen Democratisch Appèl (CDA),544503,663909,217532,75,0.004826876045823143
G.A. (Gerben) Karssenberg,False,13,Christen Democratisch Appèl (CDA),544503,663909,217532,75,0.004482099185407204
D.L. (David) Moolenburgh,False,13,Christen Democratisch Appèl (CDA),544503,663909,217532,75,0.004482099185407204
H.M.W.M. (Erna) van de Ven,False,12,Christen Democratisch Appèl (CDA),544503,663909,217532,75,0.004137322324991265
E.D. (Dinand) Ekkel,False,12,Christen Democratisch Appèl (CDA),544503,663909,217532,75,0.004137322324991265
R. (Rex) Arendsen,False,12,Christen Democratisch Appèl (CDA),544503,663909,217532,75,0.004137322324991265
A.A.W.G. (Guus) Mulders,False,9,Christen Democratisch Appèl (CDA),544503,663909,217532,75,0.003102991743743449
E. (Elsa) Rijssenbeek-van Pijkeren,False,8,Christen Democratisch Appèl (CDA),544503,663909,217532,75,0.0027582148833275102
H.C.A.M. (Erik) van den Oord,False,7,Christen Democratisch Appèl (CDA),544503,663909,217532,75,0.0024134380229115715
W.G.J. (Willem) Ketelaars,False,7,Christen Democratisch Appèl (CDA),544503,663909,217532,75,0.0024134380229115715
S.J.J. (Sjoerd) Meulensteen,False,1,Christen Democratisch Appèl (CDA),544503,663909,217532,75,0.0003447768604159388
E.G.M. (Emile) Roemer,False,134503,SP (Socialistische Partij),546972,663909,159076,50,42.276333324951594
R.M. (Renske) Leijten,False,7639,SP (Socialistische Partij),546972,663909,159076,50,2.4010535844502
H. (Harry) van Bommel,False,3751,SP (Socialistische Partij),546972,663909,159076,50,1.178996203072745
S. (Sadet) Karabulut,False,2440,SP (Socialistische Partij),546972,663909,159076,50,0.766929015061983
J. (Jessica) van Ruitenburg,False,1486,SP (Socialistische Partij),546972,663909,159076,50,0.4670723427795519
S.M.J.G. (Sharon) Gesthuizen,False,1043,SP (Socialistische Partij),546972,663909,159076,50,0.32783072242198696
J.M.A.M. (Jan) de Wit,False,952,SP (Socialistische Partij),546972,663909,159076,50,0.2992280419422163
K. (Krista) van Velzen,False,803,SP (Socialistische Partij),546972,663909,159076,50,0.25239508159621815
M. (Manja) Smits,False,728,SP (Socialistische Partij),546972,663909,159076,50,0.2288214438381654
F. (Farshad) Bashir,False,460,SP (Socialistische Partij),546972,663909,159076,50,0.14458497824939023
P. (Paul) Ulenbelt,False,438,SP (Socialistische Partij),546972,663909,159076,50,0.13767004450702808
A.J. (Arnout) Hoekstra,False,415,SP (Socialistische Partij),546972,663909,159076,50,0.13044079559455857
R. (Lies) van Aelst,False,404,SP (Socialistische Partij),546972,663909,159076,50,0.1269833287233775
E. (Ewout) Irrgang,False,378,SP (Socialistische Partij),546972,663909,159076,50,0.11881113430058589
T.S.J. (Theo) Coskun,False,368,SP (Socialistische Partij),546972,663909,159076,50,0.11566798259951218
A.A.G.M. (Ronald) van Raak,False,350,SP (Socialistische Partij),546972,663909,159076,50,0.11001030953757952
S. (Saíd) Afalah,False,349,SP (Socialistische Partij),546972,663909,159076,50,0.10969599436747215
J.J. (Jasper) van Dijk,False,329,SP (Socialistische Partij),546972,663909,159076,50,0.10340969096532475
S. (Sibel) Özegul-Özen,False,260,SP (Socialistische Partij),546972,663909,159076,50,0.08172194422791622
C.J.E. (Nine) Kooiman,False,232,SP (Socialistische Partij),546972,663909,159076,50,0.07292111946490985
H. (Hans) van Leeuwen,False,200,SP (Socialistische Partij),546972,663909,159076,50,0.06286303402147402
M.C. (Marianne) Langkamp,False,157,SP (Socialistische Partij),546972,663909,159076,50,0.0493474817068571
P.L. (Bart) Vermeulen,False,143,SP (Socialistische Partij),546972,663909,159076,50,0.04494706932535392
R.A. (Rik) Janssen,False,141,SP (Socialistische Partij),546972,663909,159076,50,0.04431843898513918
P.F.C. (Paulus) Jansen,False,140,SP (Socialistische Partij),546972,663909,159076,50,0.04400412381503181
I.M. (Ingrid) Gyömörei-Agelink,False,117,SP (Socialistische Partij),546972,663909,159076,50,0.036774874902562295
N.M. (Nicole) van Gemert,False,96,SP (Socialistische Partij),546972,663909,159076,50,0.030174256330307524
H.P.J. (Henk) van Gerven,False,95,SP (Socialistische Partij),546972,663909,159076,50,0.029859941160200156
R.P.E. (Ron) Meyer,False,63,SP (Socialistische Partij),546972,663909,159076,50,0.019801855716764315
M. (Michiel) van Nispen,False,59,SP (Socialistische Partij),546972,663909,159076,50,0.018544595036334835
M.A. (Mariska) ten Heuw,False,49,SP (Socialistische Partij),546972,663909,159076,50,0.015401443335261134
H. (Hilde) van der Molen,False,48,SP (Socialistische Partij),546972,663909,159076,50,0.015087128165153762
N.G.L. (Nico) Heijmans,False,48,SP (Socialistische Partij),546972,663909,159076,50,0.015087128165153762
A.M. (Tonnie) Wouters-van Broekhoven,False,48,SP (Socialistische Partij),546972,663909,159076,50,0.015087128165153762
H. (Hennie) Hemmes,False,36,SP (Socialistische Partij),546972,663909,159076,50,0.011315346123865323
J.B. (Jos) van der Horst,False,35,SP (Socialistische Partij),546972,663909,159076,50,0.011001030953757953
J.A. (Jannie) Visscher,False,32,SP (Socialistische Partij),546972,663909,159076,50,0.010058085443435841
A.P.M. (Fons) Luijben,False,30,SP (Socialistische Partij),546972,663909,159076,50,0.009429455103221102
M.F.A. (Riet) de Wit-Romans,False,26,SP (Socialistische Partij),546972,663909,159076,50,0.008172194422791622
H.P.M. (Maarten) Hijink,False,25,SP (Socialistische Partij),546972,663909,159076,50,0.007857879252684252
G.E. (Gerrie) Elfrink,False,23,SP (Socialistische Partij),546972,663909,159076,50,0.007229248912469511
B.J.M. (Bernard) Gerard,False,22,SP (Socialistische Partij),546972,663909,159076,50,0.006914933742362141
J. (Jeroen) Brouwer,False,19,SP (Socialistische Partij),546972,663909,159076,50,0.005971988232040031
W.F. (Frans) Mulckhuijse,False,18,SP (Socialistische Partij),546972,663909,159076,50,0.0056576730619326615
J.W. (Willem) Bouman,False,17,SP (Socialistische Partij),546972,663909,159076,50,0.005343357891825291
J. (Jan) Broekema,False,17,SP (Socialistische Partij),546972,663909,159076,50,0.005343357891825291
R. (Remine) Alberts-Oosterbaan,False,17,SP (Socialistische Partij),546972,663909,159076,50,0.005343357891825291
W.B.M. (Willy) Lourenssen,False,10,SP (Socialistische Partij),546972,663909,159076,50,0.0031431517010737007
W.H. (Wim) van Gammeren,False,10,SP (Socialistische Partij),546972,663909,159076,50,0.0031431517010737007
