candidate,value,elected,party,party_id,district_id,N,Q,vQ/N
SANGIORGIO CARLO,50,,PRI,2,2,1662,15,0.45126353790613716
RAFFO GIUSEPPE,49,,PRI,2,2,1662,15,0.44223826714801445
GRANDI TERENZIO,43,,PRI,2,2,1662,15,0.388086642599278
GIOVAGNINI LUIGI,28,,PRI,2,2,1662,15,0.2527075812274368
ABELLI TULLIO,1771,,MSI,3,2,6190,17,4.863812600969306
BOLDI NICOLA,1042,,MSI,3,2,6190,17,2.861712439418417
BOZZOLA VITTORIO,573,,MSI,3,2,6190,17,1.5736672051696283
ALLACEVIK POMPEO,451,,MSI,3,2,6190,17,1.238610662358643
TORELLO CARLO,282,,MSI,3,2,6190,17,0.7744749596122779
FERRERO G. BATTISTA,280,,MSI,3,2,6190,17,0.7689822294022617
BLANCHI ALFREDO,263,,MSI,3,2,6190,17,0.7222940226171244
LAGOSTENA VITALIANO,228,,MSI,3,2,6190,17,0.6261712439418416
CRESPI CARLO FELICE,218,,MSI,3,2,6190,17,0.5987075928917609
GANDINI FAUSTO,203,,MSI,3,2,6190,17,0.5575121163166398
TAVECCHIA ADELE VED. LARCHER,191,,MSI,3,2,6190,17,0.5245557350565428
D'AGOSTINO ALBERTO,180,,MSI,3,2,6190,17,0.49434571890145396
GUIDO GIUSEPPE,164,,MSI,3,2,6190,17,0.45040387722132474
LANZA MATTEO,134,,MSI,3,2,6190,17,0.3680129240710824
VERGNANO ANGELO,81,,MSI,3,2,6190,17,0.22245557350565429
OCCHETTO VITTORIO,74,,MSI,3,2,6190,17,0.20323101777059774
GHERARDI SANDRO,55,,MSI,3,2,6190,17,0.15105008077544427
BADINI CONFALONIERI VITTORIO,12182,,BLOCCO NAZIONALE,4,2,40042,17,5.171919484541232
MARANZANO PIETRO,5841,,BLOCCO NAZIONALE,4,2,40042,17,2.4798211877528593
MARTINI MAURI ENRICO,5222,,BLOCCO NAZIONALE,4,2,40042,17,2.217022126766895
ANDREOLI ENRICO,3120,,BLOCCO NAZIONALE,4,2,40042,17,1.3246091603815993
OPERTI PIER VITTORIO,1964,,BLOCCO NAZIONALE,4,2,40042,17,0.8338244842914939
BUTTINI CASIMIRO,1846,,BLOCCO NAZIONALE,4,2,40042,17,0.7837270865591129
CAVALLERO CARLO,1588,,BLOCCO NAZIONALE,4,2,40042,17,0.6741920982967884
BARBERO GILBERTO,1401,,BLOCCO NAZIONALE,4,2,40042,17,0.5948004595175066
FERRARI MARIO,1338,,BLOCCO NAZIONALE,4,2,40042,17,0.568053543779032
MANTELLI EMILIO,1143,,BLOCCO NAZIONALE,4,2,40042,17,0.48526547125518205
PIACENTINI MARIO,1025,,BLOCCO NAZIONALE,4,2,40042,17,0.43516807352280107
APRA' RENATO,757,,BLOCCO NAZIONALE,4,2,40042,17,0.32138754307976625
PERRONE PAOLO,639,,BLOCCO NAZIONALE,4,2,40042,17,0.27129014534738527
FERRO DARIO,618,,BLOCCO NAZIONALE,4,2,40042,17,0.2623745067678937
GATTI CAMILLO,508,,BLOCCO NAZIONALE,4,2,40042,17,0.2156735427800809
PESENTI GUSTAVO,467,,BLOCCO NAZIONALE,4,2,40042,17,0.19826681983916888
DELLE PIANE PIO,383,,BLOCCO NAZIONALE,4,2,40042,17,0.16260426552120275
AUDISIO WALTER,67654,Eletto,FR.DEMOCR.POPOLARE,5,2,422412,17,2.7227398842835906
LOZZA STELLIO,54083,Eletto,FR.DEMOCR.POPOLARE,5,2,422412,17,2.1765740556612974
GALLO ELISABETTA,50529,Eletto,FR.DEMOCR.POPOLARE,5,2,422412,17,2.033543081162467
TORRETTA FEDERICO,47252,Eletto,FR.DEMOCR.POPOLARE,5,2,422412,17,1.9016599907199605
GIOLITTI ANTONIO,37121,,FR.DEMOCR.POPOLARE,5,2,422412,17,1.4939371987538232
ANDREIS MARIO,30642,,FR.DEMOCR.POPOLARE,5,2,422412,17,1.2331893980284652
DEMICHELIS PAOLO,29205,,FR.DEMOCR.POPOLARE,5,2,422412,17,1.1753572341694838
BERTOCCO BRUNO,26526,,FR.DEMOCR.POPOLARE,5,2,422412,17,1.067540694866623
MARCHESE GUIDO,25342,,FR.DEMOCR.POPOLARE,5,2,422412,17,1.0198905334128765
TON FERRUCCIO,21088,,FR.DEMOCR.POPOLARE,5,2,422412,17,0.8486880107572702
ROMAGNOLI TULLIA,12232,,FR.DEMOCR.POPOLARE,5,2,422412,17,0.49227768150526025
BORGARELLI PIETRO,7418,,FR.DEMOCR.POPOLARE,5,2,422412,17,0.2985379203242332
NAZZARI VITTORIO,3648,,FR.DEMOCR.POPOLARE,5,2,422412,17,0.14681401096559757
LIBOIS EUGENIO,3577,,FR.DEMOCR.POPOLARE,5,2,422412,17,0.1439566110811246
FIA GIOVANNI,3095,,FR.DEMOCR.POPOLARE,5,2,422412,17,0.12455848792174465
AZZI ARNALDO,2275,,FR.DEMOCR.POPOLARE,5,2,422412,17,0.0915575315095215
ODELLO VINCENZO,725,,FR.DEMOCR.POPOLARE,5,2,422412,17,0.0291776748766607
BARALIS GIUSEPPE,422,,P.NAZ.MON.ALL.D.LAV.,6,2,2554,16,2.643696162881754
FERRARI PIERINO,376,,P.NAZ.MON.ALL.D.LAV.,6,2,2554,16,2.355520751761942
MASTROVITI ROSA,314,,P.NAZ.MON.ALL.D.LAV.,6,2,2554,16,1.9671104150352388
GIACCHETTI MARIO,226,,P.NAZ.MON.ALL.D.LAV.,6,2,2554,16,1.4158183241973374
SCARSI ORLANDO,165,,P.NAZ.MON.ALL.D.LAV.,6,2,2554,16,1.033672670321065
CANTAMESSA ELIO,148,,P.NAZ.MON.ALL.D.LAV.,6,2,2554,16,0.9271730618637432
MUSSA LUIGI,147,,P.NAZ.MON.ALL.D.LAV.,6,2,2554,16,0.9209083790133125
SCOVAZZI AUGUSTO,133,,P.NAZ.MON.ALL.D.LAV.,6,2,2554,16,0.8332028191072827
DEL CARRETTO ALERAMO,122,,P.NAZ.MON.ALL.D.LAV.,6,2,2554,16,0.7642913077525451
REVERDITO GIOVANNI,112,,P.NAZ.MON.ALL.D.LAV.,6,2,2554,16,0.701644479248238
GATTI GESUALDO,91,,P.NAZ.MON.ALL.D.LAV.,6,2,2554,16,0.5700861393891934
POLAROLO ALDO,79,,P.NAZ.MON.ALL.D.LAV.,6,2,2554,16,0.49490994518402504
LUMINI LORENZO,77,,P.NAZ.MON.ALL.D.LAV.,6,2,2554,16,0.48238057948316365
LA CAMERA CARLO,63,,P.NAZ.MON.ALL.D.LAV.,6,2,2554,16,0.3946750195771339
LOMBARDO RAFFAELE,63,,P.NAZ.MON.ALL.D.LAV.,6,2,2554,16,0.3946750195771339
MARIANINI GIAN LUIGI,16,,P.NAZ.MON.ALL.D.LAV.,6,2,2554,16,0.10023492560689115
INVERNIZZI SALVATORE,61,,MOV.NAZ.DEM.SOC.,7,2,285,17,3.6385964912280704
ASINARI DI SAN MARZANO GIORGIO,48,,MOV.NAZ.DEM.SOC.,7,2,285,17,2.863157894736842
DI GIACOMO GIACOMO,32,,MOV.NAZ.DEM.SOC.,7,2,285,17,1.9087719298245613
DEVALLE ROSALIA,26,,MOV.NAZ.DEM.SOC.,7,2,285,17,1.550877192982456
TARCHETTI ENRICO,25,,MOV.NAZ.DEM.SOC.,7,2,285,17,1.4912280701754386
MALANO GIUSEPPE,14,,MOV.NAZ.DEM.SOC.,7,2,285,17,0.8350877192982457
CIRALLI ARMANDO,13,,MOV.NAZ.DEM.SOC.,7,2,285,17,0.775438596491228
DE GIULI GIUSEPPE,12,,MOV.NAZ.DEM.SOC.,7,2,285,17,0.7157894736842105
SALETTA AUGUSTO,10,,MOV.NAZ.DEM.SOC.,7,2,285,17,0.5964912280701754
MARELLA GIOVANNI,9,,MOV.NAZ.DEM.SOC.,7,2,285,17,0.5368421052631579
MANTEGAZZA PAOLO,9,,MOV.NAZ.DEM.SOC.,7,2,285,17,0.5368421052631579
NOVARA GIOVANNI,8,,MOV.NAZ.DEM.SOC.,7,2,285,17,0.47719298245614034
PIPINO GIACOMO,7,,MOV.NAZ.DEM.SOC.,7,2,285,17,0.41754385964912283
SARTORIO MARIO,7,,MOV.NAZ.DEM.SOC.,7,2,285,17,0.41754385964912283
MAGLIOZZI ROBERTO,2,,MOV.NAZ.DEM.SOC.,7,2,285,17,0.11929824561403508
AIROLDI BERNARDINO,1,,MOV.NAZ.DEM.SOC.,7,2,285,17,0.05964912280701754
FACCIN SILVIO,1,,MOV.NAZ.DEM.SOC.,7,2,285,17,0.05964912280701754
SCOTTI ALESSANDRO,14533,Eletto,P.CONTADINI D'ITALIA,8,2,85597,16,2.716543804105284
GIOVINE DOMENICO,13696,,P.CONTADINI D'ITALIA,8,2,85597,16,2.560089722770658
BAJNO EMILIO,11800,,P.CONTADINI D'ITALIA,8,2,85597,16,2.2056847786721496
PRUNOTTO LIDIA MARIA,8792,,P.CONTADINI D'ITALIA,8,2,85597,16,1.643422082549622
BOERIS GIACOMO,8790,,P.CONTADINI D'ITALIA,8,2,85597,16,1.6430482376718811
TARICCO GIUSEPPE,7418,,P.CONTADINI D'ITALIA,8,2,85597,16,1.386590651541526
REVELLI DIONIGI,4547,,P.CONTADINI D'ITALIA,8,2,85597,16,0.8499363295442597
PICCININI GIUSEPPE,3893,,P.CONTADINI D'ITALIA,8,2,85597,16,0.7276890545229389
MILANACCIO FRANCESCO,3722,,P.CONTADINI D'ITALIA,8,2,85597,16,0.6957253174760798
LEPORATI ANGELO,2089,,P.CONTADINI D'ITALIA,8,2,85597,16,0.3904809748005187
TORRENGO ELIA,1755,,P.CONTADINI D'ITALIA,8,2,85597,16,0.3280488802177646
BIELLI PIETRO,1402,,P.CONTADINI D'ITALIA,8,2,85597,16,0.2620652592964707
BERGAGLIO LUIGI,1225,,P.CONTADINI D'ITALIA,8,2,85597,16,0.22897998761638844
FERRARI CARLO,775,,P.CONTADINI D'ITALIA,8,2,85597,16,0.1448648901246539
COPPI GIUSEPPE,668,,P.CONTADINI D'ITALIA,8,2,85597,16,0.12486418916550814
BISTOLFI GIUSEPPE,492,,P.CONTADINI D'ITALIA,8,2,85597,16,0.09196583992429641
CERRUTI GIOVANNI,2315,,P.INDIPENDENTE CONTADINI,9,2,6042,9,3.4483614697120157
PERA AGOSTINO,1368,,P.INDIPENDENTE CONTADINI,9,2,6042,9,2.0377358490566038
PIANTA FRANCESCO,769,,P.INDIPENDENTE CONTADINI,9,2,6042,9,1.1454816285998013
MALANDRONE DOMENICO,528,,P.INDIPENDENTE CONTADINI,9,2,6042,9,0.7864945382323734
CANOVA GIULIO,329,,P.INDIPENDENTE CONTADINI,9,2,6042,9,0.4900695134061569
VISCONTI ROMUALDO,287,,P.INDIPENDENTE CONTADINI,9,2,6042,9,0.4275074478649454
PIZZALA FRANCESCO,196,,P.INDIPENDENTE CONTADINI,9,2,6042,9,0.2919563058589871
DE ALESSANDRI MARIO,138,,P.INDIPENDENTE CONTADINI,9,2,6042,9,0.20556107249255212
POGGIO GIOVANNI,112,,P.INDIPENDENTE CONTADINI,9,2,6042,9,0.16683217477656406
CALOSSO UMBERTO,9138,Eletto,UNITA' SOCIALISTA,10,2,78023,17,1.9910282865308948
BELLIARDI CHIAFFREDO,7396,Eletto,UNITA' SOCIALISTA,10,2,78023,17,1.6114735398536328
CHIARAMELLO DOMENICO,7192,,UNITA' SOCIALISTA,10,2,78023,17,1.56702510798098
ZANIBONI TITO,6993,,UNITA' SOCIALISTA,10,2,78023,17,1.523666098458147
ROSSI GINO,6685,,UNITA' SOCIALISTA,10,2,78023,17,1.4565576817092396
GRILLI UMBERTO,5945,,UNITA' SOCIALISTA,10,2,78023,17,1.2953231739358908
SAIA FRANCESCO,5533,,UNITA' SOCIALISTA,10,2,78023,17,1.205554772310729
BASSIGNANO ANTONIO,5298,,UNITA' SOCIALISTA,10,2,78023,17,1.1543519218691924
BONFANTINI CORRADO,5193,,UNITA' SOCIALISTA,10,2,78023,17,1.131474052522974
PUNZO MASSIMO,4257,,UNITA' SOCIALISTA,10,2,78023,17,0.927534188636684
COCITO EGIDIO,2941,,UNITA' SOCIALISTA,10,2,78023,17,0.6407982261640798
CHIAMPO GUIDO,2802,,UNITA' SOCIALISTA,10,2,78023,17,0.6105122848390859
GIANNONE ERNESTO,2616,,UNITA' SOCIALISTA,10,2,78023,17,0.5699857734257847
CELLINO GILBERTO,2216,,UNITA' SOCIALISTA,10,2,78023,17,0.48283198544019074
SICCARDI ATTILIO,1350,,UNITA' SOCIALISTA,10,2,78023,17,0.2941440344513797
ROBBA PLACIDO,1275,,UNITA' SOCIALISTA,10,2,78023,17,0.27780269920408085
FERRATO ADOLFO,1193,,UNITA' SOCIALISTA,10,2,78023,17,0.25993617266703406
TAVIANI EMILIO PAOLO,53079,Eletto,DC,1,3,380986,19,2.6470815200558553
GUERRIERI FILIPPO,41165,Eletto,DC,1,3,380986,19,2.0529232045272003
PALLENZONA PRIMO ROMOLO,37593,Eletto,DC,1,3,380986,19,1.8747854251862273
GOTELLI ANGELA,35850,Eletto,DC,1,3,380986,19,1.7878609712692854
VIALE AMBROGIO,29747,Eletto,DC,1,3,380986,19,1.48350070606269
PERTUSIO VITTORIO,23252,Eletto,DC,1,3,380986,19,1.1595911660795934
MANUEL GISMONDI PAOLO,22282,Eletto,DC,1,3,380986,19,1.1112166851275376
RUSSO CARLO,20789,Eletto,DC,1,3,380986,19,1.036759880940507
LUCIFREDI ROBERTO,16945,Eletto,DC,1,3,380986,19,0.8450572986933903
BOLLA BARTOLOMEO,16839,,DC,1,3,380986,19,0.8397710152079079
IMBERCIADORI NICOLO',16746,,DC,1,3,380986,19,0.8351330495083809
BOGGIANO PICO ANTONIO,14746,,DC,1,3,380986,19,0.7353918516690902
MARCHI GIULIO,12614,,DC,1,3,380986,19,0.6290677347724063
MINUTO GUIDO,11864,,DC,1,3,380986,19,0.5916647855826723
SOLARI AUGUSTO,9511,,DC,1,3,380986,19,0.47431926632474686
DE BERNARDIS LAZZARO MARIO,6469,,DC,1,3,380986,19,0.32261290441118573
MONTANARI FAUSTO,4656,,DC,1,3,380986,19,0.2321975085698687
PELLIZZARI ACHILLE,3460,,DC,1,3,380986,19,0.1725522722619729
ANTOLA PROSPERO,3379,,DC,1,3,380986,19,0.1685127537494816
SOMMOVIGO AMEDEO,3078,,PRI,2,3,18445,19,3.170615342911358
GIULIETTI GIUSEPPE,2527,,PRI,2,3,18445,19,2.60303605313093
MERETA RINALDO,2014,,PRI,2,3,18445,19,2.0746001626457033
BIANCHI GIOVANNI BATTISTA,2004,,PRI,2,3,18445,19,2.0642992680943344
BOBBA GIOVANNI,1307,,PRI,2,3,18445,19,1.3463269178639197
ARICCIO GIUSEPPE,1129,,PRI,2,3,18445,19,1.1629709948495528
FALCHI ANTONIO,949,,PRI,2,3,18445,19,0.9775548929249119
BOGI EGIDIO,829,,PRI,2,3,18445,19,0.8539441583084847
BOZZO CARLO,783,,PRI,2,3,18445,19,0.8065600433721876
PESSANO ARNALDO,754,,PRI,2,3,18445,19,0.7766874491732176
ALGARDI ALFREDO,690,,PRI,2,3,18445,19,0.7107617240444565
BISIO ORNELLA,450,,PRI,2,3,18445,19,0.46354025481160205
BASSETTI LEONIDA,383,,PRI,2,3,18445,19,0.3945242613174302
FAVATI GINO,346,,PRI,2,3,18445,19,0.3564109514773651
DE FEO GUGLIELMO,324,,PRI,2,3,18445,19,0.3337489834643535
PICCARDO FELICE,299,,PRI,2,3,18445,19,0.30799674708593117
VIANI GIUSEPPE,230,,PRI,2,3,18445,19,0.2369205746814855
PERSICO CLEMENTE,199,,PRI,2,3,18445,19,0.2049878015722418
TRAVAGLINI VOLRICO,150,,PRI,2,3,18445,19,0.15451341827053403
PORQUEDDU MARIO,1022,,MSI,3,3,5917,19,3.2817306067263816
OLIVARI GOFFREDO,918,,MSI,3,3,5917,19,2.9477775899949297
MARINA MARIO,875,,MSI,3,3,5917,19,2.8097008619232717
CRESPAS ETTORE,339,,MSI,3,3,5917,19,1.088558391076559
CASSANI MARIO,334,,MSI,3,3,5917,19,1.0725029575798546
FONTANA GIOVANNI,333,,MSI,3,3,5917,19,1.0692918708805137
ALBERTI ATTILIO,277,,MSI,3,3,5917,19,0.8894710157174244
DEGLI UBERTI RICCARDO,246,,MSI,3,3,5917,19,0.789927328037857
INVREA ADEMARO,240,,MSI,3,3,5917,19,0.7706608078418117
ROSSI NELLY,186,,MSI,3,3,5917,19,0.5972621260774041
LAGOSTENA VITALINO,180,,MSI,3,3,5917,19,0.5779956058813588
BIGLINO ERALDO,170,,MSI,3,3,5917,19,0.54588473888795
NERI ALBERTO,155,,MSI,3,3,5917,19,0.49771843839783675
PRATI ISIDE,155,,MSI,3,3,5917,19,0.49771843839783675
INVREA MASSIMO,146,,MSI,3,3,5917,19,0.4688186581037688
LIGUORI ERNESTO,117,,MSI,3,3,5917,19,0.3756971438228832
ANGELOZZI GUGLIELMINA,115,,MSI,3,3,5917,19,0.36927497042420143
GIA LUIGI,73,,MSI,3,3,5917,19,0.2344093290518844
TONISSI VALENTINO,36,,MSI,3,3,5917,19,0.11559912117627176
DAGNINO GIOVANNI,169,,AS.NAZ.CONG.DIS.GUER,4,3,459,3,1.1045751633986929
CODIGNOLA INES,151,,AS.NAZ.CONG.DIS.GUER,4,3,459,3,0.9869281045751634
POGGI ANDREA,139,,AS.NAZ.CONG.DIS.GUER,4,3,459,3,0.9084967320261438
PERRI FRANCESCO,2648,,BLOCCO NAZIONALE,5,3,9996,19,5.033213285314126
BIANCHI AGOSTINO,753,,BLOCCO NAZIONALE,5,3,9996,19,1.4312725090036014
CENNI LUCIANO,720,,BLOCCO NAZIONALE,5,3,9996,19,1.368547418967587
BANDINI GIANFRANCO,674,,BLOCCO NAZIONALE,5,3,9996,19,1.2811124449779911
RECCHIONI PIETRO,652,,BLOCCO NAZIONALE,5,3,9996,19,1.239295718287315
CAMAIORA EMILIO,613,,BLOCCO NAZIONALE,5,3,9996,19,1.1651660664265706
MAGGI NICOLO',547,,BLOCCO NAZIONALE,5,3,9996,19,1.0397158863545417
ONETO ANGELO,508,,BLOCCO NAZIONALE,5,3,9996,19,0.9655862344937975
SAVOIA CESARE,498,,BLOCCO NAZIONALE,5,3,9996,19,0.946578631452581
DE BERNARDI ANCHISE,419,,BLOCCO NAZIONALE,5,3,9996,19,0.7964185674269708
MARTINI ENRICO,334,,BLOCCO NAZIONALE,5,3,9996,19,0.6348539415766307
BENVENUTO ALFREDO,319,,BLOCCO NAZIONALE,5,3,9996,19,0.6063425370148059
FERRO ANDREA SILVIO,289,,BLOCCO NAZIONALE,5,3,9996,19,0.5493197278911565
BRASCHI UBALDO BRUNO,287,,BLOCCO NAZIONALE,5,3,9996,19,0.5455182072829131
ROGGIA RUGGERO,209,,BLOCCO NAZIONALE,5,3,9996,19,0.39725890356142457
DELFINO ALESSANDRO,176,,BLOCCO NAZIONALE,5,3,9996,19,0.3345338135254102
NATTA JEAN,175,,BLOCCO NAZIONALE,5,3,9996,19,0.3326330532212885
PERUZZI MARIO,106,,BLOCCO NAZIONALE,5,3,9996,19,0.20148059223689477
PELOSO GIUSEPPE,69,,BLOCCO NAZIONALE,5,3,9996,19,0.13115246098439376
AMORETTI AGOSTINO,39,,CONC.NAZ.COMBAT.UNIT,6,3,151,8,2.066225165562914
CHIAUZZI ANGELO,37,,CONC.NAZ.COMBAT.UNIT,6,3,151,8,1.9602649006622517
MARTINETTI LORENZO,25,,CONC.NAZ.COMBAT.UNIT,6,3,151,8,1.3245033112582782
MIRONE TERESIO,24,,CONC.NAZ.COMBAT.UNIT,6,3,151,8,1.271523178807947
NURRA SEVERINO,15,,CONC.NAZ.COMBAT.UNIT,6,3,151,8,0.7947019867549668
PALUMBO DONATO ANTONIO,7,,CONC.NAZ.COMBAT.UNIT,6,3,151,8,0.3708609271523179
TEDESCHI TULLIO,2,,CONC.NAZ.COMBAT.UNIT,6,3,151,8,0.10596026490066225
PENCO ANGELO GIUSEPPE,2,,CONC.NAZ.COMBAT.UNIT,6,3,151,8,0.10596026490066225
NOVELLA AGOSTINO,114391,Eletto,FR.DEMOCR.POPOLARE,7,3,650076,19,3.3433460087743585
PESSI SECONDO,99783,Eletto,FR.DEMOCR.POPOLARE,7,3,650076,19,2.9163928525280123
MINELLA ANGIOLA,73348,Eletto,FR.DEMOCR.POPOLARE,7,3,650076,19,2.143767805610421
SERBANDINI GIOVANNI,59055,Eletto,FR.DEMOCR.POPOLARE,7,3,650076,19,1.7260212652059144
BARONTINI ANELITO,52161,Eletto,FR.DEMOCR.POPOLARE,7,3,650076,19,1.5245279013530726
NATTA ALESSANDRO,51772,Eletto,FR.DEMOCR.POPOLARE,7,3,650076,19,1.5131584614721971
FARALLI VANNUCCIO,39960,Eletto,FR.DEMOCR.POPOLARE,7,3,650076,19,1.1679249810791354
DUCCI LUIGI,35888,Eletto,FR.DEMOCR.POPOLARE,7,3,650076,19,1.0489112042284288
DONZELLA MARCO,34977,,FR.DEMOCR.POPOLARE,7,3,650076,19,1.0222850866667896
CIRENEI MARCELLO,29999,,FR.DEMOCR.POPOLARE,7,3,650076,19,0.8767913290138384
DE FRANCESCHI EROS,28200,,FR.DEMOCR.POPOLARE,7,3,650076,19,0.8242113229837742
AMERIO GIOVANNI,9300,,FR.DEMOCR.POPOLARE,7,3,650076,19,0.27181437247337237
BOTTA EMILIO,5176,,FR.DEMOCR.POPOLARE,7,3,650076,19,0.1512807733249651
LASAGNA UMBERTO,4972,,FR.DEMOCR.POPOLARE,7,3,650076,19,0.1453183935416782
MARCHISIO GIACOMO,4714,,FR.DEMOCR.POPOLARE,7,3,650076,19,0.13777773675693303
STRETTI GIUSEPPE,2075,,FR.DEMOCR.POPOLARE,7,3,650076,19,0.06064675514862877
BOCCA ITALO,1585,,FR.DEMOCR.POPOLARE,7,3,650076,19,0.046325352727988725
DE ALESSANDRI ALESSANDRO,1383,,FR.DEMOCR.POPOLARE,7,3,650076,19,0.04042142764845957
AONZO PIERA,1337,,FR.DEMOCR.POPOLARE,7,3,650076,19,0.03907696946203213
ARATA LUIGI,299,,P.NAZ.MON.ALL.D.LAV.,8,3,1812,14,2.3101545253863134
BARBERIS UMBERTO,218,,P.NAZ.MON.ALL.D.LAV.,8,3,1812,14,1.684326710816777
FERRARI PIERINO LUIGI,179,,P.NAZ.MON.ALL.D.LAV.,8,3,1812,14,1.3830022075055188
DUC ANTONIO,171,,P.NAZ.MON.ALL.D.LAV.,8,3,1812,14,1.3211920529801324
PRIGGIONE MARIO,142,,P.NAZ.MON.ALL.D.LAV.,8,3,1812,14,1.0971302428256071
MARTINA GIOVANNI,113,,P.NAZ.MON.ALL.D.LAV.,8,3,1812,14,0.8730684326710817
GALATI GIOVANNI,110,,P.NAZ.MON.ALL.D.LAV.,8,3,1812,14,0.8498896247240618
SIMBULA EFISIO,104,,P.NAZ.MON.ALL.D.LAV.,8,3,1812,14,0.8035320088300221
SPERTI FERRUCCIO,101,,P.NAZ.MON.ALL.D.LAV.,8,3,1812,14,0.7803532008830022
RIVA GUISCARDO,94,,P.NAZ.MON.ALL.D.LAV.,8,3,1812,14,0.7262693156732892
BRUNO DELIO,73,,P.NAZ.MON.ALL.D.LAV.,8,3,1812,14,0.5640176600441501
LA CAMERA CARLO,71,,P.NAZ.MON.ALL.D.LAV.,8,3,1812,14,0.5485651214128036
CONTESSO GIULIO,69,,P.NAZ.MON.ALL.D.LAV.,8,3,1812,14,0.5331125827814569
CARASI MARIO,68,,P.NAZ.MON.ALL.D.LAV.,8,3,1812,14,0.5253863134657837
PERA GIOV. BATTISTA,11113,Eletto,UNITA' SOCIALISTA,9,3,61911,19,3.4104924811422848
BERTINOTTI MARIO,10503,Eletto,UNITA' SOCIALISTA,9,3,61911,19,3.223288268643698
ROSSI PAOLO,10223,,UNITA' SOCIALISTA,9,3,61911,19,3.1373584661853307
BINOTTI CLODOALDO,7040,,UNITA' SOCIALISTA,9,3,61911,19,2.1605207475246724
CALAMANDREI PIETRO,3011,,UNITA' SOCIALISTA,9,3,61911,19,0.9240522685790893
BEGHI PIETRO MARIO,2770,,UNITA' SOCIALISTA,9,3,61911,19,0.8500912600345657
VASSALLI GIULIANO,2222,,UNITA' SOCIALISTA,9,3,61911,19,0.6819143609374748
BOLIS LUCIANO,1936,,UNITA' SOCIALISTA,9,3,61911,19,0.5941432055692849
DONDERO DIEGO,1831,,UNITA' SOCIALISTA,9,3,61911,19,0.5619195296473971
VAZIO ERNESTO,1717,,UNITA' SOCIALISTA,9,3,61911,19,0.526933824360776
RODINO CARLO,1631,,UNITA' SOCIALISTA,9,3,61911,19,0.5005410993199916
LOTTI BENEDETTO,1470,,UNITA' SOCIALISTA,9,3,61911,19,0.4511314629064302
VENTURINI GIUSEPPE,1411,,UNITA' SOCIALISTA,9,3,61911,19,0.4330248259598456
SQUADRONI GAETANO,1382,,UNITA' SOCIALISTA,9,3,61911,19,0.4241249535623718
CALDA DIRCE,1137,,UNITA' SOCIALISTA,9,3,61911,19,0.3489363764113001
BUCCI ERCOLE,791,,UNITA' SOCIALISTA,9,3,61911,19,0.24275169194488863
MONACHESI LUIGI,677,,UNITA' SOCIALISTA,9,3,61911,19,0.2077659866582675
CHEIRASCO ANGELO,639,,UNITA' SOCIALISTA,9,3,61911,19,0.1961040848960605
VIGENZONE ERNESTO,407,,UNITA' SOCIALISTA,9,3,61911,19,0.12490510571627013
MARAZZA ACHILLE,49763,Eletto,DC,1,4,557577,36,3.2129517537488095
CASTELLI EDGARDO,38631,Eletto,DC,1,4,557577,36,2.494213355285458
MORELLI LUIGI,32787,Eletto,DC,1,4,557577,36,2.1168950656142558
MEDA LUIGI,32787,Eletto,DC,1,4,557577,36,2.1168950656142558
FERRERI PIETRO,26344,Eletto,DC,1,4,557577,36,1.7009022969024905
LONGONI TARCISIO,24841,Eletto,DC,1,4,557577,36,1.603860991396704
BALDUZZI LUIGI,23718,Eletto,DC,1,4,557577,36,1.5313544138298387
MALVESTITI PIERO,23561,Eletto,DC,1,4,557577,36,1.5212176972866527
MIGLIORI GIOV. BATT.,22453,Eletto,DC,1,4,557577,36,1.4496795958226398
LAZZATI GIUSEPPE,21938,Eletto,DC,1,4,557577,36,1.4164285829580487
DEL BO RINALDO,20150,Eletto,DC,1,4,557577,36,1.3009862314980711
SAMPIETRO UMBERTO,19424,Eletto,DC,1,4,557577,36,1.2541119881200264
FASSINA BRUNO,19350,Eletto,DC,1,4,557577,36,1.249334172679289
CLERICI EDOARDO,17990,Eletto,DC,1,4,557577,36,1.1615256726873597
MUSSINI GUIDO,17302,Eletto,DC,1,4,557577,36,1.1171049021032073
ZERBI TOMMASO,14459,Eletto,DC,1,4,557577,36,0.9335463980759608
MATTEI ENRICO,13483,Eletto,DC,1,4,557577,36,0.8705308863170468
ARCAINI GIUSEPPE,13001,Eletto,DC,1,4,557577,36,0.8394105208787307
GENNAI TONIETTI ERISIA,11301,,DC,1,4,557577,36,0.7296498958888189
MILANI MARIO,11211,,DC,1,4,557577,36,0.723839039271706
FINO BARBARESCHI ARIA ANTONIETTA,9841,,DC,1,4,557577,36,0.6353848885445418
GIAMBELLI AGOSTINO,9652,,DC,1,4,557577,36,0.6231820896486046
OLIVA APOLLONIO,9596,,DC,1,4,557577,36,0.6195664455312898
TENCONI ANACLETO,8909,,DC,1,4,557577,36,0.5752102400206608
BUTTE' ALESSANDRO,8429,,DC,1,4,557577,36,0.5442190047293917
MONTAGNA LINO,7947,,DC,1,4,557577,36,0.5130986392910755
CAMNASIO MARIO,7665,,DC,1,4,557577,36,0.49489128855745484
ANTONIAZZI ANTONIO,5719,,DC,1,4,557577,36,0.36924765548076766
DONGHI GIOVANNI,5521,,DC,1,4,557577,36,0.35646377092311915
