candidate,elected,value,party,party_id,district_id,N,Q,vQ/N
S.J.F. (Stieneke) van der Graaf,False,10,ChristenUnie,545713,663607,9484,50,0.052720371151412905
A. (Ard) Kleijer,False,10,ChristenUnie,545713,663607,9484,50,0.052720371151412905
E.W. (Ed) Anker,False,10,ChristenUnie,545713,663607,9484,50,0.052720371151412905
J. (Jan) de Wit,False,9,ChristenUnie,545713,663607,9484,50,0.04744833403627161
H.A. (Harmke) Vlieg-Kempe,False,8,ChristenUnie,545713,663607,9484,50,0.04217629692113033
J.M. (Martin) Schuurman,False,8,ChristenUnie,545713,663607,9484,50,0.04217629692113033
F.C. (Frank) Visser,False,7,ChristenUnie,545713,663607,9484,50,0.036904259805989034
R.J. (Reinier) Koppelaar,False,6,ChristenUnie,545713,663607,9484,50,0.03163222269084774
J.A. (Jacqueline) Koops-Scheele,False,6,ChristenUnie,545713,663607,9484,50,0.03163222269084774
E.E.W. (Eppo) Bruins,False,6,ChristenUnie,545713,663607,9484,50,0.03163222269084774
P. (Paul) Blokhuis,False,5,ChristenUnie,545713,663607,9484,50,0.026360185575706453
P. (Piet) Adema,False,5,ChristenUnie,545713,663607,9484,50,0.026360185575706453
S.J. (Simone) Kennedy-Doornbos,False,5,ChristenUnie,545713,663607,9484,50,0.026360185575706453
R. (Remco) van Mulligen,False,4,ChristenUnie,545713,663607,9484,50,0.021088148460565163
H.A.C. (Jet) Weigand-Timmer,False,4,ChristenUnie,545713,663607,9484,50,0.021088148460565163
J.M.J. (Janny) Joosten-Leijendekker,False,3,ChristenUnie,545713,663607,9484,50,0.01581611134542387
P. (Pieter) Plug,False,3,ChristenUnie,545713,663607,9484,50,0.01581611134542387
A.B.M. (Arnout) van Kempen,False,3,ChristenUnie,545713,663607,9484,50,0.01581611134542387
R.A. (Ron) de Rover,False,3,ChristenUnie,545713,663607,9484,50,0.01581611134542387
J.C.R. (Jurgen) van Houdt,False,3,ChristenUnie,545713,663607,9484,50,0.01581611134542387
B. (Bart) Jaspers Faijer,False,2,ChristenUnie,545713,663607,9484,50,0.010544074230282582
B.D. (Bert) Tijhof,False,2,ChristenUnie,545713,663607,9484,50,0.010544074230282582
H.J. (Hermen) Vreugdenhil,False,2,ChristenUnie,545713,663607,9484,50,0.010544074230282582
H.H.J. (Hugo) Veldhuizen,False,2,ChristenUnie,545713,663607,9484,50,0.010544074230282582
A.P. (Arjan) Beekman,False,1,ChristenUnie,545713,663607,9484,50,0.005272037115141291
G. (Bert) Koops,False,1,ChristenUnie,545713,663607,9484,50,0.005272037115141291
K. (Klaas) Harink,False,1,ChristenUnie,545713,663607,9484,50,0.005272037115141291
M.H. (Mirjam) Bikker,False,1,ChristenUnie,545713,663607,9484,50,0.005272037115141291
C.P. (Onno) van Schayck,False,1,ChristenUnie,545713,663607,9484,50,0.005272037115141291
A. (André) Oldenkamp,False,1,ChristenUnie,545713,663607,9484,50,0.005272037115141291
M.J. (Marjolein) Busstra,False,1,ChristenUnie,545713,663607,9484,50,0.005272037115141291
J.A. (Jantien) Fröling-Kok,False,1,ChristenUnie,545713,663607,9484,50,0.005272037115141291
F.J. (Freek) Dommerholt,False,1,ChristenUnie,545713,663607,9484,50,0.005272037115141291
A.J. (Arne) Schaddelee,False,0,ChristenUnie,545713,663607,9484,50,0.0
J.J. (Jaap) van Ginkel,False,0,ChristenUnie,545713,663607,9484,50,0.0
R.A. (Reinier) van Hoffen,False,0,ChristenUnie,545713,663607,9484,50,0.0
C.G. (Kees) van der Staaij,False,6462,Staatkundig Gereformeerde Partij (SGP),545718,663607,7246,30,26.754071211703007
M. (Rien) Bogerd,False,405,Staatkundig Gereformeerde Partij (SGP),545718,663607,7246,30,1.6767871929340326
E. (Elbert) Dijkgraaf,False,173,Staatkundig Gereformeerde Partij (SGP),545718,663607,7246,30,0.7162572453767596
R. (Roelof) Bisschop,False,67,Staatkundig Gereformeerde Partij (SGP),545718,663607,7246,30,0.2773944245100745
J.P. (Hans) Tanis,False,16,Staatkundig Gereformeerde Partij (SGP),545718,663607,7246,30,0.06624344465912227
E.G. (Ewart) Bosma,False,15,Staatkundig Gereformeerde Partij (SGP),545718,663607,7246,30,0.06210322936792713
G.P. (Geert) Schipaanboord,False,13,Staatkundig Gereformeerde Partij (SGP),545718,663607,7246,30,0.05382279878553685
W.J. (Wim) van Duijn,False,12,Staatkundig Gereformeerde Partij (SGP),545718,663607,7246,30,0.04968258349434171
W. (Wim) de Vries,False,11,Staatkundig Gereformeerde Partij (SGP),545718,663607,7246,30,0.04554236820314656
S. (Servaas) Stoop,False,10,Staatkundig Gereformeerde Partij (SGP),545718,663607,7246,30,0.04140215291195142
S. (Sytse) de Jong,False,9,Staatkundig Gereformeerde Partij (SGP),545718,663607,7246,30,0.03726193762075628
J.W. (Jan Willem) Benschop,False,7,Staatkundig Gereformeerde Partij (SGP),545718,663607,7246,30,0.028981507038365995
D.J.H. (Diederik) van Dijk,False,7,Staatkundig Gereformeerde Partij (SGP),545718,663607,7246,30,0.028981507038365995
P.A. (Peter) Zevenbergen,False,7,Staatkundig Gereformeerde Partij (SGP),545718,663607,7246,30,0.028981507038365995
T. (Tom) Bakker,False,6,Staatkundig Gereformeerde Partij (SGP),545718,663607,7246,30,0.024841291747170854
M. (Marcel) de Haas,False,5,Staatkundig Gereformeerde Partij (SGP),545718,663607,7246,30,0.02070107645597571
D. (Dick) van Meeuwen,False,5,Staatkundig Gereformeerde Partij (SGP),545718,663607,7246,30,0.02070107645597571
A.J.C. (Christian) van Bemmel,False,3,Staatkundig Gereformeerde Partij (SGP),545718,663607,7246,30,0.012420645873585427
R.A.C. (Richard) Donk,False,3,Staatkundig Gereformeerde Partij (SGP),545718,663607,7246,30,0.012420645873585427
J.J. (Jan) Luteijn,False,2,Staatkundig Gereformeerde Partij (SGP),545718,663607,7246,30,0.008280430582390284
H. (Henk) Kievit,False,2,Staatkundig Gereformeerde Partij (SGP),545718,663607,7246,30,0.008280430582390284
A.I.G. (Ad) Dorst,False,2,Staatkundig Gereformeerde Partij (SGP),545718,663607,7246,30,0.008280430582390284
H.F. (Henk) Massink,False,1,Staatkundig Gereformeerde Partij (SGP),545718,663607,7246,30,0.004140215291195142
L. (Leendert) de Knegt,False,1,Staatkundig Gereformeerde Partij (SGP),545718,663607,7246,30,0.004140215291195142
J. (Jan) Noeverman,False,1,Staatkundig Gereformeerde Partij (SGP),545718,663607,7246,30,0.004140215291195142
A. (Arnold) Weggeman,False,1,Staatkundig Gereformeerde Partij (SGP),545718,663607,7246,30,0.004140215291195142
T. (Teun) van Oostenbrugge,False,0,Staatkundig Gereformeerde Partij (SGP),545718,663607,7246,30,0.0
L.G.I. (Leo) Barth,False,0,Staatkundig Gereformeerde Partij (SGP),545718,663607,7246,30,0.0
P. (Peter) Schalk,False,0,Staatkundig Gereformeerde Partij (SGP),545718,663607,7246,30,0.0
W. (Wim) van Wikselaar,False,0,Staatkundig Gereformeerde Partij (SGP),545718,663607,7246,30,0.0
H.C.M. (Henk) Krol,False,3355,50PLUS,545527,663607,4323,34,26.38676844783715
W. (Willem) Herrebrugh,False,356,50PLUS,545527,663607,4323,34,2.7999074716631966
M.H.H. (Martine) Baay-Timmerman,False,286,50PLUS,545527,663607,4323,34,2.2493638676844783
N.P.M. (Norbert) Klein,False,85,50PLUS,545527,663607,4323,34,0.6685172334027296
M.W.E. (Monique) van de Griendt,False,57,50PLUS,545527,663607,4323,34,0.4482997918112422
J.G. (Jan) Nagel,False,47,50PLUS,545527,663607,4323,34,0.3696507055285681
K.L.R. (Roy) Ho Ten Soeng,False,26,50PLUS,545527,663607,4323,34,0.20448762433495257
W. (Wil) van Soest,False,13,50PLUS,545527,663607,4323,34,0.10224381216747629
H. (Harry) Siepel,False,10,50PLUS,545527,663607,4323,34,0.07864908628267407
W.A.A.M. (Wim) van Overveld,False,10,50PLUS,545527,663607,4323,34,0.07864908628267407
W.M.M. (Mieke) Hoek,False,9,50PLUS,545527,663607,4323,34,0.07078417765440666
A. (Astrid) Woldinga,False,7,50PLUS,545527,663607,4323,34,0.05505436039787185
G. (Guido) Brandt Corstius,False,7,50PLUS,545527,663607,4323,34,0.05505436039787185
H.J. (Hylke) ten Cate,False,7,50PLUS,545527,663607,4323,34,0.05505436039787185
W. (Willem) Willemse,False,6,50PLUS,545527,663607,4323,34,0.04718945176960444
A.J.P.F. (Jeannette) de Caluwe,False,6,50PLUS,545527,663607,4323,34,0.04718945176960444
J.W.A. (John) Struijlaard,False,5,50PLUS,545527,663607,4323,34,0.039324543141337036
G.T. (Gerda) Karmelk-Brom,False,4,50PLUS,545527,663607,4323,34,0.03145963451306963
T. (Ton) Luiting,False,4,50PLUS,545527,663607,4323,34,0.03145963451306963
P.A. (Peter) Prins,False,3,50PLUS,545527,663607,4323,34,0.02359472588480222
P. (Peter) Pont,False,2,50PLUS,545527,663607,4323,34,0.015729817256534814
A.I.M. (Lidie) Tax-Philippi,False,2,50PLUS,545527,663607,4323,34,0.015729817256534814
H.J.C. (Dick) Schouw,False,2,50PLUS,545527,663607,4323,34,0.015729817256534814
S.M. (Stefano) Erba,False,2,50PLUS,545527,663607,4323,34,0.015729817256534814
C.J. (Chris) Bakker,False,2,50PLUS,545527,663607,4323,34,0.015729817256534814
R. (Rob) Hompe,False,2,50PLUS,545527,663607,4323,34,0.015729817256534814
C.M.I. (Kees) van de Molengraft,False,2,50PLUS,545527,663607,4323,34,0.015729817256534814
J.D. (Jan-Dirk) van Arkel,False,2,50PLUS,545527,663607,4323,34,0.015729817256534814
H. (Harry) Lamberts,False,2,50PLUS,545527,663607,4323,34,0.015729817256534814
P. (Piet) van 't Wout,False,1,50PLUS,545527,663607,4323,34,0.007864908628267407
H. (Harry) de Groot,False,1,50PLUS,545527,663607,4323,34,0.007864908628267407
H. (Horst) Oosterveer,False,0,50PLUS,545527,663607,4323,34,0.0
F.E. (Frits) Colnot,False,0,50PLUS,545527,663607,4323,34,0.0
F. (Frans) Dor,False,0,50PLUS,545527,663607,4323,34,0.0
M.L. (Marianne) Thieme,False,3320,Partij voor de Dieren,545530,663607,4034,25,20.57511155180962
E. (Esther) Ouwehand,False,233,Partij voor de Dieren,545530,663607,4034,25,1.4439762022806149
M.C. (Melissa) Bax,False,207,Partij voor de Dieren,545530,663607,4034,25,1.2828458106098166
E.J.G. (Janet) de Jong,False,54,Partij voor de Dieren,545530,663607,4034,25,0.33465542885473476
J.F.W. (Johnas) van Lammeren,False,42,Partij voor de Dieren,545530,663607,4034,25,0.2602875557759048
A.A.H. (Anja) Hazekamp,False,30,Partij voor de Dieren,545530,663607,4034,25,0.18591968269707487
F.P. (Frank) Wassenberg,False,19,Partij voor de Dieren,545530,663607,4034,25,0.11774913237481408
J.P. (Jan Peter) Cruiming,False,18,Partij voor de Dieren,545530,663607,4034,25,0.11155180961824492
B.E.J.M. (Birgit) Verstappen,False,14,Partij voor de Dieren,545530,663607,4034,25,0.08676251859196826
A.C. (Corinne) Cornelisse,False,13,Partij voor de Dieren,545530,663607,4034,25,0.0805651958353991
S.H.D. (Harry) Voss,False,11,Partij voor de Dieren,545530,663607,4034,25,0.06817055032226078
A.E. (Bram) van Liere,False,10,Partij voor de Dieren,545530,663607,4034,25,0.061973227565691624
F. (Floriske) van Leeuwen,False,9,Partij voor de Dieren,545530,663607,4034,25,0.05577590480912246
L.M.C. (Laura) Straver,False,8,Partij voor de Dieren,545530,663607,4034,25,0.0495785820525533
E.B. (Erno) Eskens,False,6,Partij voor de Dieren,545530,663607,4034,25,0.03718393653941497
P. (Pablo) Moleman,False,6,Partij voor de Dieren,545530,663607,4034,25,0.03718393653941497
L.R. (Luuk) van der Veer,False,6,Partij voor de Dieren,545530,663607,4034,25,0.03718393653941497
G.J. (Gerjan) Kelder,False,5,Partij voor de Dieren,545530,663607,4034,25,0.030986613782845812
A.J. (Ton) Dekker,False,5,Partij voor de Dieren,545530,663607,4034,25,0.030986613782845812
M.J.E. (Marieke) de Groot,False,4,Partij voor de Dieren,545530,663607,4034,25,0.02478929102627665
A.M.E. (Annemarie) van Gelder,False,4,Partij voor de Dieren,545530,663607,4034,25,0.02478929102627665
J. (Ingrid) Ramaan,False,4,Partij voor de Dieren,545530,663607,4034,25,0.02478929102627665
D.W. (Diederik) van Liere,False,3,Partij voor de Dieren,545530,663607,4034,25,0.018591968269707486
I. (Ida) Been,False,2,Partij voor de Dieren,545530,663607,4034,25,0.012394645513138325
T.A.O. (Trees) Janssens,False,1,Partij voor de Dieren,545530,663607,4034,25,0.006197322756569162
J.C.M. (Jolande) Sap,False,2672,GROENLINKS,545714,663607,3408,42,32.929577464788736
L. (Liesbeth) van Tongeren,False,180,GROENLINKS,545714,663607,3408,42,2.2183098591549295
T. (Tofik) Dibi,False,102,GROENLINKS,545714,663607,3408,42,1.2570422535211268
R. (Ruud) Pet,False,90,GROENLINKS,545714,663607,3408,42,1.1091549295774648
A. (Bram) van Ojik,False,57,GROENLINKS,545714,663607,3408,42,0.7024647887323944
L.G.J. (Linda) Voortman,False,47,GROENLINKS,545714,663607,3408,42,0.579225352112676
A.C. (Andrée) van Es,False,38,GROENLINKS,545714,663607,3408,42,0.46830985915492956
J.F. (Jesse) Klaver,False,29,GROENLINKS,545714,663607,3408,42,0.3573943661971831
H. (Hayat) Barrahmun,False,18,GROENLINKS,545714,663607,3408,42,0.22183098591549297
A. (Arjan) El Fassed,False,17,GROENLINKS,545714,663607,3408,42,0.20950704225352113
H. (Huri) Sahin,False,14,GROENLINKS,545714,663607,3408,42,0.17253521126760563
C.E. (Corinne) de Jonge van Ellemeet,False,14,GROENLINKS,545714,663607,3408,42,0.17253521126760563
A.B. (Anne) Scheltema Beduin,False,13,GROENLINKS,545714,663607,3408,42,0.1602112676056338
I. (Irona) Groeneveld,False,10,GROENLINKS,545714,663607,3408,42,0.12323943661971831
C.T. (Karin) Dekker,False,10,GROENLINKS,545714,663607,3408,42,0.12323943661971831
E.M. (Lisa) Westerveld,False,10,GROENLINKS,545714,663607,3408,42,0.12323943661971831
K.M. (Kathalijne) Buitenweg,False,10,GROENLINKS,545714,663607,3408,42,0.12323943661971831
H.J. (Rik) Grashoff,False,9,GROENLINKS,545714,663607,3408,42,0.11091549295774648
C.N. (Niels) van den Berge,False,8,GROENLINKS,545714,663607,3408,42,0.09859154929577464
I.M. (Inge) Vianen,False,8,GROENLINKS,545714,663607,3408,42,0.09859154929577464
M.C. (Marry) Mos,False,6,GROENLINKS,545714,663607,3408,42,0.07394366197183098
D. (Dirk) van den Bosch,False,5,GROENLINKS,545714,663607,3408,42,0.061619718309859156
P. (Pascalle) Georgopoulos,False,5,GROENLINKS,545714,663607,3408,42,0.061619718309859156
A. (Ahmed) Harika,False,5,GROENLINKS,545714,663607,3408,42,0.061619718309859156
J. (Judith) Sargentini,False,5,GROENLINKS,545714,663607,3408,42,0.061619718309859156
S.W. (Sebastiaan) van 't Erve,False,3,GROENLINKS,545714,663607,3408,42,0.03697183098591549
G.H. (Gea) Smith,False,3,GROENLINKS,545714,663607,3408,42,0.03697183098591549
M.R. (Miguel) Heilbron,False,3,GROENLINKS,545714,663607,3408,42,0.03697183098591549
P. (Paulus) de Wilt,False,3,GROENLINKS,545714,663607,3408,42,0.03697183098591549
K. (Kees) Diepeveen,False,2,GROENLINKS,545714,663607,3408,42,0.02464788732394366
C. (Christiaan) Kwint,False,2,GROENLINKS,545714,663607,3408,42,0.02464788732394366
J.I. (Jan) van de Venis,False,2,GROENLINKS,545714,663607,3408,42,0.02464788732394366
P. (Pascal) ten Have,False,2,GROENLINKS,545714,663607,3408,42,0.02464788732394366
M. (Marije) Cornelissen,False,2,GROENLINKS,545714,663607,3408,42,0.02464788732394366
B.S. (Bart) Eigeman,False,1,GROENLINKS,545714,663607,3408,42,0.01232394366197183
G.J. (Gerdo) van Grootheest,False,1,GROENLINKS,545714,663607,3408,42,0.01232394366197183
A.C. (Bert) Jongert,False,1,GROENLINKS,545714,663607,3408,42,0.01232394366197183
V.A.M. (Volkert) Vintges,False,1,GROENLINKS,545714,663607,3408,42,0.01232394366197183
C.J. (Carel) Bruring,False,0,GROENLINKS,545714,663607,3408,42,0.0
H.J. (Henk) Nijhof,False,0,GROENLINKS,545714,663607,3408,42,0.0
M. (Thijs) de la Court,False,0,GROENLINKS,545714,663607,3408,42,0.0
B. (Bas) Eickhout,False,0,GROENLINKS,545714,663607,3408,42,0.0
D. (Dirk) Poot,False,579,Piratenpartij,546947,663607,852,11,7.475352112676056
P.J.F. (Patriek) Lesparre,False,129,Piratenpartij,546947,663607,852,11,1.6654929577464788
C. (Catharina) Bethlehem,False,58,Piratenpartij,546947,663607,852,11,0.7488262910798122
S. (Samir) Allioui,False,26,Piratenpartij,546947,663607,852,11,0.33568075117370894
D. (Danny) Palic,False,21,Piratenpartij,546947,663607,852,11,0.2711267605633803
M.A. (Mark) Jansen,False,16,Piratenpartij,546947,663607,852,11,0.20657276995305165
R.A.A. (Rodger) van Doorn,False,8,Piratenpartij,546947,663607,852,11,0.10328638497652583
D.D. (David) van Deijk,False,6,Piratenpartij,546947,663607,852,11,0.07746478873239436
R.A.A.J. (Roberto) Moretti,False,3,Piratenpartij,546947,663607,852,11,0.03873239436619718
J.W. (Jan) Hopmans,False,3,Piratenpartij,546947,663607,852,11,0.03873239436619718
D.S. (Dylan) Hallegraeff,False,3,Piratenpartij,546947,663607,852,11,0.03873239436619718
L.R. (Lea) Manders,False,357,Partij voor Mens en Spirit (MenS),545716,663607,456,37,28.967105263157894
B. (Baukje) Simons,False,31,Partij voor Mens en Spirit (MenS),545716,663607,456,37,2.5153508771929824
L.L. (Leo) Sonneveld,False,13,Partij voor Mens en Spirit (MenS),545716,663607,456,37,1.0548245614035088
P.C.M. (Pauline) Laumans,False,8,Partij voor Mens en Spirit (MenS),545716,663607,456,37,0.6491228070175439
T.A. (Trix) Kruger,False,6,Partij voor Mens en Spirit (MenS),545716,663607,456,37,0.4868421052631579
F.W. (Ferdinand) Zanda,False,5,Partij voor Mens en Spirit (MenS),545716,663607,456,37,0.4057017543859649
M.T. (Martin) Smeets,False,4,Partij voor Mens en Spirit (MenS),545716,663607,456,37,0.32456140350877194
H. (Erika) Mauritz,False,4,Partij voor Mens en Spirit (MenS),545716,663607,456,37,0.32456140350877194
R. (Ruud) Verdonk,False,3,Partij voor Mens en Spirit (MenS),545716,663607,456,37,0.24342105263157895
M.H.M. (Mahmoud) Ibrahim,False,3,Partij voor Mens en Spirit (MenS),545716,663607,456,37,0.24342105263157895
B.J.M. (Bianca) Fens,False,3,Partij voor Mens en Spirit (MenS),545716,663607,456,37,0.24342105263157895
J.M.A. (Janine) van Twist,False,2,Partij voor Mens en Spirit (MenS),545716,663607,456,37,0.16228070175438597
D. (Dick) Westra,False,2,Partij voor Mens en Spirit (MenS),545716,663607,456,37,0.16228070175438597
J.T. (Hans) van Steenbergen,False,2,Partij voor Mens en Spirit (MenS),545716,663607,456,37,0.16228070175438597
J.C.A. (Jan) Razenberg,False,2,Partij voor Mens en Spirit (MenS),545716,663607,456,37,0.16228070175438597
R.M.M. (Robert) Greuter,False,2,Partij voor Mens en Spirit (MenS),545716,663607,456,37,0.16228070175438597
A.H. (Arend) Lammertink,False,1,Partij voor Mens en Spirit (MenS),545716,663607,456,37,0.08114035087719298
M. (Menno) Laaning,False,1,Partij voor Mens en Spirit (MenS),545716,663607,456,37,0.08114035087719298
R. (Rilana) Hyndycz,False,1,Partij voor Mens en Spirit (MenS),545716,663607,456,37,0.08114035087719298
R.V. (Rascha) Wisse,False,1,Partij voor Mens en Spirit (MenS),545716,663607,456,37,0.08114035087719298
R. (Ron) Houweling,False,1,Partij voor Mens en Spirit (MenS),545716,663607,456,37,0.08114035087719298
A.P.H. (Anna) van der Heijden,False,1,Partij voor Mens en Spirit (MenS),545716,663607,456,37,0.08114035087719298
S.T.P.L. (Sung) Bruijnen,False,1,Partij voor Mens en Spirit (MenS),545716,663607,456,37,0.08114035087719298
V.E. (Vera) Koenen,False,1,Partij voor Mens en Spirit (MenS),545716,663607,456,37,0.08114035087719298
P.J. (Peter) Hendriksen,False,1,Partij voor Mens en Spirit (MenS),545716,663607,456,37,0.08114035087719298
W.A. (Wayne) Mosher,False,0,Partij voor Mens en Spirit (MenS),545716,663607,456,37,0.0
A.S. (Alja) Hoeksema,False,0,Partij voor Mens en Spirit (MenS),545716,663607,456,37,0.0
H.A.P. (Rieky) Peeters,False,0,Partij voor Mens en Spirit (MenS),545716,663607,456,37,0.0
L.F. (Louis) Bervoets,False,0,Partij voor Mens en Spirit (MenS),545716,663607,456,37,0.0
P.H.J. (Peter) den Boer,False,0,Partij voor Mens en Spirit (MenS),545716,663607,456,37,0.0
