polling_id,divisiveness_daciolo,divisiveness_ciro,divisiveness_haddad,divisiveness_alckmin,divisiveness_meirelles,divisiveness_bolsonaro,divisiveness_amoedo,rate_daciolo,rate_ciro,rate_haddad,rate_alckmin,rate_meirelles,rate_bolsonaro,rate_amoedo,value_daciolo,value_ciro,value_haddad,value_alckmin,value_meirelles,value_bolsonaro,value_amoedo,candidate,value,rate
AL-BELÉM-28,0.0080323111878305,0.0451940899461828,0.153643622340186,0.0145127790722068,0.0102493092274231,0.0888514728038742,0.0079213890901188,0.007642922653622745,0.05013757260776521,0.6490369917456436,0.03362885967594008,0.04891470498318557,0.2054417609293794,0.005197187404463467,25,164,2123,110,160,672,17,JAIR MESSIAS BOLSONARO,684,0.2140845070422535
AL-BOCA DA MATA-48,,,,,,,,0.01149616794401866,0.07647450849716761,0.5134121959346885,0.025241586137954016,0.029740086637787405,0.33313895368210594,0.010496501166277908,138,918,6163,303,357,3999,126,FERNANDO HADDAD,7788,0.6327077747989276
AL-BOCA DA MATA-48,,,,,,,,0.01149616794401866,0.07647450849716761,0.5134121959346885,0.025241586137954016,0.029740086637787405,0.33313895368210594,0.010496501166277908,138,918,6163,303,357,3999,126,JAIR MESSIAS BOLSONARO,4521,0.3672922252010724
AL-BRANQUINHA-9,,,,,,,,0.012665743122897288,0.05956857312487631,0.6477340193944191,0.036414011478329705,0.05086087472788443,0.1901840490797546,0.002572729071838512,64,301,3273,184,257,961,13,FERNANDO HADDAD,3756,0.7640358014646054
AL-BRANQUINHA-9,,,,,,,,0.012665743122897288,0.05956857312487631,0.6477340193944191,0.036414011478329705,0.05086087472788443,0.1901840490797546,0.002572729071838512,64,301,3273,184,257,961,13,JAIR MESSIAS BOLSONARO,1160,0.23596419853539463
AL-CACIMBINHAS-46,,,,,,,,0.002542218994007627,0.07081895769021246,0.6655166152169966,0.024514254585073544,0.053568185945160704,0.17541311058652623,0.00762665698202288,14,390,3665,135,295,966,42,FERNANDO HADDAD,4166,0.7873747873747874
AL-CACIMBINHAS-46,,,,,,,,0.002542218994007627,0.07081895769021246,0.6655166152169966,0.024514254585073544,0.053568185945160704,0.17541311058652623,0.00762665698202288,14,390,3665,135,295,966,42,JAIR MESSIAS BOLSONARO,1125,0.2126252126252126
AL-CAJUEIRO-5,,,,,,,,0.005166217430368374,0.06940700808625337,0.5768194070080862,0.04818059299191375,0.03627583108715184,0.2619047619047619,0.0022461814914645105,46,618,5136,429,323,2332,20,FERNANDO HADDAD,6380,0.7063773250664305
AL-CAJUEIRO-5,,,,,,,,0.005166217430368374,0.06940700808625337,0.5768194070080862,0.04818059299191375,0.03627583108715184,0.2619047619047619,0.0022461814914645105,46,618,5136,429,323,2332,20,JAIR MESSIAS BOLSONARO,2652,0.2936226749335695
AL-CAMPESTRE-53,0.0295011339437472,0.0188509351862637,0.3417779798436487,0.0832800718449007,0.0187751919255032,0.2466116845189745,0.0356497205069393,0.04600345025876941,0.06958021851638872,0.6466359976998275,0.011788384128809662,0.03335250143760782,0.19062679700977572,0.0020126509488211618,160,242,2249,41,116,663,7,FERNANDO HADDAD,2594,0.776879305181192
AL-CAMPESTRE-53,0.0295011339437472,0.0188509351862637,0.3417779798436487,0.0832800718449007,0.0187751919255032,0.2466116845189745,0.0356497205069393,0.04600345025876941,0.06958021851638872,0.6466359976998275,0.011788384128809662,0.03335250143760782,0.19062679700977572,0.0020126509488211618,160,242,2249,41,116,663,7,JAIR MESSIAS BOLSONARO,745,0.22312069481880803
AL-CAMPO ALEGRE-47,0.0121150533325619,0.0285431035914995,0.363018763017822,0.0401810877695318,0.0115009122948788,0.3439521723644397,0.0134116410707326,0.01959661513011389,0.07622319781128714,0.6085130750143157,0.025895527136221924,0.03811159890564357,0.2272062098364828,0.0044537761659349745,308,1198,9564,407,599,3571,70,FERNANDO HADDAD,11526,0.7311132254995243
AL-CAMPO ALEGRE-47,0.0121150533325619,0.0285431035914995,0.363018763017822,0.0401810877695318,0.0115009122948788,0.3439521723644397,0.0134116410707326,0.01959661513011389,0.07622319781128714,0.6085130750143157,0.025895527136221924,0.03811159890564357,0.2272062098364828,0.0044537761659349745,308,1198,9564,407,599,3571,70,JAIR MESSIAS BOLSONARO,4239,0.2688867745004757
AL-CAMPO GRANDE-20,0.0045041118164123,0.0405782515515431,0.2294194236951558,0.018665618443671,0.0086378813334109,0.2075737589014717,0.0124954058081429,0.006627261329034569,0.08418413039584453,0.7304316675622425,0.019165323302883754,0.03474834318466774,0.12251477700161204,0.002328497223714849,37,470,4078,107,194,684,13,FERNANDO HADDAD,5022,0.8562659846547315
AL-CAMPO GRANDE-20,0.0045041118164123,0.0405782515515431,0.2294194236951558,0.018665618443671,0.0086378813334109,0.2075737589014717,0.0124954058081429,0.006627261329034569,0.08418413039584453,0.7304316675622425,0.019165323302883754,0.03474834318466774,0.12251477700161204,0.002328497223714849,37,470,4078,107,194,684,13,JAIR MESSIAS BOLSONARO,843,0.14373401534526853
AL-CANAPI-27,,,,,,,,0.0021950092421441775,0.051409426987061,0.8007162661737524,0.01132162661737523,0.038008317929759707,0.09346118299445472,0.002888170055452865,19,445,6931,98,329,809,25,FERNANDO HADDAD,7618,0.893816731197935
AL-CANAPI-27,,,,,,,,0.0021950092421441775,0.051409426987061,0.8007162661737524,0.01132162661737523,0.038008317929759707,0.09346118299445472,0.002888170055452865,19,445,6931,98,329,809,25,JAIR MESSIAS BOLSONARO,905,0.106183268802065
AL-CAPELA-6,0.0028027971603774,0.0001312526038483,0.0841235614702722,0.0006971901913986,0.0156918521087937,0.0732001927975765,0.0009004470379585,0.012448606669712198,0.08782549109182275,0.4723618090452261,0.041685701233439926,0.031521242576518956,0.3489036089538602,0.005253540429419826,109,769,4136,365,276,3055,46,FERNANDO HADDAD,5192,0.6170667934395055
AL-CAPELA-6,0.0028027971603774,0.0001312526038483,0.0841235614702722,0.0006971901913986,0.0156918521087937,0.0732001927975765,0.0009004470379585,0.012448606669712198,0.08782549109182275,0.4723618090452261,0.041685701233439926,0.031521242576518956,0.3489036089538602,0.005253540429419826,109,769,4136,365,276,3055,46,JAIR MESSIAS BOLSONARO,3222,0.3829332065604944
AL-CARNEIROS-19,,,,,,,,0.0029974636845745907,0.05810468065483053,0.775651371916071,0.01406502190454231,0.037814157251556374,0.10491122896011068,0.006456075628314503,13,252,3364,61,164,455,28,FERNANDO HADDAD,3873,0.8762443438914027
AL-CARNEIROS-19,,,,,,,,0.0029974636845745907,0.05810468065483053,0.775651371916071,0.01406502190454231,0.037814157251556374,0.10491122896011068,0.006456075628314503,13,252,3364,61,164,455,28,JAIR MESSIAS BOLSONARO,547,0.12375565610859729
AL-CHÃ PRETA-28,,,,,,,,0.00477326968973747,0.06178732431715725,0.6719702996552639,0.022540440201538052,0.03314770617873243,0.2020684168655529,0.0037125430920180325,18,233,2534,85,125,762,14,FERNANDO HADDAD,2994,0.7916446324695928
AL-CHÃ PRETA-28,,,,,,,,0.00477326968973747,0.06178732431715725,0.6719702996552639,0.022540440201538052,0.03314770617873243,0.2020684168655529,0.0037125430920180325,18,233,2534,85,125,762,14,JAIR MESSIAS BOLSONARO,788,0.2083553675304072
AL-COITÉ DO NÓIA-45,,,,,,,,0.003967569432465068,0.10177678109366914,0.696222183888218,0.021217871312747973,0.03294807659134035,0.13558737277902363,0.008280144902535794,23,590,4036,123,191,786,48,FERNANDO HADDAD,5010,0.8386340810177435
AL-COITÉ DO NÓIA-45,,,,,,,,0.003967569432465068,0.10177678109366914,0.696222183888218,0.021217871312747973,0.03294807659134035,0.13558737277902363,0.008280144902535794,23,590,4036,123,191,786,48,JAIR MESSIAS BOLSONARO,964,0.16136591898225644
AL-COLÔNIA LEOPOLDINA-16,,,,,,,,0.016879463319627787,0.0965159056481281,0.4624540142826228,0.041765851547284134,0.028889850681670635,0.3506816706340619,0.002813243886604631,156,892,4274,386,267,3241,26,FERNANDO HADDAD,5582,0.6106552893556504
AL-COLÔNIA LEOPOLDINA-16,,,,,,,,0.016879463319627787,0.0965159056481281,0.4624540142826228,0.041765851547284134,0.028889850681670635,0.3506816706340619,0.002813243886604631,156,892,4274,386,267,3241,26,JAIR MESSIAS BOLSONARO,3559,0.3893447106443496
AL-COQUEIRO SECO-8,,,,,,,,0.0055079559363525096,0.06946144430844553,0.49908200734394126,0.05722154222766218,0.02478580171358629,0.33935128518971847,0.004589963280293758,18,227,1631,187,81,1109,15,FERNANDO HADDAD,2016,0.6144468149954282
AL-COQUEIRO SECO-8,,,,,,,,0.0055079559363525096,0.06946144430844553,0.49908200734394126,0.05722154222766218,0.02478580171358629,0.33935128518971847,0.004589963280293758,18,227,1631,187,81,1109,15,JAIR MESSIAS BOLSONARO,1265,0.38555318500457175
AL-CORURIPE-7,,,,,,,,0.01041793343872877,0.070777088653776,0.33957598605537315,0.05496777331874012,0.032550974907778994,0.4865620819652195,0.005148161660383477,257,1746,8377,1356,803,12003,127,FERNANDO HADDAD,11098,0.4453987237628928
AL-CORURIPE-7,,,,,,,,0.01041793343872877,0.070777088653776,0.33957598605537315,0.05496777331874012,0.032550974907778994,0.4865620819652195,0.005148161660383477,257,1746,8377,1356,803,12003,127,JAIR MESSIAS BOLSONARO,13819,0.5546012762371072
AL-CRAÍBAS-31,,,,,,,,0.0028277433037467597,0.08915246249312701,0.7146335715968894,0.01618097557143979,0.03212630586756735,0.141387165187338,0.003691775979891603,36,1135,9098,206,409,1800,47,FERNANDO HADDAD,11200,0.842168584104068
AL-CRAÍBAS-31,,,,,,,,0.0028277433037467597,0.08915246249312701,0.7146335715968894,0.01618097557143979,0.03212630586756735,0.141387165187338,0.003691775979891603,36,1135,9098,206,409,1800,47,JAIR MESSIAS BOLSONARO,2099,0.15783141589593203
AL-DELMIRO GOUVEIA-40,,,,,,,,0.008846892293792118,0.09904754734028536,0.7085043105070964,0.010992734254414034,0.028310055340134775,0.13865150773632495,0.005646952527952415,235,2631,18820,292,752,3683,150,FERNANDO HADDAD,22523,0.8488994421830243
AL-DELMIRO GOUVEIA-40,,,,,,,,0.008846892293792118,0.09904754734028536,0.7085043105070964,0.010992734254414034,0.028310055340134775,0.13865150773632495,0.005646952527952415,235,2631,18820,292,752,3683,150,JAIR MESSIAS BOLSONARO,4009,0.15110055781697573
AL-DOIS RIACHOS-46,,,,,,,,0.00144014401440144,0.07632763276327632,0.7026102610261026,0.016201620162016202,0.036003600360036005,0.16453645364536454,0.00288028802880288,8,424,3903,90,200,914,16,FERNANDO HADDAD,4444,0.8056562726613488
AL-DOIS RIACHOS-46,,,,,,,,0.00144014401440144,0.07632763276327632,0.7026102610261026,0.016201620162016202,0.036003600360036005,0.16453645364536454,0.00288028802880288,8,424,3903,90,200,914,16,JAIR MESSIAS BOLSONARO,1072,0.19434372733865118
AL-ESTRELA DE ALAGOAS-46,,,,,,,,0.003665069072455596,0.05976881872004511,0.7698054694107697,0.01903016633775021,0.0441217930645616,0.0989568649563011,0.0046518184381167185,26,424,5461,135,313,702,33,FERNANDO HADDAD,6783,0.8885250196489389
AL-ESTRELA DE ALAGOAS-46,,,,,,,,0.003665069072455596,0.05976881872004511,0.7698054694107697,0.01903016633775021,0.0441217930645616,0.0989568649563011,0.0046518184381167185,26,424,5461,135,313,702,33,JAIR MESSIAS BOLSONARO,851,0.11147498035106104
AL-FEIRA GRANDE-49,,,,,,,,0.0044004400440044,0.06338326140306338,0.7101633240247102,0.0231023102310231,0.04045019886604045,0.1562156215621562,0.002284843869002285,52,749,8392,273,478,1846,27,FERNANDO HADDAD,10412,0.8292449824784963
AL-FEIRA GRANDE-49,,,,,,,,0.0044004400440044,0.06338326140306338,0.7101633240247102,0.0231023102310231,0.04045019886604045,0.1562156215621562,0.002284843869002285,52,749,8392,273,478,1846,27,JAIR MESSIAS BOLSONARO,2144,0.17075501752150365
AL-FELIZ DESERTO-7,,,,,,,,0.0065116279069767444,0.0572093023255814,0.5762790697674418,0.045116279069767444,0.0413953488372093,0.2725581395348837,0.0009302325581395349,14,123,1239,97,89,586,2,FERNANDO HADDAD,1417,0.6728395061728395
AL-FELIZ DESERTO-7,,,,,,,,0.0065116279069767444,0.0572093023255814,0.5762790697674418,0.045116279069767444,0.0413953488372093,0.2725581395348837,0.0009302325581395349,14,123,1239,97,89,586,2,JAIR MESSIAS BOLSONARO,689,0.3271604938271605
AL-FLEXEIRAS-53,,,,,,,,0.013006045063198388,0.06521340904927643,0.4138120534896501,0.04854368932038835,0.04634548452097454,0.409232460157538,0.0038468583989741713,71,356,2259,265,253,2234,21,FERNANDO HADDAD,2780,0.52393516773464
AL-FLEXEIRAS-53,,,,,,,,0.013006045063198388,0.06521340904927643,0.4138120534896501,0.04854368932038835,0.04634548452097454,0.409232460157538,0.0038468583989741713,71,356,2259,265,253,2234,21,JAIR MESSIAS BOLSONARO,2526,0.47606483226535995
AL-GIRAU DO PONCIANO-44,,,,,,,,0.006099686301847334,0.07656558615080748,0.7631578947368421,0.014290693621470896,0.0292784942488672,0.10921343092831416,0.0013942140118508191,105,1318,13137,246,504,1880,24,FERNANDO HADDAD,15898,0.8717920596622066
AL-GIRAU DO PONCIANO-44,,,,,,,,0.006099686301847334,0.07656558615080748,0.7631578947368421,0.014290693621470896,0.0292784942488672,0.10921343092831416,0.0013942140118508191,105,1318,13137,246,504,1880,24,JAIR MESSIAS BOLSONARO,2338,0.12820794033779337
AL-IBATEGUARA-16,,,,,,,,0.00870664232551608,0.06052520713382952,0.5465524504985255,0.04325235219772504,0.034966999016992,0.303749473388569,0.0022468754388428594,62,431,3892,308,249,2163,16,FERNANDO HADDAD,4865,0.6638013371537727
AL-IBATEGUARA-16,,,,,,,,0.00870664232551608,0.06052520713382952,0.5465524504985255,0.04325235219772504,0.034966999016992,0.303749473388569,0.0022468754388428594,62,431,3892,308,249,2163,16,JAIR MESSIAS BOLSONARO,2464,0.3361986628462273
AL-IGACI-45,,,,,,,,0.0035332851521721674,0.06905966433791054,0.7402232393800691,0.019513370272223562,0.03493134184533847,0.12936641773066732,0.003372681281618887,44,860,9218,243,435,1611,42,FERNANDO HADDAD,11111,0.8539040885336613
AL-IGACI-45,,,,,,,,0.0035332851521721674,0.06905966433791054,0.7402232393800691,0.019513370272223562,0.03493134184533847,0.12936641773066732,0.003372681281618887,44,860,9218,243,435,1611,42,JAIR MESSIAS BOLSONARO,1901,0.14609591146633877
AL-IGREJA NOVA-37,,,,,,,,0.005786935554581324,0.04778605874616396,0.6987286277948268,0.029373081981587022,0.032003507233669445,0.18526961858833846,0.001052170100832968,66,545,7969,335,365,2113,12,FERNANDO HADDAD,9410,0.7949649404409901
AL-IGREJA NOVA-37,,,,,,,,0.005786935554581324,0.04778605874616396,0.6987286277948268,0.029373081981587022,0.032003507233669445,0.18526961858833846,0.001052170100832968,66,545,7969,335,365,2113,12,JAIR MESSIAS BOLSONARO,2427,0.20503505955900989
AL-INHAPI-39,,,,,,,,0.005939593074687223,0.06204979148237078,0.7820042967269051,0.017313281941109565,0.039049665108050045,0.09212687981802098,0.0015164918488563123,47,491,6188,137,309,729,12,FERNANDO HADDAD,7102,0.8855361596009975
AL-INHAPI-39,,,,,,,,0.005939593074687223,0.06204979148237078,0.7820042967269051,0.017313281941109565,0.039049665108050045,0.09212687981802098,0.0015164918488563123,47,491,6188,137,309,729,12,JAIR MESSIAS BOLSONARO,918,0.1144638403990025
AL-JACARÉ DOS HOMENS-29,,,,,,,,0.0026431718061674008,0.06901615271659324,0.7674008810572687,0.013803230543318648,0.02907488986784141,0.1145374449339207,0.003524229074889868,9,235,2613,47,99,390,12,FERNANDO HADDAD,2981,0.872913616398243
AL-JACARÉ DOS HOMENS-29,,,,,,,,0.0026431718061674008,0.06901615271659324,0.7674008810572687,0.013803230543318648,0.02907488986784141,0.1145374449339207,0.003524229074889868,9,235,2613,47,99,390,12,JAIR MESSIAS BOLSONARO,434,0.12708638360175695
AL-JACUÍPE-14,,,,,,,,0.013214670981661273,0.09304207119741101,0.6588457389428263,0.021574973031283712,0.030744336569579287,0.18122977346278318,0.001348435814455232,49,345,2443,80,114,672,5,FERNANDO HADDAD,2736,0.7928136771950159
AL-JACUÍPE-14,,,,,,,,0.013214670981661273,0.09304207119741101,0.6588457389428263,0.021574973031283712,0.030744336569579287,0.18122977346278318,0.001348435814455232,49,345,2443,80,114,672,5,JAIR MESSIAS BOLSONARO,715,0.20718632280498406
AL-JAPARATINGA-14,,,,,,,,0.018005212035062782,0.045249940772328835,0.39990523572613124,0.050935797204453924,0.031746031746031744,0.4501303008765695,0.0040274816394219376,76,191,1688,215,134,1900,17,FERNANDO HADDAD,2066,0.5129096325719961
AL-JAPARATINGA-14,,,,,,,,0.018005212035062782,0.045249940772328835,0.39990523572613124,0.050935797204453924,0.031746031746031744,0.4501303008765695,0.0040274816394219376,76,191,1688,215,134,1900,17,JAIR MESSIAS BOLSONARO,1962,0.487090367428004
AL-JARAMATAIA-44,,,,,,,,0.009309309309309309,0.06906906906906907,0.7405405405405405,0.013213213213213212,0.03783783783783784,0.12582582582582583,0.004204204204204204,31,230,2466,44,126,419,14,FERNANDO HADDAD,2806,0.8586291309669523
AL-JARAMATAIA-44,,,,,,,,0.009309309309309309,0.06906906906906907,0.7405405405405405,0.013213213213213212,0.03783783783783784,0.12582582582582583,0.004204204204204204,31,230,2466,44,126,419,14,JAIR MESSIAS BOLSONARO,462,0.14137086903304774
AL-JEQUIÁ DA PRAIA-18,,,,,,,,0.012899499422410473,0.07046592221794377,0.42703118983442434,0.037928378898729305,0.027724297266076243,0.42125529457065847,0.0026954177897574125,67,366,2218,197,144,2188,14,FERNANDO HADDAD,2639,0.5471698113207547
AL-JEQUIÁ DA PRAIA-18,,,,,,,,0.012899499422410473,0.07046592221794377,0.42703118983442434,0.037928378898729305,0.027724297266076243,0.42125529457065847,0.0026954177897574125,67,366,2218,197,144,2188,14,JAIR MESSIAS BOLSONARO,2184,0.4528301886792453
AL-JOAQUIM GOMES-53,,,,,,,,0.006552094522019334,0.0677765843179377,0.6428571428571429,0.03361976369495166,0.043716433941997854,0.20472610096670246,0.0007518796992481203,61,631,5985,313,407,1906,7,FERNANDO HADDAD,6950,0.7647447183098591
AL-JOAQUIM GOMES-53,,,,,,,,0.006552094522019334,0.0677765843179377,0.6428571428571429,0.03361976369495166,0.043716433941997854,0.20472610096670246,0.0007518796992481203,61,631,5985,313,407,1906,7,JAIR MESSIAS BOLSONARO,2138,0.23525528169014084
AL-JUNDIÁ-14,0.0033131580419637,0.0202405944127013,0.0440848910359688,0.0116905311366634,0.0207292501598948,0.0313123434162334,0.0026814217102323,0.006083650190114068,0.09543726235741445,0.4878326996197719,0.04334600760456274,0.037262357414448666,0.3231939163498099,0.006844106463878327,16,251,1283,114,98,850,18,FERNANDO HADDAD,1547,0.6440466278101582
AL-JUNDIÁ-14,0.0033131580419637,0.0202405944127013,0.0440848910359688,0.0116905311366634,0.0207292501598948,0.0313123434162334,0.0026814217102323,0.006083650190114068,0.09543726235741445,0.4878326996197719,0.04334600760456274,0.037262357414448666,0.3231939163498099,0.006844106463878327,16,251,1283,114,98,850,18,JAIR MESSIAS BOLSONARO,855,0.3559533721898418
AL-JUNQUEIRO-34,,,,,,,,0.00753024112793399,0.10542337579107586,0.5602018745493872,0.02723704237763358,0.03925338460306016,0.2518625330449411,0.008491548505968116,94,1316,6993,340,490,3144,106,FERNANDO HADDAD,8973,0.7131616595135909
AL-JUNQUEIRO-34,,,,,,,,0.00753024112793399,0.10542337579107586,0.5602018745493872,0.02723704237763358,0.03925338460306016,0.2518625330449411,0.008491548505968116,94,1316,6993,340,490,3144,106,JAIR MESSIAS BOLSONARO,3609,0.28683834048640916
AL-LAGOA DA CANOA-44,,,,,,,,0.006793885503047258,0.0934159256668998,0.6506144469977021,0.029973024278149664,0.03936457188530323,0.17674093316015585,0.003097212508742132,68,935,6512,300,394,1769,31,FERNANDO HADDAD,8222,0.7816332350983933
AL-LAGOA DA CANOA-44,,,,,,,,0.006793885503047258,0.0934159256668998,0.6506144469977021,0.029973024278149664,0.03936457188530323,0.17674093316015585,0.003097212508742132,68,935,6512,300,394,1769,31,JAIR MESSIAS BOLSONARO,2297,0.2183667649016066
AL-LIMOEIRO DE ANADIA-47,,,,,,,,0.005361245851416901,0.10203386945791848,0.668964343460131,0.020593992000680794,0.02212577652965705,0.17777210450174452,0.0031486681984511954,63,1199,7861,242,260,2089,37,FERNANDO HADDAD,9971,0.8084813103056839
AL-LIMOEIRO DE ANADIA-47,,,,,,,,0.005361245851416901,0.10203386945791848,0.668964343460131,0.020593992000680794,0.02212577652965705,0.17777210450174452,0.0031486681984511954,63,1199,7861,242,260,2089,37,JAIR MESSIAS BOLSONARO,2362,0.19151868969431607
AL-MACEIÓ-1,0.0057839854625207,0.0218663586354041,0.0306065412564159,0.0077914233501504,0.0042804299084547,0.0189808458140867,0.0077694964110429,0.012156842565672678,0.17338616306892737,0.16741708904726374,0.04083155376025935,0.01677515630226156,0.563357089561839,0.026076105693776212,945,13478,13014,3174,1304,43792,2027,FERNANDO HADDAD,28747,0.36334336055006444
AL-MACEIÓ-1,0.0057839854625207,0.0218663586354041,0.0306065412564159,0.0077914233501504,0.0042804299084547,0.0189808458140867,0.0077694964110429,0.012156842565672678,0.17338616306892737,0.16741708904726374,0.04083155376025935,0.01677515630226156,0.563357089561839,0.026076105693776212,945,13478,13014,3174,1304,43792,2027,JAIR MESSIAS BOLSONARO,50371,0.6366566394499356
AL-MACEIÓ-2,0.0057839854625207,0.0218663586354041,0.0306065412564159,0.0077914233501504,0.0042804299084547,0.0189808458140867,0.0077694964110429,0.015459284558691354,0.15842171490203127,0.17972317095092577,0.046674456228653606,0.01836239439151537,0.5598507999280964,0.021508179040086284,1720,17626,19996,5193,2043,62289,2393,FERNANDO HADDAD,41580,0.365377855887522
AL-MACEIÓ-2,0.0057839854625207,0.0218663586354041,0.0306065412564159,0.0077914233501504,0.0042804299084547,0.0189808458140867,0.0077694964110429,0.015459284558691354,0.15842171490203127,0.17972317095092577,0.046674456228653606,0.01836239439151537,0.5598507999280964,0.021508179040086284,1720,17626,19996,5193,2043,62289,2393,JAIR MESSIAS BOLSONARO,72220,0.6346221441124781
AL-MACEIÓ-3,0.0057839854625207,0.0218663586354041,0.0306065412564159,0.0077914233501504,0.0042804299084547,0.0189808458140867,0.0077694964110429,0.02509974359858807,0.12239430627896014,0.23830384142205052,0.06284709047635473,0.026697940740229728,0.5164591309946766,0.008197946489140307,2183,10645,20726,5466,2322,44918,713,FERNANDO HADDAD,36914,0.4091553979162048
AL-MACEIÓ-3,0.0057839854625207,0.0218663586354041,0.0306065412564159,0.0077914233501504,0.0042804299084547,0.0189808458140867,0.0077694964110429,0.02509974359858807,0.12239430627896014,0.23830384142205052,0.06284709047635473,0.026697940740229728,0.5164591309946766,0.008197946489140307,2183,10645,20726,5466,2322,44918,713,JAIR MESSIAS BOLSONARO,53306,0.5908446020837952
AL-MACEIÓ-33,0.0057839854625207,0.0218663586354041,0.0306065412564159,0.0077914233501504,0.0042804299084547,0.0189808458140867,0.0077694964110429,0.02282467073764187,0.14102946486036763,0.21091628337754895,0.050515674301053325,0.024190383498422365,0.5392053749430953,0.011318148281870555,1454,8984,13436,3218,1541,34349,721,FERNANDO HADDAD,25867,0.3856429370108088
AL-MACEIÓ-33,0.0057839854625207,0.0218663586354041,0.0306065412564159,0.0077914233501504,0.0042804299084547,0.0189808458140867,0.0077694964110429,0.02282467073764187,0.14102946486036763,0.21091628337754895,0.050515674301053325,0.024190383498422365,0.5392053749430953,0.011318148281870555,1454,8984,13436,3218,1541,34349,721,JAIR MESSIAS BOLSONARO,41208,0.6143570629891912
AL-MACEIÓ-54,0.0057839854625207,0.0218663586354041,0.0306065412564159,0.0077914233501504,0.0042804299084547,0.0189808458140867,0.0077694964110429,0.025348590481964233,0.12131201374153784,0.23443972921087197,0.05209912094574114,0.025512781651005356,0.5322698797615439,0.009017884207335557,2007,9605,18562,4125,2020,42143,714,FERNANDO HADDAD,33730,0.39845485044653406
AL-MACEIÓ-54,0.0057839854625207,0.0218663586354041,0.0306065412564159,0.0077914233501504,0.0042804299084547,0.0189808458140867,0.0077694964110429,0.025348590481964233,0.12131201374153784,0.23443972921087197,0.05209912094574114,0.025512781651005356,0.5322698797615439,0.009017884207335557,2007,9605,18562,4125,2020,42143,714,JAIR MESSIAS BOLSONARO,50922,0.6015451495534659
AL-MAJOR ISIDORO-31,,,,,,,,0.003568151697420736,0.06412478336221837,0.645121826893669,0.02354980120297686,0.03180752370272199,0.22632276480782954,0.005505148333163421,35,629,6328,231,312,2220,54,FERNANDO HADDAD,7264,0.7532925438141658
AL-MAJOR ISIDORO-31,,,,,,,,0.003568151697420736,0.06412478336221837,0.645121826893669,0.02354980120297686,0.03180752370272199,0.22632276480782954,0.005505148333163421,35,629,6328,231,312,2220,54,JAIR MESSIAS BOLSONARO,2379,0.24670745618583428
AL-MAR VERMELHO-5,,,,,,,,0.0016299918500407497,0.10472697636511817,0.604319478402608,0.02730236348818256,0.02526487367563162,0.22942135289323554,0.007334963325183374,4,257,1483,67,62,563,18,FERNANDO HADDAD,1788,0.7605274351339856
AL-MAR VERMELHO-5,,,,,,,,0.0016299918500407497,0.10472697636511817,0.604319478402608,0.02730236348818256,0.02526487367563162,0.22942135289323554,0.007334963325183374,4,257,1483,67,62,563,18,JAIR MESSIAS BOLSONARO,563,0.23947256486601445
AL-MARAGOGI-14,,,,,,,,0.014172758466358347,0.07466805907802476,0.34387587647322093,0.045800387886021185,0.029986573176189767,0.48866179322691333,0.0028345516932716695,190,1001,4610,614,402,6551,38,FERNANDO HADDAD,6265,0.4563997960224375
AL-MARAGOGI-14,,,,,,,,0.014172758466358347,0.07466805907802476,0.34387587647322093,0.045800387886021185,0.029986573176189767,0.48866179322691333,0.0028345516932716695,190,1001,4610,614,402,6551,38,JAIR MESSIAS BOLSONARO,7462,0.5436002039775625
AL-MARAVILHA-50,0.0002797517355856,0.0589371823007683,0.3065660652528686,0.0096867183728844,0.0042494923325267,0.3294806204237114,0.0193773800847724,0.003790901835594573,0.13786911412609737,0.6584197924980048,0.02693535514764565,0.0223463687150838,0.14764565043894654,0.0029928172386272946,19,691,3300,135,112,740,15,FERNANDO HADDAD,4341,0.842748980780431
AL-MARAVILHA-50,0.0002797517355856,0.0589371823007683,0.3065660652528686,0.0096867183728844,0.0042494923325267,0.3294806204237114,0.0193773800847724,0.003790901835594573,0.13786911412609737,0.6584197924980048,0.02693535514764565,0.0223463687150838,0.14764565043894654,0.0029928172386272946,19,691,3300,135,112,740,15,JAIR MESSIAS BOLSONARO,810,0.15725101921956902
AL-MARECHAL DEODORO-26,,,,,,,,0.014463313561387829,0.08422036239538475,0.3038920939302836,0.06025026407735435,0.03229869180141383,0.4996343544324368,0.005240919801738848,356,2073,7480,1483,795,12298,129,FERNANDO HADDAD,10713,0.43337378640776697
AL-MARECHAL DEODORO-26,,,,,,,,0.014463313561387829,0.08422036239538475,0.3038920939302836,0.06025026407735435,0.03229869180141383,0.4996343544324368,0.005240919801738848,356,2073,7480,1483,795,12298,129,JAIR MESSIAS BOLSONARO,14007,0.566626213592233
AL-MARIBONDO-48,,,,,,,,0.004470079307858687,0.08536409516943043,0.5639509733237202,0.028118240807498196,0.028695025234318675,0.28421052631578947,0.005191059841384283,31,592,3911,195,199,1971,36,FERNANDO HADDAD,4667,0.6982345900658289
AL-MARIBONDO-48,,,,,,,,0.004470079307858687,0.08536409516943043,0.5639509733237202,0.028118240807498196,0.028695025234318675,0.28421052631578947,0.005191059841384283,31,592,3911,195,199,1971,36,JAIR MESSIAS BOLSONARO,2017,0.30176540993417117
