commune,candidate,value,rate_x,votes,rate_y,divisiveness,voters,poverty_rate,hhi,entropy,growth
PUYEHUE,ALEJANDRO  GUILLIER ALVAREZ,1516.0,0.2789841737210158,3050.0,0.5096925133689839,0.0492869719477906,11114,0.1467465551451197,0.22945435905744294,1.635078886632506,0.2307083396479681
PUYEHUE,SEBASTIAN PIÑERA ECHENIQUE,1817.0,0.33437615016562383,2934.0,0.49030748663101603,0.047075499676503,11114,0.1467465551451197,0.22945435905744294,1.635078886632506,0.1559313364653922
QUEILEN,ALEJANDRO  GUILLIER ALVAREZ,467.0,0.2135345221764975,1393.0,0.5368015414258189,0.0359066331541046,5957,0.1412175718072795,0.23732852962250017,1.6043313180473295,0.32326701924932144
QUEILEN,SEBASTIAN PIÑERA ECHENIQUE,803.0,0.36716963877457703,1202.0,0.4631984585741811,0.0535109250544177,5957,0.1412175718072795,0.23732852962250017,1.6043313180473295,0.09602881979960409
QUELLON,ALEJANDRO  GUILLIER ALVAREZ,2067.0,0.2566745312305973,4187.0,0.4822066106184498,0.0511997603534083,21481,0.1193818634298467,0.22694629761673443,1.6570941828665913,0.22553207938785252
QUELLON,SEBASTIAN PIÑERA ECHENIQUE,2770.0,0.34397119086054884,4496.0,0.5177933893815502,0.0876713307478201,21481,0.1193818634298467,0.22694629761673443,1.6570941828665913,0.17382219852100134
QUEMCHI,ALEJANDRO  GUILLIER ALVAREZ,697.0,0.24690046050301098,1616.0,0.47045123726346433,0.1012726841337384,8795,0.1003606374371812,0.3077296720966094,1.4491099896101773,0.22355077676045335
QUEMCHI,SEBASTIAN PIÑERA ECHENIQUE,1335.0,0.4729011689691817,1819.0,0.5295487627365356,0.144143415872724,8795,0.1003606374371812,0.3077296720966094,1.4491099896101773,0.0566475937673539
QUILACO,ALEJANDRO  GUILLIER ALVAREZ,365.0,0.19518716577540107,777.0,0.35511882998171845,0.0389311887437541,4150,0.1970343091244608,0.3351614286939861,1.4213073022212859,0.15993166420631738
QUILACO,SEBASTIAN PIÑERA ECHENIQUE,985.0,0.5267379679144385,1411.0,0.6448811700182815,0.0372096324577004,4150,0.1970343091244608,0.3351614286939861,1.4213073022212859,0.11814320210384299
QUILICURA,ALEJANDRO  GUILLIER ALVAREZ,13363.0,0.22212802739407236,31495.0,0.512388761449233,0.073029370980357,128414,0.08540059746175746,0.23193417815357553,1.6076812277074342,0.2902607340551606
QUILICURA,SEBASTIAN PIÑERA ECHENIQUE,17950.0,0.29837597034525176,29972.0,0.4876112385507671,0.0800094894207755,128414,0.08540059746175746,0.23193417815357553,1.6076812277074342,0.18923526820551534
QUILLECO,ALEJANDRO  GUILLIER ALVAREZ,754.0,0.19488239855259756,1412.0,0.31687612208258525,0.0426788811486843,9132,0.1834968633628476,0.31582524899024067,1.4606882621040436,0.12199372352998769
QUILLECO,SEBASTIAN PIÑERA ECHENIQUE,1953.0,0.5047815973119669,3044.0,0.6831238779174147,0.0606683623382185,9132,0.1834968633628476,0.31582524899024067,1.4606882621040436,0.17834228060544777
QUILLON,ALEJANDRO  GUILLIER ALVAREZ,1164.0,0.17754728492983526,2511.0,0.3311354345245945,0.0368329959861132,14834,0.1677132988988767,0.31091197775693974,1.4872189201035946,0.15358814959475922
QUILLON,SEBASTIAN PIÑERA ECHENIQUE,3304.0,0.5039658328248933,5072.0,0.6688645654754055,0.0710035102572148,14834,0.1677132988988767,0.31091197775693974,1.4872189201035946,0.16489873265051225
QUILLOTA,ALEJANDRO  GUILLIER ALVAREZ,6195.0,0.18465528033622464,14700.0,0.41918558229725106,0.0493873692250092,73240,0.1020958924588002,0.2563975337813475,1.5623138296189938,0.23453030196102642
QUILLOTA,SEBASTIAN PIÑERA ECHENIQUE,13298.0,0.39637545083310977,20368.0,0.580814417702749,0.0751449023936855,73240,0.1020958924588002,0.2563975337813475,1.5623138296189938,0.18443896686963923
QUILPUE,ALEJANDRO  GUILLIER ALVAREZ,12125.0,0.1940496767172396,29949.0,0.47171951046638,0.052724852148214,129100,0.09269498526731687,0.2388098561477049,1.588531089823319,0.2776698337491404
QUILPUE,SEBASTIAN PIÑERA ECHENIQUE,20504.0,0.3281480058895077,33540.0,0.52828048953362,0.0607719133177828,129100,0.09269498526731687,0.2388098561477049,1.588531089823319,0.20013248364411224
QUINCHAO,ALEJANDRO  GUILLIER ALVAREZ,760.0,0.3001579778830964,1909.0,0.6085431941345234,0.0854394495192701,9128,0.1430175616056153,0.23915773829578552,1.593742196914219,0.308385216251427
QUINCHAO,SEBASTIAN PIÑERA ECHENIQUE,814.0,0.32148499210110587,1228.0,0.39145680586547654,0.063920098997645,9128,0.1430175616056153,0.23915773829578552,1.593742196914219,0.06997181376437067
QUINTA DE TILCOCO,ALEJANDRO  GUILLIER ALVAREZ,1582.0,0.2479235229587839,3003.0,0.44246353322528365,0.0456504441041846,11916,0.1311892939438885,0.27423662961177475,1.4940184208619725,0.19454001026649975
QUINTA DE TILCOCO,SEBASTIAN PIÑERA ECHENIQUE,2583.0,0.40479548660084624,3784.0,0.5575364667747164,0.0451003411410865,11916,0.1311892939438885,0.27423662961177475,1.4940184208619725,0.1527409801738701
QUINTA NORMAL,ALEJANDRO  GUILLIER ALVAREZ,12293.0,0.26580608891195295,25764.0,0.5309428129829985,0.0460327707847225,101796,0.09167410375069088,0.23952339628702737,1.5845238772123174,0.26513672407104555
QUINTA NORMAL,SEBASTIAN PIÑERA ECHENIQUE,14838.0,0.32083549558899843,22761.0,0.46905718701700155,0.0524985391192557,101796,0.09167410375069088,0.23952339628702737,1.5845238772123174,0.14822169142800312
QUINTERO,ALEJANDRO  GUILLIER ALVAREZ,2410.0,0.2286310596717579,5051.0,0.45492209312798343,0.0365477861802843,22754,0.1358435300028938,0.2473782357929065,1.5755681485366662,0.22629103345622553
QUINTERO,SEBASTIAN PIÑERA ECHENIQUE,3899.0,0.36988900483825066,6052.0,0.5450779068720166,0.0617138073932719,22754,0.1358435300028938,0.2473782357929065,1.5755681485366662,0.17518890203376597
QUIRIHUE,ALEJANDRO  GUILLIER ALVAREZ,1792.0,0.34993165397383325,2970.0,0.5198669700682653,0.0382477471692235,10738,0.1489056307568509,0.2820858062461179,1.482724494613812,0.16993531609443208
QUIRIHUE,SEBASTIAN PIÑERA ECHENIQUE,1890.0,0.36906854130052724,2743.0,0.4801330299317346,0.0387000893827726,10738,0.1489056307568509,0.2820858062461179,1.482724494613812,0.11106448863120738
RANCAGUA,ALEJANDRO  GUILLIER ALVAREZ,18241.0,0.20618754803996925,39815.0,0.422099951232958,0.0584850821400993,189939,0.08931715286601989,0.2544478393830225,1.5610582342405503,0.21591240319298877
RANCAGUA,SEBASTIAN PIÑERA ECHENIQUE,34666.0,0.39184789980557944,54511.0,0.5779000487670419,0.0681893441441999,189939,0.08931715286601989,0.2544478393830225,1.5610582342405503,0.1860521489614625
RANQUIL,ALEJANDRO  GUILLIER ALVAREZ,616.0,0.23466666666666666,1280.0,0.42709376042709374,0.0371536860685145,5504,0.1526130334050655,0.24901471201814057,1.6179481109823315,0.19242709376042708
RANQUIL,SEBASTIAN PIÑERA ECHENIQUE,1053.0,0.40114285714285713,1717.0,0.5729062395729062,0.0556230058062284,5504,0.1526130334050655,0.24901471201814057,1.6179481109823315,0.17176338243004907
RAUCO,ALEJANDRO  GUILLIER ALVAREZ,1324.0,0.28839032890437816,2443.0,0.47593999610364307,0.0501805669785028,9446,0.1401534281927948,0.24429332227434838,1.604609823053645,0.1875496671992649
RAUCO,SEBASTIAN PIÑERA ECHENIQUE,1638.0,0.35678501415813546,2690.0,0.5240600038963569,0.0550735145712863,9446,0.1401534281927948,0.24429332227434838,1.604609823053645,0.1672749897382214
RECOLETA,ALEJANDRO  GUILLIER ALVAREZ,16497.0,0.2661965694738031,33842.0,0.5175963170854809,0.0590542874044289,141758,0.1323969777194035,0.24181237214899465,1.5825462664106011,0.2513997476116778
RECOLETA,SEBASTIAN PIÑERA ECHENIQUE,20529.0,0.3312571603762929,31541.0,0.48240368291451907,0.0658630974426314,141758,0.1323969777194035,0.24181237214899465,1.5825462664106011,0.1511465225382262
RENAICO,ALEJANDRO  GUILLIER ALVAREZ,1168.0,0.2792254362897442,1839.0,0.39702072538860106,0.0445815305013818,9168,0.1783981592525945,0.2606116226162508,1.5637633818402974,0.11779528909885684
RENAICO,SEBASTIAN PIÑERA ECHENIQUE,1647.0,0.3937365527133636,2793.0,0.602979274611399,0.0623168434752339,9168,0.1783981592525945,0.2606116226162508,1.5637633818402974,0.2092427218980354
RENCA,ALEJANDRO  GUILLIER ALVAREZ,13245.0,0.27208858029129607,28050.0,0.5598578899045946,0.0721505328998884,115189,0.101571526291727,0.2212845366826398,1.6440175142153919,0.28776930961329855
RENCA,SEBASTIAN PIÑERA ECHENIQUE,13138.0,0.26989050720023006,22052.0,0.4401421100954054,0.0670541561896957,115189,0.101571526291727,0.2212845366826398,1.6440175142153919,0.17025160289517532
RENGO,ALEJANDRO  GUILLIER ALVAREZ,5976.0,0.2688017272400144,11687.0,0.4928104575163399,0.0698589347542609,47074,0.1053760041336181,0.2422304094438821,1.5951100845545803,0.2240087302763255
RENGO,SEBASTIAN PIÑERA ECHENIQUE,7787.0,0.35026088521050736,12028.0,0.5071895424836601,0.0565619463347684,47074,0.1053760041336181,0.2422304094438821,1.5951100845545803,0.15692865727315275
REQUINOA,ALEJANDRO  GUILLIER ALVAREZ,2557.0,0.24856615145329056,4727.0,0.4185037627268703,0.066001016521885,21771,0.1049125544790632,0.2713594608716423,1.5301061030514003,0.16993761127357973
REQUINOA,SEBASTIAN PIÑERA ECHENIQUE,4319.0,0.4198502964907164,6568.0,0.5814962372731297,0.0670524620653596,21771,0.1049125544790632,0.2713594608716423,1.5301061030514003,0.1616459407824133
RETIRO,ALEJANDRO  GUILLIER ALVAREZ,1425.0,0.18302080657590547,2430.0,0.2741735304073113,0.0274511328628961,16427,0.1705386316586992,0.37372053444276054,1.3385566002104028,0.09115272383140582
RETIRO,SEBASTIAN PIÑERA ECHENIQUE,4435.0,0.5696121243257128,6433.0,0.7258264695926887,0.0599494446856116,16427,0.1705386316586992,0.37372053444276054,1.3385566002104028,0.15621434526697586
RINCONADA,ALEJANDRO  GUILLIER ALVAREZ,1270.0,0.29228998849252014,2271.0,0.4743107769423559,0.0620384860178733,8675,0.1211824985422613,0.2644695369596682,1.5348219614975172,0.18202078844983577
RINCONADA,SEBASTIAN PIÑERA ECHENIQUE,1663.0,0.38273878020713464,2517.0,0.5256892230576441,0.0507885369956852,8675,0.1211824985422613,0.2644695369596682,1.5348219614975172,0.14295044285050945
RIO BUENO,ALEJANDRO  GUILLIER ALVAREZ,2709.0,0.20848083730952746,5514.0,0.3845992885540908,0.0401969241043407,30164,0.1356899812357484,0.2623770732417223,1.5736914062069898,0.17611845124456335
RIO BUENO,SEBASTIAN PIÑERA ECHENIQUE,5578.0,0.4292750500230876,8823.0,0.6154007114459091,0.0656506567567351,30164,0.1356899812357484,0.2623770732417223,1.5736914062069898,0.18612566142282155
RIO CLARO,ALEJANDRO  GUILLIER ALVAREZ,1417.0,0.26826959485043544,2550.0,0.4223252732692945,0.0414884174610527,11245,0.126841910734392,0.2782894790606463,1.5285508831585437,0.15405567841885903
RIO CLARO,SEBASTIAN PIÑERA ECHENIQUE,2265.0,0.42881484286255206,3488.0,0.5776747267307055,0.0492518891725287,11245,0.126841910734392,0.2782894790606463,1.5285508831585437,0.14885988386815346
RIO HURTADO,ALEJANDRO  GUILLIER ALVAREZ,447.0,0.2285276073619632,794.0,0.39345887016848363,0.0787647907323565,4739,0.1297430841988361,0.3339585398187528,1.396796035947569,0.16493126280652043
RIO HURTADO,SEBASTIAN PIÑERA ECHENIQUE,1004.0,0.5132924335378323,1224.0,0.6065411298315163,0.1046788213669931,4739,0.1297430841988361,0.3339585398187528,1.396796035947569,0.09324869629368404
RIO IBAÑEZ,ALEJANDRO  GUILLIER ALVAREZ,329.0,0.23103932584269662,561.0,0.42243975903614456,0.0716080228984158,2886,0.1465189166618413,0.28323444009594745,1.5134206749060044,0.19140043319344793
RIO IBAÑEZ,SEBASTIAN PIÑERA ECHENIQUE,641.0,0.45014044943820225,767.0,0.5775602409638554,0.0959145285449215,2886,0.1465189166618413,0.28323444009594745,1.5134206749060044,0.12741979152565314
RIO NEGRO,ALEJANDRO  GUILLIER ALVAREZ,1982.0,0.32232883395674095,3293.0,0.4914191911654977,0.0472181568109276,13154,0.1332021968258645,0.26035167070389287,1.5481833362831512,0.16909035720875676
RIO NEGRO,SEBASTIAN PIÑERA ECHENIQUE,2222.0,0.3613595706618962,3408.0,0.5085808088345023,0.0478783265449327,13154,0.1332021968258645,0.26035167070389287,1.5481833362831512,0.14722123817260607
RIO VERDE,ALEJANDRO  GUILLIER ALVAREZ,43.0,0.18777292576419213,97.0,0.3911290322580645,0.0127348290873035,825,0.1313452281192275,0.2733548177952365,1.5143764741695165,0.20335610649387237
RIO VERDE,SEBASTIAN PIÑERA ECHENIQUE,102.0,0.44541484716157204,151.0,0.6088709677419355,0.0356683136724899,825,0.1313452281192275,0.2733548177952365,1.5143764741695165,0.16345612058036346
ROMERAL,ALEJANDRO  GUILLIER ALVAREZ,1466.0,0.2212162366078165,2876.0,0.4072500708014727,0.0474895775994615,13178,0.1204571307593438,0.2531609705179043,1.5893229610313664,0.18603383419365618
ROMERAL,SEBASTIAN PIÑERA ECHENIQUE,2718.0,0.4101403349932096,4186.0,0.5927499291985273,0.0557109124124292,13178,0.1204571307593438,0.2531609705179043,1.5893229610313664,0.1826095942053177
SAAVEDRA,ALEJANDRO  GUILLIER ALVAREZ,1375.0,0.26981946624803765,3029.0,0.5298233339163897,0.0570190020389575,12801,0.2231729952762196,0.23036351963802063,1.649213889043644,0.26000386766835204
SAAVEDRA,SEBASTIAN PIÑERA ECHENIQUE,1761.0,0.3455651491365777,2688.0,0.4701766660836103,0.0632796942689327,12801,0.2231729952762196,0.23036351963802063,1.649213889043644,0.1246115169470326
SAGRADA FAMILIA,ALEJANDRO  GUILLIER ALVAREZ,2799.0,0.36664920094314907,4643.0,0.5526723009165575,0.073818973285828,15366,0.1128258184368657,0.26380623232564987,1.5448376577774212,0.18602309997340843
SAGRADA FAMILIA,SEBASTIAN PIÑERA ECHENIQUE,2440.0,0.31962274037201993,3758.0,0.44732769908344244,0.0840347672606082,15366,0.1128258184368657,0.26380623232564987,1.5448376577774212,0.1277049587114225
SALAMANCA,ALEJANDRO  GUILLIER ALVAREZ,3273.0,0.3458734016696608,5436.0,0.5485368314833502,0.0818956345353317,22174,0.09605913381980427,0.2614918536372226,1.5426868538356615,0.2026634298136894
SALAMANCA,SEBASTIAN PIÑERA ECHENIQUE,3142.0,0.33203001162422063,4474.0,0.45146316851664986,0.0632233786909671,22174,0.09605913381980427,0.2614918536372226,1.5426868538356615,0.11943315689242923
SAN ANTONIO,ALEJANDRO  GUILLIER ALVAREZ,10857.0,0.29307598866243756,23682.0,0.6187490202226055,0.0687803260840773,77270,0.1161812418421678,0.23510196011056433,1.5943437810486043,0.3256730315601679
SAN ANTONIO,SEBASTIAN PIÑERA ECHENIQUE,8951.0,0.24162505061411796,14592.0,0.3812509797773946,0.0526348253604522,77270,0.1161812418421678,0.23510196011056433,1.5943437810486043,0.13962592916327662
SAN BERNARDO,ALEJANDRO  GUILLIER ALVAREZ,21573.0,0.2319178671253494,45763.0,0.480486754932121,0.0684977462098081,221169,0.1068160494608332,0.21956888286832893,1.6485759601494199,0.2485688878067716
SAN BERNARDO,SEBASTIAN PIÑERA ECHENIQUE,28618.0,0.3076542678993765,49480.0,0.519513245067879,0.0763857278271429,221169,0.1068160494608332,0.21956888286832893,1.6485759601494199,0.2118589771685025
SAN CARLOS,ALEJANDRO  GUILLIER ALVAREZ,4540.0,0.22188553834123453,8189.0,0.3559660943273201,0.0381112869196086,46396,0.1449159329220292,0.27306135581588914,1.5410056775051828,0.1340805559860856
SAN CARLOS,SEBASTIAN PIÑERA ECHENIQUE,8955.0,0.4376618933580959,14816.0,0.6440339056726798,0.0598677831330338,46396,0.1449159329220292,0.27306135581588914,1.5410056775051828,0.2063720123145839
SAN CLEMENTE,ALEJANDRO  GUILLIER ALVAREZ,4060.0,0.25181417850276006,8021.0,0.45581633232937435,0.0532606307833528,35529,0.1498702095318675,0.23942543061622945,1.6247051251435483,0.2040021538266143
SAN CLEMENTE,SEBASTIAN PIÑERA ECHENIQUE,6041.0,0.3746821311170378,9576.0,0.5441836676706256,0.0637253235291272,35529,0.1498702095318675,0.23942543061622945,1.6247051251435483,0.16950153655358785
SAN ESTEBAN,ALEJANDRO  GUILLIER ALVAREZ,2302.0,0.31734215605183347,3714.0,0.4746932515337423,0.0659334719840506,14204,0.1075144521751857,0.2690851606244226,1.5093303686765762,0.15735109548190884
SAN ESTEBAN,SEBASTIAN PIÑERA ECHENIQUE,2664.0,0.36724565756823824,4110.0,0.5253067484662577,0.0465115009449453,14204,0.1075144521751857,0.2690851606244226,1.5093303686765762,0.15806109089801945
SAN FABIAN,ALEJANDRO  GUILLIER ALVAREZ,456.0,0.22157434402332363,883.0,0.38711091626479616,0.0316309732139948,4633,0.186760041420435,0.2889555655665015,1.519249539323753,0.16553657224147253
SAN FABIAN,SEBASTIAN PIÑERA ECHENIQUE,953.0,0.4630709426627794,1398.0,0.6128890837352039,0.0536211487400118,4633,0.186760041420435,0.2889555655665015,1.519249539323753,0.14981814107242453
SAN FELIPE,ALEJANDRO  GUILLIER ALVAREZ,6835.0,0.2499360076059531,13810.0,0.474962168111157,0.071801862964873,58965,0.1101296801287504,0.246269193183599,1.5740314305429668,0.22502616050520388
SAN FELIPE,SEBASTIAN PIÑERA ECHENIQUE,9743.0,0.35627308297070975,15266.0,0.525037831888843,0.0728596608989001,58965,0.1101296801287504,0.246269193183599,1.5740314305429668,0.16876474891813326
SAN FERNANDO,ALEJANDRO  GUILLIER ALVAREZ,6772.0,0.22339513096259153,13636.0,0.4303613697333123,0.0527223499533965,60962,0.08944661532876297,0.25351670178406566,1.5684676382449738,0.20696623877072076
SAN FERNANDO,SEBASTIAN PIÑERA ECHENIQUE,11875.0,0.39173319258428446,18049.0,0.5696386302666877,0.0585912735794965,60962,0.08944661532876297,0.25351670178406566,1.5684676382449738,0.17790543768240324
SAN GREGORIO,ALEJANDRO  GUILLIER ALVAREZ,33.0,0.13095238095238096,102.0,0.3695652173913043,0.0220682251770996,1072,0.07784760346565395,0.24937011841773749,1.5812887843781651,0.23861283643892336
SAN GREGORIO,SEBASTIAN PIÑERA ECHENIQUE,105.0,0.4166666666666667,174.0,0.6304347826086957,0.1044170187452356,1072,0.07784760346565395,0.24937011841773749,1.5812887843781651,0.213768115942029
SAN IGNACIO,ALEJANDRO  GUILLIER ALVAREZ,1512.0,0.23939202026599113,2645.0,0.3664449986145747,0.0412924950199059,13950,0.1867245521650015,0.30420951083348946,1.478155526506148,0.12705297834858356
SAN IGNACIO,SEBASTIAN PIÑERA ECHENIQUE,3011.0,0.4767257758074731,4573.0,0.6335550013854253,0.0781545333808826,13950,0.1867245521650015,0.30420951083348946,1.478155526506148,0.1568292255779522
SAN JAVIER,ALEJANDRO  GUILLIER ALVAREZ,3655.0,0.2183784429706638,7376.0,0.3869884575026233,0.0467429737109159,37641,0.1292668224528784,0.26629270294021357,1.5687025598821718,0.16861001453195948
SAN JAVIER,SEBASTIAN PIÑERA ECHENIQUE,7254.0,0.4334110055565514,11684.0,0.6130115424973767,0.0528772714433383,37641,0.1292668224528784,0.26629270294021357,1.5687025598821718,0.17960053694082528
SAN JOAQUIN,ALEJANDRO  GUILLIER ALVAREZ,11816.0,0.29910895099230456,23706.0,0.5761294869613823,0.0433756709802018,83527,0.1179219485688293,0.23533304854435586,1.596154003660858,0.2770205359690778
SAN JOAQUIN,SEBASTIAN PIÑERA ECHENIQUE,10764.0,0.2724787363304982,17441.0,0.4238705130386176,0.0485432444740932,83527,0.1179219485688293,0.23533304854435586,1.596154003660858,0.15139177670811943
SAN JOSE DE MAIPO,ALEJANDRO  GUILLIER ALVAREZ,1683.0,0.23440111420612814,4043.0,0.5172060892925675,0.0483633644597673,14860,0.0924232587070511,0.23766808140843104,1.599063499936225,0.28280497508643937
SAN JOSE DE MAIPO,SEBASTIAN PIÑERA ECHENIQUE,2445.0,0.34052924791086353,3774.0,0.4827939107074325,0.0462396598363185,14860,0.0924232587070511,0.23766808140843104,1.599063499936225,0.14226466279656896
SAN JUAN DE LA COSTA,ALEJANDRO  GUILLIER ALVAREZ,1020.0,0.2804509210888095,2223.0,0.5931163287086446,0.0554236105580411,7699,0.2224948259276197,0.2179195146210975,1.6627021651952605,0.31266540761983513
SAN JUAN DE LA COSTA,SEBASTIAN PIÑERA ECHENIQUE,1013.0,0.2785262579048666,1525.0,0.4068836712913554,0.0689329614394216,7699,0.2224948259276197,0.2179195146210975,1.6627021651952605,0.12835741338648876
SAN MIGUEL,ALEJANDRO  GUILLIER ALVAREZ,11937.0,0.243428431592471,25779.0,0.5045505255123011,0.0450961814210393,99938,0.0533870443989982,0.24894434069797033,1.5576206905389927,0.2611220939198301
SAN MIGUEL,SEBASTIAN PIÑERA ECHENIQUE,17117.0,0.3490629524644656,25314.0,0.4954494744876989,0.0592921049255094,99938,0.0533870443989982,0.24894434069797033,1.5576206905389927,0.14638652202323327
SAN NICOLAS,ALEJANDRO  GUILLIER ALVAREZ,1149.0,0.20948040109389243,2478.0,0.42577319587628865,0.0385728626171329,10618,0.1022172478280601,0.22147486016807255,1.6756622512415833,0.2162927947823962
SAN NICOLAS,SEBASTIAN PIÑERA ECHENIQUE,1973.0,0.35970829535095716,3342.0,0.5742268041237113,0.0518407652860238,10618,0.1022172478280601,0.22147486016807255,1.6756622512415833,0.21451850877275414
SAN PABLO,ALEJANDRO  GUILLIER ALVAREZ,1278.0,0.26630548030839757,2573.0,0.5131631431990427,0.0559537762923825,9721,0.1227197419314114,0.2124386370866925,1.6884521261617298,0.2468576628906451
SAN PABLO,SEBASTIAN PIÑERA ECHENIQUE,1444.0,0.30089602000416754,2441.0,0.48683685680095734,0.0531189445588704,9721,0.1227197419314114,0.2124386370866925,1.6884521261617298,0.1859408367967898
SAN PEDRO,ALEJANDRO  GUILLIER ALVAREZ,859.0,0.2656153370439085,1644.0,0.41546626231993933,0.0547396020761524,7846,0.1326335657555596,0.31860309199296744,1.4082046201901286,0.14985092527603083
SAN PEDRO,SEBASTIAN PIÑERA ECHENIQUE,1548.0,0.47866419294990725,2313.0,0.5845337376800607,0.0631546083065717,7846,0.1326335657555596,0.31860309199296744,1.4082046201901286,0.10586954473015342
SAN PEDRO DE ATACAMA,ALEJANDRO  GUILLIER ALVAREZ,635.0,0.258340113913751,1301.0,0.541631973355537,0.0657227191798559,5903,0.1457178853538329,0.23084119141363346,1.6127668675891698,0.28329185944178603
SAN PEDRO DE ATACAMA,SEBASTIAN PIÑERA ECHENIQUE,737.0,0.29983726606997557,1101.0,0.45836802664446297,0.0624397395981339,5903,0.1457178853538329,0.23084119141363346,1.6127668675891698,0.1585307605744874
SAN PEDRO DE LA PAZ,ALEJANDRO  GUILLIER ALVAREZ,7585.0,0.1846936787766631,18045.0,0.422500585343011,0.0553581359723974,80495,0.1221315304585856,0.22051679635565408,1.6834431574888118,0.2378069065663479
SAN PEDRO DE LA PAZ,SEBASTIAN PIÑERA ECHENIQUE,14342.0,0.34922567449108793,24665.0,0.577499414656989,0.0638518051268854,80495,0.1221315304585856,0.22051679635565408,1.6834431574888118,0.22827374016590102
SAN RAFAEL,ALEJANDRO  GUILLIER ALVAREZ,883.0,0.22264246091780132,1723.0,0.38850056369785796,0.0434112119358323,7847,0.13069409516428,0.290167889491337,1.511979301410939,0.16585810278005664
SAN RAFAEL,SEBASTIAN PIÑERA ECHENIQUE,1840.0,0.46394351991931415,2712.0,0.6114994363021421,0.0585990164214711,7847,0.13069409516428,0.290167889491337,1.511979301410939,0.14755591638282795
SAN RAMON,ALEJANDRO  GUILLIER ALVAREZ,11037.0,0.29986958648046513,21321.0,0.5521715484422345,0.060766421720861,82960,0.1312104683134168,0.22578599862263135,1.6330329283632223,0.25230196196176935
SAN RAMON,SEBASTIAN PIÑERA ECHENIQUE,9960.0,0.27060805303483126,17292.0,0.4478284515577655,0.0558187781491194,82960,0.1312104683134168,0.22578599862263135,1.6330329283632223,0.17722039852293425
SAN ROSENDO,ALEJANDRO  GUILLIER ALVAREZ,579.0,0.2714486638537271,1035.0,0.44573643410852715,0.0444362265186194,4511,0.1825529438263321,0.24609616173764845,1.6110883368109348,0.17428777025480002
SAN ROSENDO,SEBASTIAN PIÑERA ECHENIQUE,807.0,0.37834036568213786,1287.0,0.5542635658914729,0.0332353997364817,4511,0.1825529438263321,0.24609616173764845,1.6110883368109348,0.175923200209335
SAN VICENTE,ALEJANDRO  GUILLIER ALVAREZ,3987.0,0.2264697529111048,8713.0,0.4521301437392974,0.055026929850367,38951,0.0924210484026514,0.251213678693853,1.5740330312678033,0.2256603908281926
SAN VICENTE,SEBASTIAN PIÑERA ECHENIQUE,6838.0,0.38841238284578244,10558.0,0.5478698562607026,0.0660257591770634,38951,0.0924210484026514,0.251213678693853,1.5740330312678033,0.15945747341492017
SANTA BARBARA,ALEJANDRO  GUILLIER ALVAREZ,853.0,0.1512679553112254,1761.0,0.2756299890436688,0.0459606077139603,13008,0.1961688929523371,0.36899492271934736,1.367006153864164,0.12436203373244342
SANTA BARBARA,SEBASTIAN PIÑERA ECHENIQUE,3221.0,0.5712005674765029,4628.0,0.7243700109563312,0.0667653747539721,13008,0.1961688929523371,0.36899492271934736,1.367006153864164,0.1531694434798283
SANTA CRUZ,ALEJANDRO  GUILLIER ALVAREZ,3066.0,0.2303185096153846,6039.0,0.3985349435755296,0.0442930978901413,30272,0.07671775435085675,0.2873434258635933,1.48486547298449,0.168216433960145
SANTA CRUZ,SEBASTIAN PIÑERA ECHENIQUE,5970.0,0.4484675480769231,9114.0,0.6014650564244705,0.0537729767437458,30272,0.07671775435085675,0.2873434258635933,1.48486547298449,0.15299750834754738
SANTA JUANA,ALEJANDRO  GUILLIER ALVAREZ,758.0,0.13418304124623828,2134.0,0.3433075933075933,0.0309726548925976,12313,0.1383339667736309,0.24092371202199503,1.6734748768107446,0.20912455206135502
SANTA JUANA,SEBASTIAN PIÑERA ECHENIQUE,2351.0,0.4161798548415649,4082.0,0.6566924066924067,0.0758458656096325,12313,0.1383339667736309,0.24092371202199503,1.6734748768107446,0.2405125518508418
SANTA MARIA,ALEJANDRO  GUILLIER ALVAREZ,1928.0,0.34057586998763467,3173.0,0.5135966332146326,0.0516389120007712,11567,0.1222888696792491,0.26952052585644654,1.5086233020186472,0.1730207632269979
SANTA MARIA,SEBASTIAN PIÑERA ECHENIQUE,1982.0,0.350114820703056,3005.0,0.48640336678536744,0.0442258905830338,11567,0.1222888696792491,0.26952052585644654,1.5086233020186472,0.13628854608231145
SANTIAGO,ALEJANDRO  GUILLIER ALVAREZ,26691.0,0.20816078238693525,66999.0,0.5004967691330818,0.0532563772326509,312750,0.08427568356074022,0.24917616314191515,1.5631217860708506,0.2923359867461466
SANTIAGO,SEBASTIAN PIÑERA ECHENIQUE,44419.0,0.3464199090646764,66866.0,0.49950323086691817,0.0807276194081385,312750,0.08427568356074022,0.24917616314191515,1.5631217860708506,0.15308332180224177
SANTO DOMINGO,ALEJANDRO  GUILLIER ALVAREZ,1268.0,0.20095087163232964,2494.0,0.3671426468423377,0.0758089679890147,10455,0.08327342321675335,0.3124285904445689,1.4458538563002614,0.16619177521000808
SANTO DOMINGO,SEBASTIAN PIÑERA ECHENIQUE,3121.0,0.4946117274167987,4299.0,0.6328573531576623,0.0834161831743116,10455,0.08327342321675335,0.3124285904445689,1.4458538563002614,0.13824562574086363
